"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
173,21543,21580,21649,185,345,530,795,1,780,1,825,1,1,1
175,21716,21754,21824,190,350,540,865,1,870,1,875,1,1,1
177,21893,21930,22012,185,410,595,885,1,880,1,940,1,1,1
179,22058,22097,22152,195,275,470,825,1,835,1,700,1,1,1
180,22202,22242,22308,200,330,530,720,1,725,1,780,1,1,1
181,22346,22383,22440,185,285,470,720,1,705,1,660,1,1,1
182,22492,22530,22603,190,365,555,730,1,735,1,815,1,1,1
183,22647,22684,22748,185,320,505,775,1,770,1,725,1,1,1
184,22805,22842,22900,185,290,475,790,1,790,1,760,1,1,1
185,22955,22992,23052,185,300,485,750,1,750,1,760,1,1,1
186,23099,23137,23204,190,335,525,720,1,725,1,760,1,1,1
187,23251,23288,23353,185,325,510,760,1,755,1,745,1,1,1
189,23419,23456,23532,185,380,565,840,1,840,1,895,1,1,1
191,23584,23622,23699,190,385,575,825,1,830,1,835,1,1,1
192,23743,23783,23836,200,265,465,795,1,805,1,685,1,1,1
193,23887,23925,23983,190,290,480,720,1,710,1,735,1,1,1
