"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
30,4070,4101,4158,155,285,440,700,1,705,1,760,1,1,1
31,4208,4237,4303,145,330,475,690,1,680,1,725,1,1,1
32,4349,4380,4423,155,215,370,705,1,715,1,600,1,1,1
33,4491,4523,4583,160,300,460,710,1,715,1,800,1,1,1
34,4632,4665,4713,165,240,405,705,1,710,1,650,1,1,1
35,4771,4803,4895,160,460,620,695,1,690,1,910,0,1,0
36,4911,4947,4990,180,215,395,700,1,720,1,475,0,0,1
39,5196,5230,5289,170,295,465,1425,0,1415,0,1495,0,0,1
40,5339,5372,5437,165,325,490,715,1,710,1,740,1,1,1
41,5480,5512,5564,160,260,420,705,1,700,1,635,1,1,1
42,5622,5654,5711,160,285,445,710,1,710,1,735,1,1,1
43,5763,5793,5843,150,250,400,705,1,695,1,660,1,1,1
44,5906,5936,6003,150,335,485,715,1,715,1,800,1,1,1
45,6049,6080,6128,155,240,395,715,1,720,1,625,1,1,1
46,6188,6219,6280,155,305,460,695,1,695,1,760,1,1,1
47,6328,6360,6425,160,325,485,700,1,705,1,725,1,1,1
48,6469,6500,6548,155,240,395,705,1,700,1,615,1,1,1
49,6608,6637,6713,145,380,525,695,1,685,1,825,0,1,0
50,6748,6781,6829,165,240,405,700,1,720,1,580,1,1,1
51,6886,6915,6967,145,260,405,690,1,670,1,690,1,1,1
52,7026,7055,7108,145,265,410,700,1,700,1,705,1,1,1
53,7161,7192,7266,155,370,525,675,1,685,1,790,1,1,0
54,7305,7334,7388,145,270,415,720,1,710,1,610,1,1,1
55,7443,7475,7525,160,250,410,690,1,705,1,685,1,1,1
56,7586,7617,7662,155,225,380,715,1,710,1,685,1,1,1
57,7723,7752,7799,145,235,380,685,1,675,1,685,1,1,1
58,7862,7893,7937,155,220,375,695,1,705,1,690,1,1,1
59,8001,8029,8076,140,235,375,695,1,680,1,695,1,1,1
60,8140,8168,8213,140,225,365,695,1,695,1,685,1,1,1
61,8279,8307,8362,140,275,415,695,1,695,1,745,1,1,1
62,8412,8443,8492,155,245,400,665,1,680,1,650,1,1,1
63,8547,8580,8625,165,225,390,675,1,685,1,665,1,1,1
64,8683,8714,8758,155,220,375,680,1,670,1,665,1,1,1
65,8818,8850,8896,160,230,390,675,1,680,1,690,1,1,1
66,8952,8981,9028,145,235,380,670,1,655,1,660,1,1,1
67,9084,9112,9160,140,240,380,660,1,655,1,660,1,1,1
68,9218,9250,9303,160,265,425,670,1,690,1,715,1,1,1
69,9351,9381,9431,150,250,400,665,1,655,1,640,1,1,1
70,9484,9511,9561,135,250,385,665,1,650,0,650,1,1,1
71,9620,9649,9703,145,270,415,680,1,690,1,710,1,1,1
72,9755,9785,9830,150,225,375,675,1,680,1,635,1,1,1
73,9890,9919,9966,145,235,380,675,1,670,1,680,1,1,1
74,10027,10056,10105,145,245,390,685,1,685,1,695,1,1,1
75,10162,10194,10242,160,240,400,675,1,690,1,685,1,1,1
76,10298,10326,10380,140,270,410,680,1,660,1,690,1,1,1
77,10434,10463,10517,145,270,415,680,1,685,1,685,1,1,1
78,10569,10600,10668,155,340,495,675,1,685,1,755,1,1,0
79,10704,10735,10783,155,240,395,675,1,675,1,575,1,1,1
80,10837,10865,10927,140,310,450,665,1,650,0,720,1,1,1
81,10971,11001,11052,150,255,405,670,1,680,1,625,1,1,1
82,11108,11139,11185,155,230,385,685,1,690,1,665,1,1,1
83,11245,11275,11324,150,245,395,685,1,680,1,695,1,1,1
84,11382,11413,11463,155,250,405,685,1,690,1,695,1,1,1
85,11517,11548,11597,155,245,400,675,1,675,1,670,1,1,1
86,11651,11683,11746,160,315,475,670,1,675,1,745,1,1,1
87,11787,11817,11867,150,250,400,680,1,670,1,605,1,1,1
88,11924,11952,12014,140,310,450,685,1,675,1,735,1,1,1
89,12062,12091,12141,145,250,395,690,1,695,1,635,1,1,1
90,12201,12231,12280,150,245,395,695,1,700,1,695,1,1,1
91,12338,12367,12422,145,275,420,685,1,680,1,710,1,1,1
92,12475,12505,12563,150,290,440,685,1,690,1,705,1,1,1
93,12614,12645,12702,155,285,440,695,1,700,1,695,1,1,1
94,12753,12784,12842,155,290,445,695,1,695,1,700,1,1,1
95,12891,12921,12974,150,265,415,690,1,685,1,660,1,1,1
96,13028,13058,13106,150,240,390,685,1,685,1,660,1,1,1
97,13164,13193,13247,145,270,415,680,1,675,1,705,1,1,1
98,13302,13333,13403,155,350,505,690,1,700,1,780,1,1,0
99,13438,13472,13518,170,230,400,680,1,695,1,575,1,0,1
100,13573,13606,13653,165,235,400,675,1,670,1,675,1,1,1
101,13709,13740,13791,155,255,410,680,1,670,1,690,1,1,1
102,13846,13877,13934,155,285,440,685,1,685,1,715,1,1,1
103,13984,14013,14064,145,255,400,690,1,680,1,650,1,1,1
104,14122,14153,14216,155,315,470,690,1,700,1,760,1,1,1
105,14260,14286,14337,130,255,385,690,1,665,1,605,1,0,1
106,14398,14427,14485,145,290,435,690,1,705,1,740,1,1,1
107,14538,14566,14617,140,255,395,700,1,695,1,660,1,1,1
108,14678,14707,14772,145,325,470,700,1,705,1,775,1,1,1
109,14816,14848,14891,160,215,375,690,1,705,1,595,1,1,1
110,14953,14984,15037,155,265,420,685,1,680,1,730,1,1,1
111,15092,15121,15175,145,270,415,695,1,685,1,690,1,1,1
112,15230,15260,15313,150,265,415,690,1,695,1,690,1,1,1
113,15371,15402,15450,155,240,395,705,1,710,1,685,1,1,1
114,15511,15541,15591,150,250,400,700,1,695,1,705,1,1,1
115,15647,15678,15728,155,250,405,680,1,685,1,685,1,1,1
116,15786,15817,15868,155,255,410,695,1,695,1,700,1,1,1
117,15923,15952,15997,145,225,370,685,1,675,1,645,1,1,1
118,16062,16091,16141,145,250,395,695,1,695,1,720,1,1,1
119,16200,16230,16276,150,230,380,690,1,695,1,675,1,1,1
120,16337,16366,16416,145,250,395,685,1,680,1,700,1,1,1
121,16475,16503,16571,140,340,480,690,1,685,1,775,1,1,0
122,16612,16642,16695,150,265,415,685,1,695,1,620,1,1,1
123,16752,16780,16835,140,275,415,700,1,690,1,700,1,1,1
124,16890,16920,16967,150,235,385,690,1,700,1,660,1,1,1
125,17026,17059,17115,165,280,445,680,1,695,1,740,1,1,1
126,17163,17191,17258,140,335,475,685,1,660,1,715,1,1,1
127,17300,17335,17403,175,340,515,685,1,720,1,725,1,0,0
128,17438,17471,17520,165,245,410,690,1,680,1,585,1,1,1
129,17577,17606,17678,145,360,505,695,1,675,1,790,1,1,0
130,17710,17736,17796,130,300,430,665,1,650,0,590,1,0,1
131,17847,17882,17933,175,255,430,685,1,730,0,685,1,0,1
132,17986,18017,18074,155,285,440,695,1,675,1,705,1,1,1
133,18124,18151,18203,135,260,395,690,1,670,1,645,1,1,1
134,18261,18291,18346,150,275,425,685,1,700,1,715,1,1,1
135,18398,18428,18481,150,265,415,685,1,685,1,675,1,1,1
136,18534,18561,18610,135,245,380,680,1,665,1,645,1,1,1
137,18670,18698,18750,140,260,400,680,1,685,1,700,1,1,1
138,18805,18836,18881,155,225,380,675,1,690,1,655,1,1,1
139,18944,18973,19027,145,270,415,695,1,685,1,730,1,1,1
140,19085,19111,19149,130,190,320,705,1,690,1,610,1,0,1
141,19225,19252,19291,135,195,330,700,1,705,1,710,1,1,1
142,19365,19392,19440,135,240,375,700,1,700,1,745,1,1,1
143,19505,19534,19591,145,285,430,700,1,710,1,755,1,1,1
144,19644,19676,19721,160,225,385,695,1,710,1,650,1,1,1
145,19784,19814,19863,150,245,395,700,1,690,1,710,1,1,1
146,19923,19953,20000,150,235,385,695,1,695,1,685,1,1,1
147,20061,20091,20146,150,275,425,690,1,690,1,730,1,1,1
148,20200,20229,20280,145,255,400,695,1,690,1,670,1,1,1
149,20340,20369,20418,145,245,390,700,1,700,1,690,1,1,1
150,20481,20510,20559,145,245,390,705,1,705,1,705,1,1,1
151,20626,20655,20706,145,255,400,725,1,725,1,735,1,1,1
152,20771,20800,20850,145,250,395,725,1,725,1,720,1,1,1
153,20916,20944,21011,140,335,475,725,1,720,1,805,1,1,1
154,21059,21089,21131,150,210,360,715,1,725,1,600,1,1,1
155,21202,21233,21285,155,260,415,715,1,720,1,770,1,1,1
156,21341,21372,21425,155,265,420,695,1,695,1,700,1,1,1
157,21476,21508,21562,160,270,430,675,1,680,1,685,1,1,1
158,21612,21642,21700,150,290,440,680,1,670,1,690,1,1,1
159,21748,21776,21829,140,265,405,680,1,670,1,645,1,1,1
160,21885,21917,21962,160,225,385,685,1,705,1,665,1,1,1
161,22020,22051,22102,155,255,410,675,1,670,1,700,1,1,1
162,22155,22181,22235,130,270,400,675,1,650,0,665,1,0,1
163,22289,22319,22373,150,270,420,670,1,690,1,690,1,1,1
164,22425,22457,22507,160,250,410,680,1,690,1,670,1,1,1
165,22560,22587,22639,135,260,395,675,1,650,0,660,1,1,1
166,22695,22727,22775,160,240,400,675,1,700,1,680,1,1,1
167,22829,22858,22911,145,265,410,670,1,655,1,680,1,1,1
168,22965,22995,23050,150,275,425,680,1,685,1,695,1,1,1
169,23099,23130,23178,155,240,395,670,1,675,1,640,1,1,1
170,23233,23262,23314,145,260,405,670,1,660,1,680,1,1,1
171,23367,23397,23447,150,250,400,670,1,675,1,665,1,1,1
172,23500,23529,23575,145,230,375,665,1,660,1,640,1,1,1
173,23635,23663,23721,140,290,430,675,1,670,1,730,1,1,1
174,23769,23799,23846,150,235,385,670,1,680,1,625,1,1,1
175,23902,23932,23991,150,295,445,665,1,665,1,725,1,1,1
