"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
35,4328,4359,4414,155,275,430,650,1,650,1,665,1,1,1
36,4460,4494,4537,170,215,385,660,1,675,1,615,1,1,1
37,4589,4621,4668,160,235,395,645,1,635,1,655,1,1,1
38,4718,4748,4802,150,270,420,645,1,635,1,670,1,1,1
39,4850,4883,4933,165,250,415,660,1,675,1,655,1,1,1
40,4983,5015,5073,160,290,450,665,1,660,1,700,1,1,1
41,5115,5149,5194,170,225,395,660,1,670,1,605,1,1,1
42,5248,5279,5328,155,245,400,665,1,650,1,670,1,1,1
43,5384,5417,5478,165,305,470,680,1,690,1,750,1,1,1
44,5516,5547,5597,155,250,405,660,1,650,1,595,1,1,1
45,5651,5680,5722,145,210,355,675,1,665,1,625,1,1,1
46,5786,5818,5902,160,420,580,675,1,690,1,900,0,1,0
47,5919,5952,6014,165,310,475,665,1,670,1,560,1,1,1
48,6054,6091,6141,185,250,435,675,1,695,1,635,1,1,1
49,6189,6222,6275,165,265,430,675,1,655,1,670,1,1,1
50,6322,6355,6399,165,220,385,665,1,665,1,620,1,1,1
51,6458,6487,6549,145,310,455,680,1,660,1,750,1,1,1
52,6593,6627,6687,170,300,470,675,1,700,1,690,1,1,1
53,6727,6759,6800,160,205,365,670,1,660,1,565,1,1,1
54,6861,6894,6939,165,225,390,670,1,675,1,695,1,1,1
55,6997,7029,7074,160,225,385,680,1,675,1,675,1,1,1
56,7131,7166,7222,175,280,455,670,1,685,1,740,1,1,1
57,7265,7298,7353,165,275,440,670,1,660,1,655,1,1,1
58,7399,7431,7467,160,180,340,670,1,665,1,570,1,1,1
59,7533,7566,7644,165,390,555,670,1,675,1,885,0,1,1
60,7667,7700,7753,165,265,430,670,1,670,1,545,1,1,1
61,7801,7837,7879,180,210,390,670,1,685,1,630,1,1,1
62,7935,7971,8024,180,265,445,670,1,670,1,725,1,1,1
63,8068,8102,8155,170,265,435,665,1,655,1,655,1,1,1
64,8200,8232,8294,160,310,470,660,1,650,1,695,1,1,1
65,8332,8365,8413,165,240,405,660,1,665,1,595,1,1,1
66,8464,8498,8571,170,365,535,660,1,665,1,790,1,1,1
67,8593,8626,8680,165,270,435,645,1,640,1,545,1,1,1
68,8722,8757,8806,175,245,420,645,1,655,1,630,1,1,1
69,8851,8886,8935,175,245,420,645,1,645,1,645,1,1,1
70,8980,9011,9073,155,310,465,645,1,625,1,690,1,1,1
71,9110,9148,9186,190,190,380,650,1,685,1,565,1,1,1
72,9241,9272,9365,155,465,620,655,1,620,1,895,0,1,0
73,9369,9403,9448,170,225,395,640,1,655,1,415,0,1,1
74,9498,9535,9589,185,270,455,645,1,660,1,705,1,1,1
75,9627,9664,9722,185,290,475,645,1,645,1,665,1,1,1
77,9885,9917,9962,160,225,385,1290,0,1265,0,1200,0,1,1
78,10013,10050,10098,185,240,425,640,1,665,1,680,1,1,1
79,10139,10167,10219,140,260,400,630,1,585,1,605,1,1,1
80,10265,10298,10386,165,440,605,630,1,655,1,835,0,1,0
81,10393,10426,10480,165,270,435,640,1,640,1,470,0,1,1
82,10521,10564,10612,215,240,455,640,1,690,1,660,1,1,1
83,10651,10678,10733,135,275,410,650,1,570,1,605,1,1,1
84,10782,10813,10815,155,10,165,655,1,675,1,410,0,1,0
85,10911,10952,10991,205,195,400,645,1,695,1,880,0,1,1
86,11040,11071,11124,155,265,420,645,1,595,1,665,1,1,1
87,11170,11207,11256,185,245,430,650,1,680,1,660,1,1,1
88,11300,11329,11381,145,260,405,650,1,610,1,625,1,1,1
89,11428,11463,11520,175,285,460,640,1,670,1,695,1,1,1
90,11557,11598,11641,205,215,420,645,1,675,1,605,1,1,1
92,11821,11862,11949,205,435,640,1320,0,1320,0,1540,0,1,0
93,11952,11980,12036,140,280,420,655,1,590,1,435,0,1,1
94,12084,12116,12175,160,295,455,660,1,680,1,695,1,1,1
95,12214,12249,12305,175,280,455,650,1,665,1,650,1,1,1
96,12344,12378,12414,170,180,350,650,1,645,1,545,1,1,1
97,12473,12505,12556,160,255,415,645,1,635,1,710,1,1,1
98,12604,12639,12691,175,260,435,655,1,670,1,675,1,1,1
99,12733,12766,12816,165,250,415,645,1,635,1,625,1,1,1
100,12865,12893,12938,140,225,365,660,1,635,1,610,1,1,1
101,12996,13030,13118,170,440,610,655,1,685,1,900,0,1,0
102,13127,13159,13207,160,240,400,655,1,645,1,445,0,1,1
103,13257,13296,13341,195,225,420,650,1,685,1,670,1,1,1
104,13387,13419,13468,160,245,405,650,1,615,1,635,1,1,1
105,13518,13547,13614,145,335,480,655,1,640,1,730,1,1,1
106,13646,13681,13731,175,250,425,640,1,670,1,585,1,1,1
107,13777,13817,13864,200,235,435,655,1,680,1,665,1,1,1
108,13908,13940,13996,160,280,440,655,1,615,1,660,1,1,1
109,14040,14076,14139,180,315,495,660,1,680,1,715,1,1,1
110,14174,14214,14260,200,230,430,670,1,690,1,605,1,1,1
111,14306,14342,14439,180,485,665,660,1,640,1,895,0,1,0
112,14438,14485,14533,235,240,475,660,1,715,1,470,0,0,1
113,14573,14612,14697,195,425,620,675,1,635,1,820,1,1,0
114,14708,14749,14831,205,410,615,675,1,685,1,670,1,1,0
115,14841,14878,14924,185,230,415,665,1,645,1,465,0,1,1
116,14976,15017,15094,205,385,590,675,1,695,1,850,0,1,1
117,15111,15143,15186,160,215,375,675,1,630,1,460,0,1,1
118,15244,15276,15323,160,235,395,665,1,665,1,685,1,1,1
119,15377,15413,15464,180,255,435,665,1,685,1,705,1,1,1
120,15510,15543,15588,165,225,390,665,1,650,1,620,1,1,1
121,15642,15674,15722,160,240,400,660,1,655,1,670,1,1,1
122,15774,15816,15849,210,165,375,660,1,710,1,635,1,1,1
124,16040,16072,16171,160,495,655,1330,0,1280,0,1610,0,1,0
125,16173,16216,16256,215,200,415,665,1,720,1,425,0,1,1
126,16307,16325,16346,90,105,195,670,1,545,0,450,0,0,0
127,16439,16484,16564,225,400,625,660,1,795,0,1090,0,1,0
128,16572,16615,16644,215,145,360,665,1,655,1,400,0,1,1
129,16704,16725,16809,105,420,525,660,1,550,0,825,1,0,0
132,17096,17138,17190,210,260,470,1960,0,2065,0,1905,0,1,1
133,17228,17254,17292,130,190,320,660,1,580,1,510,1,1,1
134,17360,17368,17378,40,50,90,660,1,570,1,430,0,0,0
135,17491,17538,17607,235,345,580,655,1,850,0,1145,0,0,1
136,17624,17659,17727,175,340,515,665,1,605,1,600,1,1,1
137,17758,17795,17846,185,255,440,670,1,680,1,595,1,1,1
138,17891,17927,17987,180,300,480,665,1,660,1,705,1,1,1
139,18024,18062,18102,190,200,390,665,1,675,1,575,1,1,1
140,18158,18198,18297,200,495,695,670,1,680,1,975,0,1,0
141,18291,18331,18407,200,380,580,665,1,665,1,550,1,1,1
142,18423,18471,18513,240,210,450,660,1,700,1,530,1,0,1
143,18556,18598,18681,210,415,625,665,1,635,1,840,0,1,0
144,18689,18722,18769,165,235,400,665,1,620,1,440,0,1,1
145,18820,18852,18909,160,285,445,655,1,650,1,700,1,1,1
146,18953,18993,19038,200,225,425,665,1,705,1,645,1,1,1
147,19085,19117,19175,160,290,450,660,1,620,1,685,1,1,1
148,19217,19261,19301,220,200,420,660,1,720,1,630,1,1,1
149,19349,19392,19425,215,165,380,660,1,655,1,620,1,1,1
155,20145,20172,20246,135,370,505,3980,0,3900,0,4105,0,1,1
156,20278,20318,20369,200,255,455,665,1,730,1,615,1,1,1
157,20411,20443,20510,160,335,495,665,1,625,1,705,1,1,1
158,20544,20587,20640,215,265,480,665,1,720,1,650,1,1,1
159,20678,20703,20768,125,325,450,670,1,580,1,640,1,1,1
160,20811,20852,20905,205,265,470,665,1,745,1,685,1,1,1
161,20943,20977,21032,170,275,445,660,1,625,1,635,1,1,1
162,21076,21115,21174,195,295,490,665,1,690,1,710,1,1,1
163,21209,21242,21304,165,310,475,665,1,635,1,650,1,1,1
164,21340,21370,21425,150,275,425,655,1,640,1,605,1,1,1
165,21472,21510,21561,190,255,445,660,1,700,1,680,1,1,1
166,21604,21644,21685,200,205,405,660,1,670,1,620,1,1,1
167,21736,21774,21819,190,225,415,660,1,650,1,670,1,1,1
168,21868,21894,21953,130,295,425,660,1,600,1,670,1,1,1
169,22003,22032,22094,145,310,455,675,1,690,1,705,1,1,1
170,22137,22175,22263,190,440,630,670,1,715,1,845,0,1,0
171,22270,22308,22355,190,235,425,665,1,665,1,460,0,1,1
172,22406,22447,22499,205,260,465,680,1,695,1,720,1,1,1
173,22539,22556,22613,85,285,370,665,1,545,0,570,1,0,1
174,22672,22706,22773,170,335,505,665,1,750,0,800,1,1,1
175,22805,22845,22892,200,235,435,665,1,695,1,595,1,1,1
176,22937,22975,23019,190,220,410,660,1,650,1,635,1,1,1
177,23068,23099,23157,155,290,445,655,1,620,1,690,1,1,1
178,23198,23237,23268,195,155,350,650,1,690,1,555,1,1,1
179,23328,23359,23409,155,250,405,650,1,610,1,705,1,1,1
180,23459,23493,23565,170,360,530,655,1,670,1,780,1,1,1
181,23588,23627,23672,195,225,420,645,1,670,1,535,1,1,1
182,23720,23758,23802,190,220,410,660,1,655,1,650,1,1,1
183,23852,23869,23940,85,355,440,660,1,555,0,690,1,0,1
