"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
119,13741,13768,13813,135,225,360,585,1,580,1,590,1,1,1
120,13855,13884,13926,145,210,355,570,1,580,1,565,1,1,1
121,13969,13998,14040,145,210,355,570,1,570,1,570,1,1,1
122,14083,14110,14154,135,220,355,570,1,560,1,570,1,1,1
123,14197,14225,14269,140,220,360,570,1,575,1,575,1,1,1
124,14312,14339,14383,135,220,355,575,1,570,1,570,1,1,1
125,14427,14455,14498,140,215,355,575,1,580,1,575,1,1,1
126,14541,14569,14613,140,220,360,570,1,570,1,575,1,1,1
127,14658,14687,14730,145,215,360,585,1,590,1,585,1,1,1
128,14775,14802,14844,135,210,345,585,1,575,1,570,1,1,1
129,14891,14918,14967,135,245,380,580,1,580,1,615,1,1,0
130,15009,15036,15078,135,210,345,590,1,590,1,555,1,1,1
131,15126,15153,15195,135,210,345,585,1,585,1,585,1,1,1
132,15242,15268,15313,130,225,355,580,1,575,1,590,1,1,1
133,15358,15384,15428,130,220,350,580,1,580,1,575,1,1,1
134,15472,15500,15543,140,215,355,570,1,580,1,575,1,1,1
135,15587,15613,15657,130,220,350,575,1,565,1,570,1,1,1
136,15702,15729,15774,135,225,360,575,1,580,1,585,1,1,1
137,15818,15844,15889,130,225,355,580,1,575,1,575,1,1,1
138,15934,15961,16006,135,225,360,580,1,585,1,585,1,1,1
142,16502,16545,16591,215,230,445,2840,0,2920,0,2925,0,0,1
143,16642,16660,16705,90,225,315,700,0,575,1,570,1,0,1
144,16734,16774,16818,200,220,420,460,0,570,1,565,1,0,1
145,16876,16892,16932,80,200,280,710,0,590,1,570,1,0,0
146,16986,17005,17050,95,225,320,550,1,565,1,590,1,0,1
148,17343,17352,17395,45,215,260,1785,0,1735,0,1725,0,0,1
149,17461,17468,17513,35,225,260,590,1,580,1,590,1,0,1
150,17552,17583,17631,155,240,395,455,0,575,1,590,1,0,0
152,17908,17931,17977,115,230,345,1780,0,1740,0,1730,0,0,1
154,18505,18510,18552,25,210,235,2985,0,2895,0,2875,0,0,1
159,19402,19426,19467,120,205,325,4485,0,4580,0,4575,0,1,1
160,19511,19539,19583,140,220,360,545,0,565,1,580,1,1,1
161,19625,19653,19695,140,210,350,570,1,570,1,560,1,1,1
162,19738,19765,19812,135,235,370,565,1,560,1,585,1,1,1
163,19831,19880,19925,245,225,470,465,0,575,1,565,1,0,1
165,20064,20108,20153,220,225,445,1165,0,1140,0,1140,0,0,1
168,20659,20686,20726,135,200,335,2975,0,2890,0,2865,0,1,0
169,20773,20802,20844,145,210,355,570,1,580,1,590,1,1,1
170,20908,20918,20964,50,230,280,675,0,580,1,600,1,0,1
171,21000,21033,21078,165,225,390,460,0,575,1,570,1,0,1
177,21697,21722,21768,125,230,355,3485,0,3445,0,3450,0,1,1
180,22375,22397,22443,110,230,340,3390,0,3375,0,3375,0,0,1
181,22481,22510,22553,145,215,360,530,0,565,1,550,1,1,1
182,22593,22621,22665,140,220,360,560,1,555,1,560,1,1,1
183,22704,22733,22777,145,220,365,555,1,560,1,560,1,1,1
184,22817,22845,22888,140,215,355,565,1,560,1,555,1,1,1
185,22929,22957,23007,140,250,390,560,1,560,1,595,1,1,0
186,23042,23071,23116,145,225,370,565,1,570,1,545,1,1,1
187,23155,23185,23228,150,215,365,565,1,570,1,560,1,1,1
188,23268,23297,23343,145,230,375,565,1,560,1,575,1,1,1
189,23383,23411,23456,140,225,365,575,1,570,1,565,1,1,1
190,23500,23529,23575,145,230,375,585,1,590,1,595,1,1,1
191,23608,23646,23684,190,190,380,540,0,585,1,545,1,0,0
192,23707,23761,23804,270,215,485,495,0,575,1,600,1,0,1
193,23861,23879,23928,90,245,335,770,0,590,1,620,0,0,0
