"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
120,15608,15636,15685,140,245,385,630,1,630,1,665,1,1,0
121,15736,15764,15804,140,200,340,640,1,640,1,595,1,1,1
122,15863,15892,15933,145,205,350,635,1,640,1,645,1,1,1
123,15990,16018,16060,140,210,350,635,1,630,1,635,1,1,1
124,16119,16146,16188,135,210,345,645,1,640,1,640,1,1,1
125,16250,16278,16320,140,210,350,655,1,660,1,660,1,1,1
126,16382,16410,16452,140,210,350,660,1,660,1,660,1,1,1
127,16513,16541,16587,140,230,370,655,1,655,1,675,1,1,0
128,16642,16671,16712,145,205,350,645,1,650,1,625,1,1,1
129,16771,16800,16841,145,205,350,645,1,645,1,645,1,1,1
130,16901,16930,16972,145,210,355,650,1,650,1,655,1,1,1
131,17030,17058,17100,140,210,350,645,1,640,1,640,1,1,1
132,17159,17187,17230,140,215,355,645,1,645,1,650,1,1,1
133,17287,17315,17359,140,220,360,640,1,640,1,645,1,1,1
134,17413,17441,17484,140,215,355,630,1,630,1,625,1,1,1
135,17540,17568,17611,140,215,355,635,1,635,1,635,1,1,1
136,17666,17694,17735,140,205,345,630,1,630,1,620,1,1,1
137,17791,17819,17861,140,210,350,625,1,625,1,630,1,1,1
138,17916,17944,17987,140,215,355,625,1,625,1,630,1,1,1
139,18040,18068,18117,140,245,385,620,1,620,1,650,1,1,0
140,18165,18193,18236,140,215,355,625,1,625,1,595,1,1,1
141,18289,18318,18359,145,205,350,620,1,625,1,615,1,1,1
142,18415,18444,18485,145,205,350,630,1,630,1,630,1,1,1
143,18543,18572,18613,145,205,350,640,1,640,1,640,1,1,1
144,18672,18699,18744,135,225,360,645,1,635,1,655,1,1,1
145,18802,18830,18875,140,225,365,650,1,655,1,655,1,1,1
146,18934,18963,19009,145,230,375,660,1,665,1,670,1,1,0
147,19069,19097,19140,140,215,355,675,1,670,1,655,1,1,1
148,19204,19231,19276,135,225,360,675,1,670,1,680,1,1,1
149,19340,19369,19418,145,245,390,680,1,690,1,710,1,1,0
150,19477,19505,19550,140,225,365,685,1,680,1,660,1,1,1
151,19612,19640,19684,140,220,360,675,1,675,1,670,1,1,1
152,19748,19776,19824,140,240,380,680,1,680,1,700,1,1,0
153,19884,19913,19956,145,215,360,680,1,685,1,660,1,1,1
154,20019,20047,20094,140,235,375,675,1,670,1,690,1,1,0
155,20155,20183,20226,140,215,355,680,1,680,1,660,1,1,1
156,20291,20320,20363,145,215,360,680,1,685,1,685,1,1,1
157,20430,20458,20509,140,255,395,695,1,690,1,730,0,1,0
158,20570,20597,20645,135,240,375,700,1,695,1,680,1,1,0
159,20709,20737,20784,140,235,375,695,1,700,1,695,1,1,0
160,20848,20877,20922,145,225,370,695,1,700,1,690,1,1,1
161,20986,21013,21065,135,260,395,690,1,680,1,715,1,1,0
162,21124,21153,21205,145,260,405,690,1,700,1,700,1,1,0
163,21262,21291,21338,145,235,380,690,1,690,1,665,1,1,0
164,21399,21429,21476,150,235,385,685,1,690,1,690,1,1,0
165,21537,21566,21619,145,265,410,690,1,685,1,715,1,1,0
166,21672,21702,21752,150,250,400,675,1,680,1,665,1,1,0
167,21809,21839,21890,150,255,405,685,1,685,1,690,1,1,0
168,21947,21976,22027,145,255,400,690,1,685,1,685,1,1,0
169,22082,22113,22159,155,230,385,675,1,685,1,660,1,0,0
170,22217,22247,22294,150,235,385,675,1,670,1,675,1,1,0
171,22352,22381,22426,145,225,370,675,1,670,1,660,1,1,1
172,22486,22516,22564,150,240,390,670,1,675,1,690,1,1,0
173,22619,22650,22692,155,210,365,665,1,670,1,640,1,0,1
174,22751,22782,22827,155,225,380,660,1,660,1,675,1,0,1
175,22882,22913,22955,155,210,365,655,1,655,1,640,1,0,1
176,23012,23043,23087,155,220,375,650,1,650,1,660,1,0,1
177,23143,23173,23218,150,225,375,655,1,650,1,655,1,1,1
178,23273,23305,23347,160,210,370,650,1,660,1,645,1,0,1
179,23402,23433,23475,155,210,365,645,1,640,1,640,1,0,1
180,23530,23561,23605,155,220,375,640,1,640,1,650,1,0,1
181,23658,23689,23732,155,215,370,640,1,640,1,635,1,0,1
182,23787,23818,23861,155,215,370,645,1,645,1,645,1,0,1
183,23916,23947,23988,155,205,360,645,1,645,1,635,1,0,1
