"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
63,8420,8457,8508,185,255,440,705,1,700,1,730,1,1,1
64,8548,8605,8652,285,235,520,640,1,740,0,720,1,0,1
66,8715,8752,8800,185,240,425,835,0,735,0,740,1,1,1
67,8858,8895,8950,185,275,460,715,1,715,1,750,1,1,1
68,9006,9043,9090,185,235,420,740,0,740,0,700,1,1,1
69,9150,9188,9235,190,235,425,720,1,725,1,725,1,1,1
70,9285,9324,9368,195,220,415,675,1,680,1,665,1,1,1
71,9424,9462,9521,190,295,485,695,1,690,1,765,1,1,0
72,9562,9602,9660,200,290,490,690,1,700,1,695,1,1,0
73,9696,9736,9777,200,205,405,670,1,670,1,585,1,1,1
74,9832,9870,9929,190,295,485,680,1,670,1,760,1,1,0
75,9972,10009,10051,185,210,395,700,1,695,1,610,1,1,1
76,10111,10148,10193,185,225,410,695,1,695,1,710,1,1,1
77,10248,10287,10337,195,250,445,685,1,695,1,720,1,1,1
78,10390,10426,10480,180,270,450,710,1,695,1,715,1,1,1
79,10532,10570,10627,190,285,475,710,1,720,1,735,1,1,0
80,10669,10708,10750,195,210,405,685,1,690,1,615,1,1,1
81,10807,10845,10896,190,255,445,690,1,685,1,730,1,1,1
82,10945,10983,11040,190,285,475,690,1,690,1,720,1,1,0
83,11081,11119,11166,190,235,425,680,1,680,1,630,1,1,1
84,11215,11253,11293,190,200,390,670,1,670,1,635,1,1,1
85,11352,11389,11433,185,220,405,685,1,680,1,700,1,1,1
86,11488,11524,11568,180,220,400,680,1,675,1,675,1,1,1
87,11620,11658,11700,190,210,400,660,1,670,1,660,1,1,1
88,11755,11791,11840,180,245,425,675,1,665,1,700,1,1,1
89,11894,11931,11979,185,240,425,695,1,700,1,695,1,1,1
90,12033,12071,12124,190,265,455,695,1,700,1,725,1,1,1
91,12171,12207,12265,180,290,470,690,1,680,1,705,1,1,0
92,12314,12351,12407,185,280,465,715,1,720,1,710,1,1,1
93,12455,12493,12538,190,225,415,705,1,710,1,655,1,1,1
94,12592,12630,12675,190,225,415,685,1,685,1,685,1,1,1
95,12730,12767,12818,185,255,440,690,1,685,1,715,1,1,1
96,12866,12903,12947,185,220,405,680,1,680,1,645,1,1,1
97,12997,13035,13082,190,235,425,655,1,660,1,675,1,1,1
98,13134,13172,13221,190,245,435,685,1,685,1,695,1,1,1
99,13269,13307,13350,190,215,405,675,1,675,1,645,1,1,1
100,13401,13439,13480,190,205,395,660,1,660,1,650,1,1,1
101,13539,13575,13622,180,235,415,690,1,680,1,710,1,1,1
102,13674,13712,13754,190,210,400,675,1,685,1,660,1,1,1
103,13805,13843,13884,190,205,395,655,1,655,1,650,1,1,1
104,13940,13975,14019,175,220,395,675,1,660,1,675,1,1,1
105,14075,14112,14153,185,205,390,675,1,685,1,670,1,1,1
106,14207,14245,14286,190,205,395,660,1,665,1,665,1,1,1
107,14345,14380,14428,175,240,415,690,1,675,1,710,1,1,1
108,14480,14518,14560,190,210,400,675,1,690,1,660,1,1,1
109,14613,14650,14695,185,225,410,665,1,660,1,675,1,1,1
110,14746,14783,14825,185,210,395,665,1,665,1,650,1,1,1
111,14881,14918,14977,185,295,480,675,1,675,1,760,1,1,0
112,15013,15052,15095,195,215,410,660,1,670,1,590,1,1,1
113,15147,15183,15228,180,225,405,670,1,655,1,665,1,1,1
114,15282,15318,15363,180,225,405,675,1,675,1,675,1,1,1
115,15418,15456,15497,190,205,395,680,1,690,1,670,1,1,1
116,15554,15592,15643,190,255,445,680,1,680,1,730,1,1,1
117,15694,15730,15773,180,215,395,700,1,690,1,650,1,1,1
118,15830,15868,15909,190,205,395,680,1,690,1,680,1,1,1
119,15965,16002,16048,185,230,415,675,1,670,1,695,1,1,1
120,16105,16141,16185,180,220,400,700,1,695,1,685,1,1,1
121,16240,16278,16327,190,245,435,675,1,685,1,710,1,1,1
122,16374,16412,16456,190,220,410,670,1,670,1,645,1,1,1
123,16512,16549,16590,185,205,390,690,1,685,1,670,1,1,1
124,16650,16687,16732,185,225,410,690,1,690,1,710,1,1,1
125,16780,16818,16858,190,200,390,650,1,655,1,630,1,1,1
126,16916,16952,16993,180,205,385,680,1,670,1,675,1,1,1
127,17049,17087,17128,190,205,395,665,1,675,1,675,1,1,1
128,17178,17217,17259,195,210,405,645,1,650,1,655,1,1,1
129,17308,17344,17389,180,225,405,650,1,635,1,650,1,1,1
130,17444,17480,17524,180,220,400,680,1,680,1,675,1,1,1
131,17578,17616,17658,190,210,400,670,1,680,1,670,1,1,1
132,17710,17748,17790,190,210,400,660,1,660,1,660,1,1,1
133,17848,17885,17933,185,240,425,690,1,685,1,715,1,1,1
134,17988,18024,18073,180,245,425,700,1,695,1,700,1,1,1
135,18124,18162,18203,190,205,395,680,1,690,1,650,1,1,1
136,18268,18305,18353,185,240,425,720,1,715,1,750,1,1,1
137,18414,18451,18493,185,210,395,730,0,730,0,700,1,1,1
138,18555,18591,18633,180,210,390,705,1,700,1,700,1,1,1
139,18696,18733,18775,185,210,395,705,1,710,1,710,1,1,1
140,18834,18873,18916,195,215,410,690,1,700,1,705,1,1,1
141,18967,19005,19047,190,210,400,665,1,660,1,655,1,1,1
142,19101,19139,19185,190,230,420,670,1,670,1,690,1,1,1
143,19235,19273,19317,190,220,410,670,1,670,1,660,1,1,1
144,19366,19402,19444,180,210,390,655,1,645,1,635,1,1,1
145,19498,19534,19575,180,205,385,660,1,660,1,655,1,1,1
146,19635,19671,19717,180,230,410,685,1,685,1,710,1,1,1
147,19768,19804,19845,180,205,385,665,1,665,1,640,1,1,1
148,19902,19937,19984,175,235,410,670,1,665,1,695,1,1,1
149,20040,20075,20124,175,245,420,690,1,690,1,700,1,1,1
150,20177,20214,20259,185,225,410,685,1,695,1,675,1,1,1
151,20310,20346,20392,180,230,410,665,1,660,1,665,1,1,1
152,20448,20484,20528,180,220,400,690,1,690,1,680,1,1,1
153,20585,20622,20666,185,220,405,685,1,690,1,690,1,1,1
154,20715,20753,20794,190,205,395,650,1,655,1,640,1,1,1
155,20850,20886,20931,180,225,405,675,1,665,1,685,1,1,1
156,20985,21022,21068,185,230,415,675,1,680,1,685,1,1,1
157,21116,21153,21194,185,205,390,655,1,655,1,630,1,1,1
158,21246,21282,21324,180,210,390,650,1,645,1,650,1,1,1
159,21379,21416,21460,185,220,405,665,1,670,1,680,1,1,1
160,21510,21546,21592,180,230,410,655,1,650,1,660,1,1,1
161,21639,21676,21717,185,205,390,645,1,650,1,625,1,1,1
162,21774,21810,21852,180,210,390,675,1,670,1,675,1,1,1
163,21909,21946,21988,185,210,395,675,1,680,1,680,1,1,1
164,22041,22078,22119,185,205,390,660,1,660,1,655,1,1,1
165,22179,22215,22259,180,220,400,690,1,685,1,700,1,1,1
166,22319,22355,22400,180,225,405,700,1,700,1,705,1,1,1
167,22451,22489,22536,190,235,425,660,1,670,1,680,1,1,1
168,22587,22624,22666,185,210,395,680,1,675,1,650,1,1,1
169,22724,22761,22805,185,220,405,685,1,685,1,695,1,1,1
170,22857,22893,22935,180,210,390,665,1,660,1,650,1,1,1
171,22989,23026,23067,185,205,390,660,1,665,1,660,1,1,1
172,23125,23161,23204,180,215,395,680,1,675,1,685,1,1,1
173,23259,23297,23334,190,185,375,670,1,680,1,650,1,1,1
174,23389,23426,23469,185,215,400,650,1,645,1,675,1,1,1
175,23523,23559,23604,180,225,405,670,1,665,1,675,1,1,1
176,23655,23692,23732,185,200,385,660,1,665,1,640,1,1,1
177,23782,23819,23858,185,195,380,635,1,635,1,630,1,1,1
178,23913,23948,23990,175,210,385,655,1,645,1,660,1,1,1
