"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
128,16635,16674,16716,195,210,405,680,1,680,1,665,1,1,1
129,16765,16806,16847,205,205,410,650,1,660,1,655,1,1,1
130,16897,16937,16974,200,185,385,660,1,655,1,635,1,1,1
131,17029,17068,17103,195,175,370,660,1,655,1,645,1,1,1
132,17162,17201,17243,195,210,405,665,1,665,1,700,1,1,1
133,17294,17332,17383,190,255,445,660,1,655,1,700,1,1,0
134,17427,17465,17504,190,195,385,665,1,665,1,605,1,1,1
135,17555,17595,17635,200,200,400,640,1,650,1,655,1,1,1
136,17689,17729,17777,200,240,440,670,1,670,1,710,1,1,1
137,17826,17866,17907,200,205,405,685,1,685,1,650,1,1,1
138,17966,18004,18052,190,240,430,700,1,690,1,725,1,1,1
139,18105,18143,18191,190,240,430,695,1,695,1,695,1,1,1
140,18245,18284,18325,195,205,400,700,1,705,1,670,1,1,1
141,18379,18419,18461,200,210,410,670,1,675,1,680,1,1,1
142,18515,18553,18596,190,215,405,680,1,670,1,675,1,1,1
143,18650,18690,18733,200,215,415,675,1,685,1,685,1,1,1
144,18786,18826,18868,200,210,410,680,1,680,1,675,1,1,1
145,18920,18959,19002,195,215,410,670,1,665,1,670,1,1,1
146,19053,19093,19132,200,195,395,665,1,670,1,650,1,1,1
147,19182,19222,19264,200,210,410,645,1,645,1,660,1,1,1
148,19313,19352,19396,195,220,415,655,1,650,1,660,1,1,1
149,19433,19484,19530,255,230,485,600,0,660,1,670,1,0,1
152,19712,19751,19793,195,210,405,1395,0,1335,0,1315,0,1,1
153,19844,19884,19925,200,205,405,660,1,665,1,660,1,1,1
154,19972,20014,20053,210,195,405,640,1,650,1,640,1,1,1
155,20104,20142,20189,190,235,425,660,1,640,1,680,1,1,1
156,20239,20278,20319,195,205,400,675,1,680,1,650,1,1,1
157,20380,20417,20466,185,245,430,705,1,695,1,735,1,1,1
158,20521,20559,20600,190,205,395,705,1,710,1,670,1,1,1
159,20655,20695,20732,200,185,385,670,1,680,1,660,1,1,1
160,20789,20830,20869,205,195,400,670,1,675,1,685,1,1,1
161,20924,20964,21012,200,240,440,675,1,670,1,715,1,1,1
162,21061,21099,21145,190,230,420,685,1,675,1,665,1,1,1
163,21194,21231,21280,185,245,430,665,1,660,1,675,1,1,1
164,21328,21367,21408,195,205,400,670,1,680,1,640,1,1,1
165,21455,21495,21532,200,185,385,635,1,640,1,620,1,1,1
166,21589,21628,21669,195,205,400,670,1,665,1,685,1,1,1
167,21722,21762,21801,200,195,395,665,1,670,1,660,1,1,1
168,21862,21899,21942,185,215,400,700,1,685,1,705,1,1,1
169,22003,22041,22084,190,215,405,705,1,710,1,710,1,1,1
170,22146,22184,22231,190,235,425,715,1,715,1,735,1,1,1
171,22275,22323,22363,240,200,440,645,1,695,1,660,1,0,1
172,22446,22466,22514,100,240,340,855,0,715,1,755,0,0,1
173,22565,22605,22657,200,260,460,595,0,695,1,715,1,1,0
174,22702,22741,22791,195,250,445,685,1,680,1,670,1,1,1
175,22841,22880,22928,195,240,435,695,1,695,1,685,1,1,1
176,22970,23010,23052,200,210,410,645,1,650,1,620,1,1,1
177,23105,23144,23184,195,200,395,675,1,670,1,660,1,1,1
178,23238,23276,23320,190,220,410,665,1,660,1,680,1,1,1
179,23373,23411,23454,190,215,405,675,1,675,1,670,1,1,1
180,23509,23549,23592,200,215,415,680,1,690,1,690,1,1,1
181,23645,23685,23725,200,200,400,680,1,680,1,665,1,1,1
182,23779,23818,23863,195,225,420,670,1,665,1,690,1,1,1
183,23937,23954,23999,85,225,310,790,0,680,1,680,1,0,1
