"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
113,16269,16305,16371,180,330,510,690,1,690,1,765,1,1,1
115,16439,16471,16541,160,350,510,850,0,830,1,850,1,1,1
116,16599,16633,16688,170,275,445,800,1,810,1,735,1,1,1
117,16755,16790,16855,175,325,500,780,1,785,1,835,1,1,1
118,16906,16943,17005,185,310,495,755,1,765,1,750,1,1,1
119,17066,17099,17165,165,330,495,800,1,780,1,800,1,1,1
120,17225,17261,17327,180,330,510,795,1,810,1,810,1,1,1
121,17380,17415,17482,175,335,510,775,1,770,1,775,1,1,1
123,17542,17577,17646,175,345,520,810,1,810,1,820,1,1,1
125,17707,17744,17815,185,355,540,825,1,835,1,845,1,1,1
126,17863,17901,17963,190,310,500,780,1,785,1,740,1,1,1
127,18022,18058,18126,180,340,520,795,1,785,1,815,1,1,1
128,18179,18215,18275,180,300,480,785,1,785,1,745,1,1,1
129,18325,18363,18425,190,310,500,730,1,740,1,750,1,1,1
130,18482,18518,18578,180,300,480,785,1,775,1,765,1,1,1
131,18638,18674,18727,180,265,445,780,1,780,1,745,1,1,1
132,18790,18826,18882,180,280,460,760,1,760,1,775,1,1,1
133,18943,18977,19038,170,305,475,765,1,755,1,780,1,1,1
134,19098,19134,19190,180,280,460,775,1,785,1,760,1,1,1
135,19250,19287,19335,185,240,425,760,1,765,1,725,1,1,1
136,19385,19422,19475,185,265,450,675,0,675,0,700,1,1,1
137,19546,19580,19636,170,280,450,805,1,790,1,805,1,1,1
138,19701,19738,19794,185,280,465,775,1,790,1,790,1,1,1
139,19850,19887,19948,185,305,490,745,1,745,1,770,1,1,1
140,20002,20037,20095,175,290,465,760,1,750,1,735,1,1,1
141,20161,20195,20259,170,320,490,795,1,790,1,820,1,1,1
142,20325,20359,20416,170,285,455,820,1,820,1,785,1,1,1
143,20484,20518,20579,170,305,475,795,1,795,1,815,1,1,1
144,20650,20684,20746,170,310,480,830,1,830,1,835,1,1,1
146,20816,20851,20914,175,315,490,830,1,835,1,840,1,1,1
147,20977,21014,21082,185,340,525,805,1,815,1,840,1,1,1
148,21134,21170,21233,180,315,495,785,1,780,1,755,1,1,1
149,21298,21332,21385,170,265,435,820,1,810,1,760,1,1,1
151,21462,21496,21549,170,265,435,820,1,820,1,820,1,1,1
152,21617,21652,21721,175,345,520,775,1,780,1,860,1,1,1
153,21774,21809,21860,175,255,430,785,1,785,1,695,1,1,1
154,21936,21968,22022,160,270,430,810,1,795,1,810,1,1,1
155,22095,22130,22182,175,260,435,795,1,810,1,800,1,1,1
156,22249,22284,22332,175,240,415,770,1,770,1,750,1,1,1
157,22410,22443,22498,165,275,440,805,1,795,1,830,1,1,1
159,22579,22612,22668,165,280,445,845,0,845,0,850,1,1,1
161,22743,22777,22840,170,315,485,820,1,825,1,860,1,1,1
163,22904,22938,22995,170,285,455,805,1,805,1,775,1,1,1
165,23071,23104,23161,165,285,450,835,1,830,1,830,1,1,1
167,23234,23268,23326,170,290,460,815,1,820,1,825,1,1,1
168,23390,23426,23483,180,285,465,780,1,790,1,785,1,1,1
170,23554,23588,23649,170,305,475,820,1,810,1,830,1,1,1
172,23721,23755,23809,170,270,440,835,1,835,1,800,1,1,1
173,23882,23918,23969,180,255,435,805,1,815,1,800,1,1,1
