"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
113,16248,16281,16331,165,250,415,800,1,775,1,760,1,0,1
115,16412,16451,16516,195,325,520,820,1,850,1,925,1,1,1
116,16567,16604,16663,185,295,480,775,1,765,1,735,1,1,1
117,16713,16749,16809,180,300,480,730,1,725,1,730,1,1,1
118,16867,16902,16970,175,340,515,770,1,765,1,805,1,1,1
119,17023,17058,17123,175,325,500,780,1,780,1,765,1,1,1
120,17172,17212,17257,200,225,425,745,1,770,1,670,1,1,1
121,17324,17359,17436,175,385,560,760,1,735,1,895,1,1,1
122,17482,17518,17585,180,335,515,790,1,795,1,745,1,1,1
123,17640,17675,17739,175,320,495,790,1,785,1,770,1,1,1
124,17796,17834,17910,190,380,570,780,1,795,1,855,1,1,1
126,17963,17998,18073,175,375,550,835,1,820,1,815,1,1,1
128,18133,18168,18238,175,350,525,850,0,850,1,825,1,1,1
129,18288,18326,18400,190,370,560,775,1,790,1,810,1,1,1
130,18449,18485,18552,180,335,515,805,1,795,1,760,1,1,1
131,18605,18640,18715,175,375,550,780,1,775,1,815,1,1,1
132,18753,18792,18862,195,350,545,740,1,760,1,735,1,1,1
133,18907,18944,19012,185,340,525,770,1,760,1,750,1,1,1
134,19064,19102,19165,190,315,505,785,1,790,1,765,1,1,1
135,19217,19255,19322,190,335,525,765,1,765,1,785,1,1,1
136,19372,19409,19483,185,370,555,775,1,770,1,805,1,1,1
137,19531,19567,19628,180,305,485,795,1,790,1,725,1,1,1
138,19694,19731,19794,185,315,500,815,1,820,1,830,1,1,1
139,19852,19889,19956,185,335,520,790,1,790,1,810,1,1,1
141,20021,20055,20121,170,330,500,845,1,830,1,825,1,1,1
143,20188,20223,20286,175,315,490,835,1,840,1,825,1,1,1
144,20345,20380,20451,175,355,530,785,1,785,1,825,1,1,1
145,20501,20537,20602,180,325,505,780,1,785,1,755,1,1,1
146,20657,20693,20744,180,255,435,780,1,780,1,710,1,1,1
147,20805,20842,20909,185,335,520,740,1,745,1,825,1,1,1
148,20955,20992,21064,185,360,545,750,1,750,1,775,1,1,1
149,21113,21150,21212,185,310,495,790,1,790,1,740,1,1,1
150,21268,21303,21367,175,320,495,775,1,765,1,775,1,1,1
151,21422,21460,21537,190,385,575,770,1,785,1,850,1,1,1
152,21579,21618,21684,195,330,525,785,1,790,1,735,1,1,1
153,21739,21774,21843,175,345,520,800,1,780,1,795,1,1,1
154,21892,21927,21996,175,345,520,765,1,765,1,765,1,1,1
155,22049,22085,22159,180,370,550,785,1,790,1,815,1,1,1
156,22208,22245,22322,185,385,570,795,1,800,1,815,1,1,1
157,22363,22399,22463,180,320,500,775,1,770,1,705,1,1,1
158,22515,22553,22620,190,335,525,760,1,770,1,785,1,1,1
159,22666,22705,22750,195,225,420,755,1,760,1,650,1,1,1
160,22815,22851,22908,180,285,465,745,1,730,1,790,1,1,1
161,22962,22998,23070,180,360,540,735,1,735,1,810,1,1,1
162,23113,23150,23217,185,335,520,755,1,760,1,735,1,1,1
163,23264,23302,23370,190,340,530,755,1,760,1,765,1,1,1
164,23412,23449,23498,185,245,430,740,1,735,1,640,1,1,1
165,23561,23597,23649,180,260,440,745,1,740,1,755,1,1,1
166,23710,23745,23818,175,365,540,745,1,740,1,845,1,1,1
167,23856,23891,23934,175,215,390,730,1,730,1,580,0,1,1
