"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
52,7644,7680,7738,180,290,470,730,1,735,1,740,1,1,1
53,7791,7827,7889,180,310,490,735,1,735,1,755,1,1,1
54,7938,7975,8029,185,270,455,735,1,740,1,700,1,1,1
55,8079,8115,8167,180,260,440,705,1,700,1,690,1,1,1
56,8218,8253,8309,175,280,455,695,1,690,1,710,1,1,1
57,8357,8393,8446,180,265,445,695,1,700,1,685,1,1,1
58,8505,8540,8610,175,350,525,740,1,735,1,820,1,1,0
59,8661,8696,8749,175,265,440,780,1,780,1,695,1,1,1
60,8822,8858,8921,180,315,495,805,1,810,1,860,1,1,1
62,8987,9022,9094,175,360,535,825,1,820,1,865,1,1,0
64,9151,9188,9262,185,370,555,820,1,830,1,840,1,1,0
65,9311,9348,9408,185,300,485,800,1,800,1,730,1,1,1
66,9469,9496,9566,135,350,485,790,1,740,1,790,1,0,0
67,9622,9660,9724,190,320,510,765,1,820,1,790,1,1,1
68,9769,9806,9857,185,255,440,735,1,730,1,665,1,1,1
69,9913,9949,10012,180,315,495,720,1,715,1,775,1,1,1
70,10058,10096,10147,190,255,445,725,1,735,1,675,1,1,1
71,10204,10240,10294,180,270,450,730,1,720,1,735,1,1,1
72,10352,10387,10442,175,275,450,740,1,735,1,740,1,1,1
73,10498,10533,10590,175,285,460,730,1,730,1,740,1,1,1
74,10647,10682,10736,175,270,445,745,1,745,1,730,1,1,1
75,10794,10829,10879,175,250,425,735,1,735,1,715,1,1,1
76,10939,10974,11026,175,260,435,725,1,725,1,735,1,1,1
77,11080,11116,11166,180,250,430,705,1,710,1,700,1,1,1
78,11215,11250,11301,175,255,430,675,1,670,1,675,1,1,1
79,11358,11392,11449,170,285,455,715,1,710,1,740,1,1,1
80,11509,11544,11610,175,330,505,755,1,760,1,805,1,1,1
81,11659,11693,11744,170,255,425,750,1,745,1,670,1,1,1
82,11813,11848,11909,175,305,480,770,1,775,1,825,1,1,1
83,11960,11995,12046,175,255,430,735,1,735,1,685,1,1,1
84,12105,12140,12197,175,285,460,725,1,725,1,755,1,1,1
85,12250,12285,12346,175,305,480,725,1,725,1,745,1,1,1
86,12395,12429,12484,170,275,445,725,1,720,1,690,1,1,1
87,12536,12571,12620,175,245,420,705,1,710,1,680,1,1,1
88,12669,12705,12754,180,245,425,665,1,670,1,670,1,1,1
89,12801,12835,12883,170,240,410,660,1,650,1,645,1,1,1
90,12938,12972,13029,170,285,455,685,1,685,1,730,1,1,1
91,13082,13117,13171,175,270,445,720,1,725,1,710,1,1,1
92,13233,13268,13317,175,245,420,755,1,755,1,730,1,1,1
93,13381,13415,13473,170,290,460,740,1,735,1,780,1,1,1
94,13537,13571,13631,170,300,470,780,1,780,1,790,1,1,1
96,13706,13741,13804,175,315,490,845,1,850,0,865,1,1,1
97,13869,13905,13959,180,270,450,815,1,820,1,775,1,1,1
98,14022,14057,14119,175,310,485,765,1,760,1,800,1,1,1
99,14171,14207,14262,180,275,455,745,1,750,1,715,1,1,1
100,14315,14350,14401,175,255,430,720,1,715,1,695,1,1,1
101,14453,14489,14538,180,245,425,690,1,695,1,685,1,1,1
102,14593,14627,14678,170,255,425,700,1,690,1,700,1,1,1
103,14740,14774,14826,170,260,430,735,1,735,1,740,1,1,1
104,14899,14933,14987,170,270,440,795,1,795,1,805,1,1,1
106,15061,15096,15148,175,260,435,810,1,815,1,805,1,1,1
108,15221,15256,15313,175,285,460,800,1,800,1,825,1,1,1
110,15387,15422,15481,175,295,470,830,1,830,1,840,1,1,1
111,15549,15585,15641,180,280,460,810,1,815,1,800,1,1,1
112,15705,15740,15798,175,290,465,780,1,775,1,785,1,1,1
113,15859,15893,15949,170,280,450,770,1,765,1,755,1,1,1
114,16009,16045,16098,180,265,445,750,1,760,1,745,1,1,1
115,16155,16190,16241,175,255,430,730,1,725,1,715,1,1,1
116,16295,16329,16384,170,275,445,700,1,695,1,715,1,1,1
117,16437,16472,16522,175,250,425,710,1,715,1,690,1,1,1
118,16585,16618,16672,165,270,435,740,1,730,1,750,1,1,1
119,16734,16768,16821,170,265,435,745,1,750,1,745,1,1,1
120,16883,16917,16970,170,265,435,745,1,745,1,745,1,1,1
121,17036,17071,17126,175,275,450,765,1,770,1,780,1,1,1
122,17186,17221,17272,175,255,430,750,1,750,1,730,1,1,1
123,17330,17365,17423,175,290,465,720,1,720,1,755,1,1,1
124,17477,17512,17565,175,265,440,735,1,735,1,710,1,1,1
125,17625,17661,17715,180,270,450,740,1,745,1,750,1,1,1
126,17769,17805,17857,180,260,440,720,1,720,1,710,1,1,1
127,17908,17943,17993,175,250,425,695,1,690,1,680,1,1,1
131,18361,18369,18414,40,225,265,2265,0,2130,0,2105,0,0,1
132,18473,18508,18550,175,210,385,560,0,695,1,680,1,1,1
133,18602,18636,18682,170,230,400,645,0,640,0,660,1,1,1
134,18730,18764,18809,170,225,395,640,0,640,0,635,1,1,1
135,18856,18890,18933,170,215,385,630,0,630,0,620,1,1,1
136,18980,19014,19060,170,230,400,620,0,620,0,635,1,1,1
137,19105,19138,19184,165,230,395,625,0,620,0,620,1,1,1
138,19236,19269,19316,165,235,400,655,1,655,1,660,1,1,1
139,19382,19415,19467,165,260,425,730,1,730,1,755,1,1,1
140,19542,19575,19627,165,260,425,800,1,800,1,800,1,1,1
142,19706,19740,19789,170,245,415,820,1,825,1,810,1,1,1
144,19871,19904,19958,165,270,435,825,1,820,1,845,1,1,1
145,20034,20068,20122,170,270,440,815,1,820,1,820,1,1,1
146,20193,20230,20283,185,265,450,795,1,810,1,805,1,1,1
147,20351,20386,20439,175,265,440,790,1,780,1,780,1,1,1
148,20509,20544,20617,175,365,540,790,1,790,1,890,1,1,0
149,20666,20701,20752,175,255,430,785,1,785,1,675,1,1,1
150,20813,20849,20900,180,255,435,735,1,740,1,740,1,1,1
151,20951,20986,21033,175,235,410,690,1,685,1,665,1,1,1
152,21083,21118,21167,175,245,420,660,1,660,1,670,1,1,1
153,21220,21254,21303,170,245,415,685,1,680,1,680,1,1,1
154,21375,21408,21461,165,265,430,775,1,770,1,790,1,1,1
156,21544,21578,21629,170,255,425,845,1,850,0,840,1,1,1
158,21713,21748,21803,175,275,450,845,1,850,0,870,1,1,1
160,21882,21917,21971,175,270,445,845,1,845,1,840,1,1,1
162,22054,22089,22144,175,275,450,860,0,860,0,865,1,1,1
164,22221,22255,22312,170,285,455,835,1,830,1,840,1,1,1
165,22384,22419,22477,175,290,465,815,1,820,1,825,1,1,1
166,22538,22573,22627,175,270,445,770,1,770,1,750,1,1,1
167,22677,22713,22762,180,245,425,695,1,700,1,675,1,1,1
168,22809,22838,22885,145,235,380,660,1,625,0,615,1,0,1
169,22953,22961,23006,40,225,265,720,1,615,0,605,1,0,1
170,23058,23090,23140,160,250,410,525,0,645,1,670,1,1,1
171,23200,23233,23281,165,240,405,710,1,715,1,705,1,1,1
172,23351,23383,23433,160,250,410,755,1,750,1,760,1,1,1
173,23504,23537,23589,165,260,425,765,1,770,1,780,1,1,1
174,23660,23693,23739,165,230,395,780,1,780,1,750,1,1,1
175,23815,23846,23897,155,255,410,775,1,765,1,790,1,0,1
