"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
112,15004,15039,15098,175,295,470,805,1,800,1,805,1,1,1
113,15153,15191,15252,190,305,495,745,1,760,1,770,1,0,1
114,15294,15330,15390,180,300,480,705,1,695,1,690,1,1,1
115,15450,15483,15554,165,355,520,780,1,765,1,820,1,0,1
116,15609,15644,15715,175,355,530,795,1,805,1,805,1,1,1
117,15770,15806,15870,180,320,500,805,1,810,1,775,1,1,1
118,15927,15962,16029,175,335,510,785,1,780,1,795,1,1,1
119,16091,16125,16199,170,370,540,820,1,815,1,850,1,1,1
121,16257,16293,16363,180,350,530,830,1,840,1,820,1,1,1
122,16415,16451,16512,180,305,485,790,1,790,1,745,1,1,1
124,16583,16618,16687,175,345,520,840,1,835,1,875,1,1,1
126,16748,16785,16848,185,315,500,825,1,835,1,805,1,1,1
127,16897,16933,16993,180,300,480,745,1,740,1,725,1,1,1
128,17053,17088,17154,175,330,505,780,1,775,1,805,1,1,1
129,17209,17245,17309,180,320,500,780,1,785,1,775,1,1,1
130,17358,17395,17450,185,275,460,745,1,750,1,705,1,1,1
131,17499,17535,17586,180,255,435,705,1,700,1,680,1,1,1
132,17652,17685,17752,165,335,500,765,1,750,1,830,1,0,1
133,17807,17842,17896,175,270,445,775,1,785,1,720,1,1,1
134,17954,17989,18050,175,305,480,735,1,735,1,770,1,1,1
135,18103,18138,18203,175,325,500,745,1,745,1,765,1,1,1
136,18256,18290,18355,170,325,495,765,1,760,1,760,1,1,1
137,18401,18438,18493,185,275,460,725,1,740,1,690,1,1,1
138,18542,18577,18639,175,310,485,705,1,695,1,730,1,1,1
139,18693,18728,18794,175,330,505,755,1,755,1,775,1,1,1
140,18850,18884,18937,170,265,435,785,1,780,1,715,1,1,1
141,19007,19043,19106,180,315,495,785,1,795,1,845,1,1,1
142,19159,19193,19251,170,290,460,760,1,750,1,725,1,1,1
143,19316,19349,19416,165,335,500,785,1,780,1,825,1,0,1
144,19475,19511,19573,180,310,490,795,1,810,1,785,1,1,1
145,19618,19656,19709,190,265,455,715,1,725,1,680,1,0,1
146,19755,19790,19838,175,240,415,685,1,670,1,645,1,1,1
147,19892,19927,19976,175,245,420,685,1,685,1,690,1,1,1
148,20030,20065,20118,175,265,440,690,1,690,1,710,1,1,1
149,20172,20207,20257,175,250,425,710,1,710,1,695,1,1,1
150,20310,20345,20407,175,310,485,690,1,690,1,750,1,1,1
151,20450,20486,20528,180,210,390,700,1,705,1,605,0,1,0
152,20603,20637,20697,170,300,470,765,1,755,1,845,1,1,1
153,20767,20802,20853,175,255,430,820,1,825,1,780,1,1,1
154,20922,20957,21018,175,305,480,775,1,775,1,825,1,1,1
155,21080,21114,21183,170,345,515,790,1,785,1,825,1,1,1
156,21238,21274,21327,180,265,445,790,1,800,1,720,1,1,1
157,21386,21422,21484,180,310,490,740,1,740,1,785,1,1,1
158,21544,21578,21648,170,350,520,790,1,780,1,820,1,1,1
159,21699,21733,21786,170,265,435,775,1,775,1,690,1,1,1
160,21846,21883,21940,185,285,470,735,1,750,1,770,1,1,1
161,21988,22024,22075,180,255,435,710,1,705,1,675,1,1,1
162,22139,22172,22225,165,265,430,755,1,740,1,750,1,0,1
163,22293,22327,22382,170,275,445,770,1,775,1,785,1,1,1
164,22445,22481,22528,180,235,415,760,1,770,1,730,1,1,1
165,22590,22624,22678,170,270,440,725,1,715,1,750,1,1,1
166,22747,22781,22852,170,355,525,785,1,785,1,870,1,1,1
167,22905,22941,22988,180,235,415,790,1,800,1,680,1,1,1
168,23057,23092,23146,175,270,445,760,1,755,1,790,1,1,1
169,23214,23249,23307,175,290,465,785,1,785,1,805,1,1,1
170,23368,23404,23451,180,235,415,770,1,775,1,720,1,1,1
171,23511,23547,23601,180,270,450,715,1,715,1,750,1,1,1
172,23652,23687,23740,175,265,440,705,1,700,1,695,1,1,1
173,23795,23830,23887,175,285,460,715,1,715,1,735,1,1,1
