"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
94,14339,14374,14439,175,325,500,765,1,760,1,755,1,1,1
95,14490,14525,14592,175,335,510,755,1,755,1,765,1,1,1
96,14643,14679,14741,180,310,490,765,1,770,1,745,1,1,1
97,14796,14830,14895,170,325,495,765,1,755,1,770,1,1,1
98,14951,14986,15048,175,310,485,775,1,780,1,765,1,1,1
99,15104,15141,15204,185,315,500,765,1,775,1,780,1,1,1
100,15259,15295,15358,180,315,495,775,1,770,1,770,1,1,1
101,15413,15447,15509,170,310,480,770,1,760,1,755,1,1,1
102,15565,15599,15662,170,315,485,760,1,760,1,765,1,1,1
103,15717,15752,15819,175,335,510,760,1,765,1,785,1,1,1
104,15869,15903,15967,170,320,490,760,1,755,1,740,1,1,1
105,16021,16057,16117,180,300,480,760,1,770,1,750,1,1,1
106,16172,16208,16269,180,305,485,755,1,755,1,760,1,1,1
107,16324,16358,16420,170,310,480,760,1,750,1,755,1,1,1
108,16474,16508,16571,170,315,485,750,1,750,1,755,1,1,1
109,16626,16661,16725,175,320,495,760,1,765,1,770,1,1,1
110,16777,16811,16880,170,345,515,755,1,750,1,775,1,1,1
111,16927,16961,17030,170,345,515,750,1,750,1,750,1,1,1
112,17077,17111,17177,170,330,500,750,1,750,1,735,1,1,1
113,17226,17260,17325,170,325,495,745,1,745,1,740,1,1,1
114,17377,17412,17472,175,300,475,755,1,760,1,735,1,1,1
115,17525,17561,17624,180,315,495,740,1,745,1,760,1,1,1
116,17675,17710,17775,175,325,500,750,1,745,1,755,1,1,1
117,17822,17858,17921,180,315,495,735,1,740,1,730,1,1,1
118,17972,18006,18071,170,325,495,750,1,740,1,750,1,1,1
119,18121,18156,18218,175,310,485,745,1,750,1,735,1,1,1
120,18270,18305,18370,175,325,500,745,1,745,1,760,1,1,1
121,18419,18454,18512,175,290,465,745,1,745,1,710,1,1,1
122,18567,18601,18665,170,320,490,740,1,735,1,765,1,1,1
123,18716,18750,18817,170,335,505,745,1,745,1,760,1,1,1
124,18864,18899,18960,175,305,480,740,1,745,1,715,1,1,1
125,19013,19048,19113,175,325,500,745,1,745,1,765,1,1,1
126,19164,19200,19264,180,320,500,755,1,760,1,755,1,1,1
127,19312,19346,19407,170,305,475,740,1,730,1,715,1,1,1
128,19462,19497,19562,175,325,500,750,1,755,1,775,1,1,1
129,19613,19649,19710,180,305,485,755,1,760,1,740,1,1,1
130,19764,19799,19859,175,300,475,755,1,750,1,745,1,1,1
131,19914,19950,20009,180,295,475,750,1,755,1,750,1,1,1
132,20065,20100,20165,175,325,500,755,1,750,1,780,1,1,1
133,20217,20252,20316,175,320,495,760,1,760,1,755,1,1,1
134,20368,20403,20465,175,310,485,755,1,755,1,745,1,1,1
135,20521,20556,20619,175,315,490,765,1,765,1,770,1,1,1
136,20674,20708,20775,170,335,505,765,1,760,1,780,1,1,1
137,20826,20860,20923,170,315,485,760,1,760,1,740,1,1,1
138,20977,21012,21077,175,325,500,755,1,760,1,770,1,1,1
139,21130,21164,21229,170,325,495,765,1,760,1,760,1,1,1
140,21281,21316,21376,175,300,475,755,1,760,1,735,1,1,1
141,21433,21468,21536,175,340,515,760,1,760,1,800,1,1,1
142,21584,21619,21676,175,285,460,755,1,755,1,700,1,1,1
143,21735,21768,21832,165,320,485,755,1,745,1,780,1,1,1
144,21887,21922,21986,175,320,495,760,1,770,1,770,1,1,1
145,22038,22072,22134,170,310,480,755,1,750,1,740,1,1,1
146,22187,22222,22285,175,315,490,745,1,750,1,755,1,1,1
147,22337,22370,22433,165,315,480,750,1,740,1,740,1,1,1
148,22486,22519,22582,165,315,480,745,1,745,1,745,1,1,1
149,22636,22671,22730,175,295,470,750,1,760,1,740,1,1,1
150,22786,22820,22879,170,295,465,750,1,745,1,745,1,1,1
151,22935,22970,23034,175,320,495,745,1,750,1,775,1,1,1
152,23085,23119,23180,170,305,475,750,1,745,1,730,1,1,1
153,23235,23269,23336,170,335,505,750,1,750,1,780,1,1,1
154,23386,23422,23483,180,305,485,755,1,765,1,735,1,1,1
155,23537,23571,23636,170,325,495,755,1,745,1,765,1,1,1
156,23687,23721,23785,170,320,490,750,1,750,1,745,1,1,1
157,23837,23872,23931,175,295,470,750,1,755,1,730,1,1,1
