"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
34,4768,4808,4864,200,280,480,740,1,735,1,760,1,1,1
35,4911,4953,5000,210,235,445,715,1,725,1,680,1,1,1
36,5053,5094,5141,205,235,440,710,1,705,1,705,1,1,1
37,5196,5237,5281,205,220,425,715,1,715,1,700,1,1,1
38,5341,5380,5428,195,240,435,725,1,715,1,735,1,1,1
39,5492,5531,5588,195,285,480,755,1,755,1,800,1,1,1
40,5646,5686,5740,200,270,470,770,1,775,1,760,1,1,1
41,5801,5841,5888,200,235,435,775,1,775,1,740,1,1,1
42,5956,5997,6064,205,335,540,775,1,780,1,880,0,1,0
43,6112,6152,6198,200,230,430,780,1,775,1,670,1,1,1
44,6264,6305,6355,205,250,455,760,1,765,1,785,1,1,1
45,6413,6454,6505,205,255,460,745,1,745,1,750,1,1,1
46,6558,6601,6665,215,320,535,725,1,735,1,800,1,0,0
47,6701,6744,6787,215,215,430,715,1,715,1,610,0,0,1
48,6841,6883,6928,210,225,435,700,1,695,1,705,1,1,1
49,6985,7026,7078,205,260,465,720,1,715,1,750,1,1,1
50,7134,7175,7223,205,240,445,745,1,745,1,725,1,1,1
51,7284,7324,7381,200,285,485,750,1,745,1,790,1,1,1
52,7431,7472,7520,205,240,445,735,1,740,1,695,1,1,1
53,7577,7618,7668,205,250,455,730,1,730,1,740,1,1,1
54,7727,7768,7816,205,240,445,750,1,750,1,740,1,1,1
55,7880,7920,7972,200,260,460,765,1,760,1,780,1,1,1
56,8031,8072,8120,205,240,445,755,1,760,1,740,1,1,1
57,8177,8218,8263,205,225,430,730,1,730,1,715,1,1,1
58,8323,8364,8413,205,245,450,730,1,730,1,750,1,1,1
59,8471,8511,8567,200,280,480,740,1,735,1,770,1,1,1
60,8620,8659,8711,195,260,455,745,1,740,1,720,1,1,1
61,8773,8812,8864,195,260,455,765,1,765,1,765,1,1,1
62,8920,8961,9004,205,215,420,735,1,745,1,700,1,1,1
63,9070,9110,9165,200,275,475,750,1,745,1,805,1,1,1
64,9219,9261,9307,210,230,440,745,1,755,1,710,1,1,1
65,9370,9410,9459,200,245,445,755,1,745,1,760,1,1,1
66,9523,9563,9616,200,265,465,765,1,765,1,785,1,1,1
67,9678,9718,9765,200,235,435,775,1,775,1,745,1,1,1
68,9826,9868,9916,210,240,450,740,1,750,1,755,1,1,1
69,9974,10015,10063,205,240,445,740,1,735,1,735,1,1,1
70,10122,10162,10213,200,255,455,740,1,735,1,750,1,1,1
71,10276,10316,10378,200,310,510,770,1,770,1,825,1,1,0
72,10430,10470,10521,200,255,455,770,1,770,1,715,1,1,1
73,10586,10626,10674,200,240,440,780,1,780,1,765,1,1,1
74,10737,10777,10827,200,250,450,755,1,755,1,765,1,1,1
75,10890,10931,10979,205,240,445,765,1,770,1,760,1,1,1
76,11045,11086,11156,205,350,555,775,1,775,1,885,0,1,0
77,11196,11236,11286,200,250,450,755,1,750,1,650,1,1,1
78,11347,11386,11435,195,245,440,755,1,750,1,745,1,1,1
79,11497,11538,11607,205,345,550,750,1,760,1,860,0,1,0
80,11646,11687,11732,205,225,430,745,1,745,1,625,0,1,1
81,11795,11834,11905,195,355,550,745,1,735,1,865,0,1,0
82,11946,11987,12054,205,335,540,755,1,765,1,745,1,1,0
83,12101,12141,12192,200,255,455,775,1,770,1,690,1,1,1
84,12255,12296,12362,205,330,535,770,1,775,1,850,0,1,0
85,12411,12452,12518,205,330,535,780,1,780,1,780,1,1,0
86,12568,12609,12666,205,285,490,785,1,785,1,740,1,1,1
87,12727,12767,12843,200,380,580,795,1,790,1,885,0,1,0
88,12881,12923,12974,210,255,465,770,1,780,1,655,1,1,1
89,13031,13073,13134,210,305,515,750,1,750,1,800,1,1,0
90,13180,13221,13273,205,260,465,745,1,740,1,695,1,1,1
91,13329,13369,13418,200,245,445,745,1,740,1,725,1,1,1
92,13476,13517,13577,205,300,505,735,1,740,1,795,1,1,1
93,13624,13664,13719,200,275,475,740,1,735,1,710,1,1,1
94,13777,13817,13867,200,250,450,765,1,765,1,740,1,1,1
95,13934,13973,14025,195,260,455,785,1,780,1,790,1,1,1
96,14086,14128,14176,210,240,450,760,1,775,1,755,1,1,1
97,14239,14279,14336,200,285,485,765,1,755,1,800,1,1,1
98,14393,14433,14488,200,275,475,770,1,770,1,760,1,1,1
99,14543,14584,14632,205,240,445,750,1,755,1,720,1,1,1
100,14691,14732,14780,205,240,445,740,1,740,1,740,1,1,1
101,14836,14877,14928,205,255,460,725,1,725,1,740,1,1,1
102,14980,15020,15069,200,245,445,720,1,715,1,705,1,1,1
103,15129,15169,15219,200,250,450,745,1,745,1,750,1,1,1
104,15279,15319,15368,200,245,445,750,1,750,1,745,1,1,1
105,15430,15470,15520,200,250,450,755,1,755,1,760,1,1,1
106,15584,15624,15675,200,255,455,770,1,770,1,775,1,1,1
107,15740,15780,15847,200,335,535,780,1,780,1,860,0,1,0
108,15894,15935,15990,205,275,480,770,1,775,1,715,1,1,1
109,16041,16083,16129,210,230,440,735,1,740,1,695,1,1,1
110,16187,16228,16278,205,250,455,730,1,725,1,745,1,1,1
111,16336,16375,16427,195,260,455,745,1,735,1,745,1,1,1
112,16485,16525,16572,200,235,435,745,1,750,1,725,1,1,1
113,16631,16673,16722,210,245,455,730,1,740,1,750,1,1,1
114,16775,16816,16864,205,240,445,720,1,715,1,710,1,1,1
115,16917,16958,17002,205,220,425,710,1,710,1,690,1,1,1
116,17061,17101,17149,200,240,440,720,1,715,1,735,1,1,1
117,17205,17245,17294,200,245,445,720,1,720,1,725,1,1,1
118,17348,17390,17434,210,220,430,715,1,725,1,700,1,1,1
119,17492,17534,17580,210,230,440,720,1,720,1,730,1,1,1
120,17638,17678,17724,200,230,430,730,1,720,1,720,1,1,1
121,17785,17825,17873,200,240,440,735,1,735,1,745,1,1,1
122,17932,17974,18050,210,380,590,735,1,745,1,885,0,1,0
123,18077,18119,18206,210,435,645,725,1,725,1,780,1,1,0
124,18219,18259,18301,200,210,410,710,1,700,1,475,0,1,1
125,18361,18402,18448,205,230,435,710,1,715,1,735,1,1,1
126,18504,18545,18587,205,210,415,715,1,715,1,695,1,1,1
127,18643,18681,18727,190,230,420,695,1,680,1,700,1,0,1
128,18782,18821,18866,195,225,420,695,1,700,1,695,1,1,1
129,18921,18961,19008,200,235,435,695,1,700,1,710,1,1,1
130,19060,19101,19152,205,255,460,695,1,700,1,720,1,1,1
131,19199,19239,19285,200,230,430,695,1,690,1,665,1,1,1
132,19340,19378,19425,190,235,425,705,1,695,1,700,1,0,1
133,19482,19521,19568,195,235,430,710,1,715,1,715,1,1,1
134,19624,19664,19710,200,230,430,710,1,715,1,710,1,1,1
135,19766,19806,19851,200,225,425,710,1,710,1,705,1,1,1
136,19908,19948,19990,200,210,410,710,1,710,1,695,1,1,1
137,20050,20090,20138,200,240,440,710,1,710,1,740,1,1,1
138,20193,20233,20281,200,240,440,715,1,715,1,715,1,1,1
139,20338,20377,20424,195,235,430,725,1,720,1,715,1,1,1
140,20484,20524,20568,200,220,420,730,1,735,1,720,1,1,1
141,20626,20666,20712,200,230,430,710,1,710,1,720,1,1,1
142,20770,20809,20853,195,220,415,720,1,715,1,705,1,1,1
143,20914,20953,20996,195,215,410,720,1,720,1,715,1,1,1
144,21058,21098,21140,200,210,410,720,1,725,1,720,1,1,1
145,21202,21243,21285,205,210,415,720,1,725,1,725,1,1,1
146,21344,21382,21429,190,235,425,710,1,695,1,720,1,0,1
147,21490,21529,21572,195,215,410,730,1,735,1,715,1,1,1
148,21639,21677,21728,190,255,445,745,1,740,1,780,1,0,1
149,21794,21832,21885,190,265,455,775,1,775,1,785,1,0,1
150,21948,21987,22034,195,235,430,770,1,775,1,745,1,1,1
151,22099,22137,22201,190,320,510,755,1,750,1,835,0,0,0
152,22251,22290,22336,195,230,425,760,1,765,1,675,1,1,1
153,22398,22438,22487,200,245,445,735,1,740,1,755,1,1,1
154,22544,22584,22626,200,210,410,730,1,730,1,695,1,1,1
155,22690,22729,22778,195,245,440,730,1,725,1,760,1,1,1
156,22833,22872,22925,195,265,460,715,1,715,1,735,1,1,1
157,22978,23019,23063,205,220,425,725,1,735,1,690,1,1,1
158,23125,23164,23211,195,235,430,735,1,725,1,740,1,1,1
159,23271,23311,23357,200,230,430,730,1,735,1,730,1,1,1
160,23421,23460,23507,195,235,430,750,1,745,1,750,1,1,1
161,23570,23610,23659,200,245,445,745,1,750,1,760,1,1,1
162,23716,23757,23808,205,255,460,730,1,735,1,745,1,1,1
163,23860,23900,23943,200,215,415,720,1,715,1,675,1,1,1
