"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
40,5724,5766,5863,210,485,695,735,1,735,1,855,1,1,0
41,5870,5913,5985,215,360,575,730,1,735,1,610,1,1,1
42,6017,6056,6112,195,280,475,735,1,715,1,635,1,1,1
43,6164,6198,6248,170,250,420,735,1,710,1,680,1,1,1
44,6309,6350,6413,205,315,520,725,1,760,1,825,1,1,1
45,6455,6498,6544,215,230,445,730,1,740,1,655,1,1,1
46,6600,6640,6710,200,350,550,725,1,710,1,830,1,1,1
47,6745,6785,6853,200,340,540,725,1,725,1,715,1,1,1
48,6891,6932,6982,205,250,455,730,1,735,1,645,1,1,1
49,7036,7073,7152,185,395,580,725,1,705,1,850,1,1,1
50,7181,7216,7269,175,265,440,725,1,715,1,585,1,1,1
51,7324,7361,7430,185,345,530,715,1,725,1,805,1,1,1
52,7469,7504,7597,175,465,640,725,1,715,1,835,1,1,0
54,7761,7789,7865,140,380,520,1460,0,1425,0,1340,0,0,1
55,7904,7949,8028,225,395,620,715,1,800,0,815,1,1,1
56,8046,8087,8135,205,240,445,710,1,690,1,535,1,1,1
57,8188,8225,8274,185,245,430,710,1,690,1,695,1,1,1
58,8330,8367,8433,185,330,515,710,1,710,1,795,1,1,1
59,8472,8512,8576,200,320,520,710,1,725,1,715,1,1,1
60,8615,8652,8708,185,280,465,715,1,700,1,660,1,1,1
61,8758,8798,8837,200,195,395,715,1,730,1,645,1,1,1
62,8902,8942,9007,200,325,525,720,1,720,1,850,1,1,1
63,9047,9092,9141,225,245,470,725,1,750,1,670,1,1,1
64,9193,9229,9281,180,260,440,730,1,685,1,700,1,1,1
65,9339,9377,9436,190,295,485,730,1,740,1,775,1,1,1
66,9486,9523,9595,185,360,545,735,1,730,1,795,1,1,1
67,9634,9674,9724,200,250,450,740,1,755,1,645,1,1,1
68,9782,9824,9906,210,410,620,740,1,750,1,910,1,1,1
69,9929,9970,10020,205,250,455,735,1,730,1,570,1,1,1
70,10076,10114,10184,190,350,540,735,1,720,1,820,1,1,1
71,10222,10259,10314,185,275,460,730,1,725,1,650,1,1,1
72,10368,10410,10489,210,395,605,730,1,755,1,875,1,1,1
73,10512,10554,10608,210,270,480,720,1,720,1,595,1,1,1
74,10656,10693,10744,185,255,440,720,1,695,1,680,1,1,1
75,10799,10834,10888,175,270,445,715,1,705,1,720,1,1,1
76,10940,10979,11051,195,360,555,705,1,725,1,815,1,1,1
77,11061,11100,11190,195,450,645,605,0,605,0,695,1,1,0
79,11246,11274,11342,140,340,480,925,0,870,0,760,1,0,1
80,11363,11403,11465,200,310,510,585,0,645,0,615,1,1,1
81,11503,11541,11594,190,265,455,700,1,690,1,645,1,1,1
82,11644,11680,11748,180,340,520,705,1,695,1,770,1,1,1
83,11787,11829,11892,210,315,525,715,1,745,1,720,1,1,1
84,11931,11969,12023,190,270,460,720,1,700,1,655,1,1,1
85,12074,12106,12152,160,230,390,715,1,685,1,645,1,1,1
86,12218,12256,12319,190,315,505,720,1,750,1,835,1,1,1
87,12363,12402,12479,195,385,580,725,1,730,1,800,1,1,1
88,12508,12548,12607,200,295,495,725,1,730,1,640,1,1,1
89,12653,12690,12740,185,250,435,725,1,710,1,665,1,1,1
90,12798,12837,12884,195,235,430,725,1,735,1,720,1,1,1
91,12943,12980,13033,185,265,450,725,1,715,1,745,1,1,1
92,13088,13128,13177,200,245,445,725,1,740,1,720,1,1,1
93,13232,13270,13319,190,245,435,720,1,710,1,710,1,1,1
94,13376,13416,13469,200,265,465,720,1,730,1,750,1,1,1
95,13521,13559,13622,190,315,505,725,1,715,1,765,1,1,1
96,13663,13703,13768,200,325,525,710,1,720,1,730,1,1,1
97,13806,13845,13908,195,315,510,715,1,710,1,700,1,1,1
98,13949,13987,14038,190,255,445,715,1,710,1,650,1,1,1
99,14091,14128,14182,185,270,455,710,1,705,1,720,1,1,1
100,14231,14272,14345,205,365,570,700,1,720,1,815,1,1,1
101,14372,14414,14479,210,325,535,705,1,710,1,670,1,1,1
102,14513,14551,14623,190,360,550,705,1,685,1,720,1,1,1
103,14653,14692,14749,195,285,480,700,1,705,1,630,1,1,1
104,14793,14839,14887,230,240,470,700,1,735,1,690,1,0,1
105,14934,14974,15022,200,240,440,705,1,675,1,675,1,1,1
106,15075,15113,15193,190,400,590,705,1,695,1,855,1,1,1
107,15217,15258,15324,205,330,535,710,1,725,1,655,1,1,1
108,15358,15396,15465,190,345,535,705,1,690,1,705,1,1,1
109,15499,15540,15610,205,350,555,705,1,720,1,725,1,1,1
110,15641,15675,15750,170,375,545,710,1,675,1,700,1,1,1
111,15783,15824,15882,205,290,495,710,1,745,1,660,1,1,1
112,15927,15965,16028,190,315,505,720,1,705,1,730,1,1,1
113,16069,16103,16159,170,280,450,710,1,690,1,655,1,1,1
114,16212,16246,16310,170,320,490,715,1,715,1,755,1,1,1
115,16355,16393,16465,190,360,550,715,1,735,1,775,1,1,1
117,16645,16681,16744,180,315,495,1450,0,1440,0,1395,0,1,1
118,16788,16828,16878,200,250,450,715,1,735,1,670,1,1,1
119,16930,16967,17055,185,440,625,710,1,695,1,885,1,1,1
120,17071,17111,17163,200,260,460,705,1,720,1,540,1,1,1
121,17212,17249,17325,185,380,565,705,1,690,1,810,1,1,1
123,17497,17531,17597,170,330,500,1425,0,1410,0,1360,0,1,1
124,17636,17677,17725,205,240,445,695,1,730,1,640,1,1,1
125,17775,17811,17866,180,275,455,695,1,670,1,705,1,1,1
126,17913,17951,17999,190,240,430,690,1,700,1,665,1,1,1
127,18052,18087,18144,175,285,460,695,1,680,1,725,1,1,1
128,18190,18228,18283,190,275,465,690,1,705,1,695,1,1,1
129,18328,18364,18411,180,235,415,690,1,680,1,640,1,1,1
130,18468,18505,18565,185,300,485,700,1,705,1,770,1,1,1
131,18608,18647,18693,195,230,425,700,1,710,1,640,1,1,1
132,18748,18785,18842,185,285,470,700,1,690,1,745,1,1,1
133,18889,18926,19005,185,395,580,705,1,705,1,815,1,1,1
134,19031,19068,19132,185,320,505,710,1,710,1,635,1,1,1
135,19172,19212,19276,200,320,520,705,1,720,1,720,1,1,1
136,19314,19348,19393,170,225,395,710,1,680,1,585,1,1,1
137,19455,19495,19541,200,230,430,705,1,735,1,740,1,1,1
138,19597,19634,19686,185,260,445,710,1,695,1,725,1,1,1
139,19738,19776,19828,190,260,450,705,1,710,1,710,1,1,1
140,19879,19914,19967,175,265,440,705,1,690,1,695,1,1,1
141,20019,20053,20125,170,360,530,700,1,695,1,790,1,1,1
142,20161,20199,20263,190,320,510,710,1,730,1,690,1,1,1
143,20303,20341,20395,190,270,460,710,1,710,1,660,1,1,1
144,20444,20483,20537,195,270,465,705,1,710,1,710,1,1,1
145,20585,20620,20680,175,300,475,705,1,685,1,715,1,1,1
146,20726,20766,20823,200,285,485,705,1,730,1,715,1,1,1
147,20868,20908,20957,200,245,445,710,1,710,1,670,1,1,1
148,21009,21048,21101,195,265,460,705,1,700,1,720,1,1,1
149,21150,21184,21238,170,270,440,705,1,680,1,685,1,1,1
150,21291,21331,21395,200,320,520,705,1,735,1,785,1,1,1
151,21434,21474,21533,200,295,495,715,1,715,1,690,1,1,1
152,21575,21615,21667,200,260,460,705,1,705,1,670,1,1,1
153,21716,21753,21804,185,255,440,705,1,690,1,685,1,1,1
154,21858,21894,21947,180,265,445,710,1,705,1,715,1,1,1
155,22000,22040,22108,200,340,540,710,1,730,1,805,1,1,1
156,22143,22182,22235,195,265,460,715,1,710,1,635,1,1,1
157,22286,22321,22370,175,245,420,715,1,695,1,675,1,1,1
158,22428,22468,22523,200,275,475,710,1,735,1,765,1,1,1
159,22571,22607,22673,180,330,510,715,1,695,1,750,1,1,1
160,22715,22755,22801,200,230,430,720,1,740,1,640,1,1,1
161,22858,22893,22930,175,185,360,715,1,690,1,645,1,1,1
162,23001,23035,23093,170,290,460,715,1,710,1,815,1,1,1
163,23146,23187,23244,205,285,490,725,1,760,1,755,1,1,1
164,23289,23328,23401,195,365,560,715,1,705,1,785,1,1,1
165,23433,23476,23547,215,355,570,720,1,740,1,730,1,1,1
166,23576,23615,23664,195,245,440,715,1,695,1,585,1,1,1
167,23720,23756,23828,180,360,540,720,1,705,1,820,1,1,1
168,23863,23900,23941,185,205,390,715,1,720,1,565,1,1,1
