"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
47,6522,6556,6613,170,285,455,740,1,750,1,760,1,1,1
48,6667,6702,6757,175,275,450,725,1,730,1,720,1,1,1
49,6812,6845,6899,165,270,435,725,1,715,1,710,1,1,1
50,6957,6990,7047,165,285,450,725,1,725,1,740,1,1,1
51,7104,7137,7199,165,310,475,735,1,735,1,760,1,1,1
52,7248,7282,7338,170,280,450,720,1,725,1,695,1,1,1
53,7391,7425,7486,170,305,475,715,1,715,1,740,1,1,1
54,7535,7568,7620,165,260,425,720,1,715,1,670,1,1,1
55,7680,7712,7763,160,255,415,725,1,720,1,715,1,1,1
56,7826,7860,7908,170,240,410,730,1,740,1,725,1,1,1
57,7970,8003,8055,165,260,425,720,1,715,1,735,1,1,1
58,8115,8149,8210,170,305,475,725,1,730,1,775,1,1,1
59,8262,8296,8362,170,330,500,735,1,735,1,760,1,1,0
60,8409,8443,8499,170,280,450,735,1,735,1,685,1,1,1
61,8555,8588,8645,165,285,450,730,1,725,1,730,1,1,1
62,8699,8732,8786,165,270,435,720,1,720,1,705,1,1,1
63,8843,8877,8931,170,270,440,720,1,725,1,725,1,1,1
64,8988,9021,9078,165,285,450,725,1,720,1,735,1,1,1
65,9135,9168,9219,165,255,420,735,1,735,1,705,1,1,1
66,9283,9316,9368,165,260,425,740,1,740,1,745,1,1,1
67,9429,9462,9524,165,310,475,730,1,730,1,780,1,1,1
68,9577,9610,9661,165,255,420,740,1,740,1,685,1,1,1
69,9726,9759,9815,165,280,445,745,1,745,1,770,1,1,1
70,9875,9909,9956,170,235,405,745,1,750,1,705,1,1,1
71,10023,10055,10108,160,265,425,740,1,730,1,760,1,1,1
72,10167,10199,10249,160,250,410,720,1,720,1,705,1,1,1
73,10314,10346,10402,160,280,440,735,1,735,1,765,1,1,1
74,10462,10495,10546,165,255,420,740,1,745,1,720,1,1,1
75,10611,10643,10698,160,275,435,745,1,740,1,760,1,1,1
76,10759,10791,10848,160,285,445,740,1,740,1,750,1,1,1
77,10905,10940,10993,175,265,440,730,1,745,1,725,1,1,1
78,11050,11083,11137,165,270,435,725,1,715,1,720,1,1,1
79,11196,11230,11281,170,255,425,730,1,735,1,720,1,1,1
80,11342,11375,11429,165,270,435,730,1,725,1,740,1,1,1
81,11488,11521,11572,165,255,420,730,1,730,1,715,1,1,1
82,11633,11666,11712,165,230,395,725,1,725,1,700,1,1,1
83,11777,11810,11871,165,305,470,720,1,720,1,795,1,1,1
84,11922,11954,12014,160,300,460,725,1,720,1,715,1,1,1
85,12068,12100,12154,160,270,430,730,1,730,1,700,1,1,1
86,12214,12247,12309,165,310,475,730,1,735,1,775,1,1,1
87,12361,12393,12457,160,320,480,735,1,730,1,740,1,1,0
88,12505,12539,12593,170,270,440,720,1,730,1,680,1,1,1
89,12649,12681,12736,160,275,435,720,1,710,1,715,1,1,1
90,12795,12827,12883,160,280,440,730,1,730,1,735,1,1,1
91,12943,12974,13029,155,275,430,740,1,735,1,730,1,0,1
92,13091,13125,13176,170,255,425,740,1,755,1,735,1,1,1
93,13237,13269,13330,160,305,465,730,1,720,1,770,1,1,1
94,13383,13416,13469,165,265,430,730,1,735,1,695,1,1,1
95,13529,13562,13615,165,265,430,730,1,730,1,730,1,1,1
96,13675,13708,13765,165,285,450,730,1,730,1,750,1,1,1
97,13819,13854,13904,175,250,425,720,1,730,1,695,1,1,1
98,13964,13996,14051,160,275,435,725,1,710,1,735,1,1,1
99,14108,14140,14207,160,335,495,720,1,720,1,780,1,1,0
100,14253,14279,14333,130,270,400,725,1,695,1,630,0,0,1
101,14396,14430,14480,170,250,420,715,1,755,1,735,1,1,1
102,14538,14572,14624,170,260,430,710,1,710,1,720,1,1,1
103,14683,14716,14767,165,255,420,725,1,720,1,715,1,1,1
104,14827,14860,14914,165,270,435,720,1,720,1,735,1,1,1
105,14972,15004,15056,160,260,420,725,1,720,1,710,1,1,1
106,15115,15149,15194,170,225,395,715,1,725,1,690,1,1,1
107,15257,15290,15345,165,275,440,710,1,705,1,755,1,1,1
108,15400,15434,15485,170,255,425,715,1,720,1,700,1,1,1
109,15543,15576,15634,165,290,455,715,1,710,1,745,1,1,1
110,15687,15720,15772,165,260,425,720,1,720,1,690,1,1,1
111,15828,15861,15919,165,290,455,705,1,705,1,735,1,1,1
112,15971,16004,16056,165,260,425,715,1,715,1,685,1,1,1
113,16115,16148,16201,165,265,430,720,1,720,1,725,1,1,1
114,16261,16294,16347,165,265,430,730,1,730,1,730,1,1,1
115,16407,16440,16496,165,280,445,730,1,730,1,745,1,1,1
116,16550,16585,16634,175,245,420,715,1,725,1,690,1,1,1
117,16694,16726,16780,160,270,430,720,1,705,1,730,1,1,1
118,16837,16870,16925,165,275,440,715,1,720,1,725,1,1,1
119,16981,17014,17069,165,275,440,720,1,720,1,720,1,1,1
120,17124,17156,17207,160,255,415,715,1,710,1,690,1,1,1
121,17266,17299,17348,165,245,410,710,1,715,1,705,1,1,1
122,17408,17440,17489,160,245,405,710,1,705,1,705,1,1,1
123,17551,17583,17626,160,215,375,715,1,715,1,685,1,1,1
124,17696,17728,17778,160,250,410,725,1,725,1,760,1,1,1
125,17841,17874,17922,165,240,405,725,1,730,1,720,1,1,1
126,17988,18021,18082,165,305,470,735,1,735,1,800,0,1,1
127,18133,18167,18215,170,240,410,725,1,730,1,665,1,1,1
128,18277,18309,18363,160,270,430,720,1,710,1,740,1,1,1
129,18420,18453,18507,165,270,435,715,1,720,1,720,1,1,1
130,18564,18596,18647,160,255,415,720,1,715,1,700,1,1,1
131,18709,18744,18793,175,245,420,725,1,740,1,730,1,1,1
132,18850,18884,18934,170,250,420,705,1,700,1,705,1,1,1
133,18991,19024,19075,165,255,420,705,1,700,1,705,1,1,1
134,19132,19165,19215,165,250,415,705,1,705,1,700,1,1,1
135,19272,19305,19356,165,255,420,700,1,700,1,705,1,1,1
136,19414,19446,19496,160,250,410,710,1,705,1,700,1,1,1
137,19557,19590,19640,165,250,415,715,1,720,1,720,1,1,1
138,19700,19733,19783,165,250,415,715,1,715,1,715,1,1,1
139,19844,19876,19929,160,265,425,720,1,715,1,730,1,1,1
140,19988,20021,20072,165,255,420,720,1,725,1,715,1,1,1
141,20135,20168,20223,165,275,440,735,1,735,1,755,1,1,1
142,20283,20316,20371,165,275,440,740,1,740,1,740,1,1,1
143,20433,20466,20530,165,320,485,750,1,750,1,795,1,1,0
144,20578,20611,20656,165,225,390,725,1,725,1,630,0,1,1
145,20720,20754,20803,170,245,415,710,1,715,1,735,1,1,1
146,20860,20893,20948,165,275,440,700,1,695,1,725,1,1,1
147,21001,21033,21091,160,290,450,705,1,700,1,715,1,1,1
148,21144,21177,21227,165,250,415,715,1,720,1,680,1,1,1
149,21288,21321,21368,165,235,400,720,1,720,1,705,1,1,1
150,21430,21465,21514,175,245,420,710,1,720,1,730,1,1,1
151,21571,21605,21650,170,225,395,705,1,700,1,680,1,1,1
152,21711,21744,21796,165,260,425,700,1,695,1,730,1,1,1
153,21851,21884,21936,165,260,425,700,1,700,1,700,1,1,1
154,21994,22026,22080,160,270,430,715,1,710,1,720,1,1,1
155,22138,22170,22220,160,250,410,720,1,720,1,700,1,1,1
156,22281,22315,22372,170,285,455,715,1,725,1,760,1,1,1
157,22423,22457,22506,170,245,415,710,1,710,1,670,1,1,1
158,22567,22599,22657,160,290,450,720,1,710,1,755,1,1,1
159,22711,22744,22797,165,265,430,720,1,725,1,700,1,1,1
160,22856,22888,22940,160,260,420,725,1,720,1,715,1,1,1
161,23000,23034,23087,170,265,435,720,1,730,1,735,1,1,1
162,23144,23178,23232,170,270,440,720,1,720,1,725,1,1,1
163,23286,23320,23372,170,260,430,710,1,710,1,700,1,1,1
164,23428,23461,23514,165,265,430,710,1,705,1,710,1,1,1
165,23571,23605,23657,170,260,430,715,1,720,1,715,1,1,1
166,23715,23749,23804,170,275,445,720,1,720,1,735,1,1,1
167,23857,23890,23941,165,255,420,710,1,705,1,685,1,1,1
