"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
45,5857,5886,5932,145,230,375,665,1,660,1,665,1,1,1
46,5988,6017,6063,145,230,375,655,1,655,1,655,1,1,1
47,6121,6150,6195,145,225,370,665,1,665,1,660,1,1,1
48,6255,6285,6329,150,220,370,670,1,675,1,670,1,1,1
49,6387,6416,6461,145,225,370,660,1,655,1,660,1,1,1
50,6540,6547,6593,35,230,265,765,0,655,1,660,1,0,1
51,6651,6681,6726,150,225,375,555,0,670,1,665,1,1,1
52,6785,6814,6859,145,225,370,670,1,665,1,665,1,1,1
53,6915,6944,6990,145,230,375,650,1,650,1,655,1,1,1
54,7047,7076,7121,145,225,370,660,1,660,1,655,1,1,1
55,7180,7209,7255,145,230,375,665,1,665,1,670,1,1,1
56,7313,7342,7388,145,230,375,665,1,665,1,665,1,1,1
57,7443,7472,7518,145,230,375,650,1,650,1,650,1,1,1
58,7572,7601,7647,145,230,375,645,1,645,1,645,1,1,1
59,7703,7733,7780,150,235,385,655,1,660,1,665,1,1,1
60,7816,7849,7876,165,135,300,565,0,580,0,480,0,0,0
61,7968,7995,8041,135,230,365,760,0,730,0,825,0,1,1
62,8098,8129,8173,155,220,375,650,1,670,1,660,1,0,1
63,8229,8259,8304,150,225,375,655,1,650,1,655,1,1,1
64,8362,8393,8437,155,220,375,665,1,670,1,665,1,0,1
65,8493,8523,8569,150,230,380,655,1,650,1,660,1,1,1
66,8622,8651,8697,145,230,375,645,1,640,1,640,1,1,1
67,8752,8781,8828,145,235,380,650,1,650,1,655,1,1,1
68,8884,8913,8959,145,230,375,660,1,660,1,655,1,1,1
69,9017,9047,9093,150,230,380,665,1,670,1,670,1,1,1
70,9147,9177,9222,150,225,375,650,1,650,1,645,1,1,1
71,9275,9304,9350,145,230,375,640,1,635,1,640,1,1,1
72,9408,9436,9482,140,230,370,665,1,660,1,660,1,1,1
73,9542,9572,9616,150,220,370,670,1,680,1,670,1,1,1
74,9674,9703,9749,145,230,375,660,1,655,1,665,1,1,1
75,9802,9832,9877,150,225,375,640,1,645,1,640,1,1,1
76,9934,9962,10008,140,230,370,660,1,650,1,655,1,1,1
77,10067,10096,10140,145,220,365,665,1,670,1,660,1,1,1
78,10199,10228,10274,145,230,375,660,1,660,1,670,1,1,1
79,10330,10359,10404,145,225,370,655,1,655,1,650,1,1,1
80,10460,10489,10535,145,230,375,650,1,650,1,655,1,1,1
81,10593,10622,10668,145,230,375,665,1,665,1,665,1,1,1
82,10727,10757,10801,150,220,370,670,1,675,1,665,1,1,1
83,10861,10890,10937,145,235,380,670,1,665,1,680,1,1,1
84,10992,11021,11067,145,230,375,655,1,655,1,650,1,1,1
85,11123,11152,11198,145,230,375,655,1,655,1,655,1,1,1
86,11256,11285,11331,145,230,375,665,1,665,1,665,1,1,1
87,11389,11420,11463,155,215,370,665,1,675,1,660,1,0,0
88,11521,11550,11596,145,230,375,660,1,650,1,665,1,1,1
89,11650,11679,11725,145,230,375,645,1,645,1,645,1,1,1
90,11782,11810,11856,140,230,370,660,1,655,1,655,1,1,1
91,11914,11943,11989,145,230,375,660,1,665,1,665,1,1,1
92,12047,12077,12121,150,220,370,665,1,670,1,660,1,1,1
93,12179,12207,12254,140,235,375,660,1,650,1,665,1,1,1
94,12309,12337,12382,140,225,365,650,1,650,1,640,1,1,1
95,12440,12469,12515,145,230,375,655,1,660,1,665,1,1,1
96,12573,12602,12647,145,225,370,665,1,665,1,660,1,1,1
97,12706,12735,12780,145,225,370,665,1,665,1,665,1,1,1
98,12836,12865,12910,145,225,370,650,1,650,1,650,1,1,1
99,12966,12995,13040,145,225,370,650,1,650,1,650,1,1,1
100,13098,13128,13173,150,225,375,660,1,665,1,665,1,1,1
101,13231,13260,13305,145,225,370,665,1,660,1,660,1,1,1
102,13362,13391,13437,145,230,375,655,1,655,1,660,1,1,1
103,13492,13521,13567,145,230,375,650,1,650,1,650,1,1,1
104,13624,13654,13699,150,225,375,660,1,665,1,660,1,1,1
105,13758,13787,13832,145,225,370,670,1,665,1,665,1,1,1
106,13889,13918,13964,145,230,375,655,1,655,1,660,1,1,1
107,14020,14049,14095,145,230,375,655,1,655,1,655,1,1,1
108,14154,14183,14228,145,225,370,670,1,670,1,665,1,1,1
109,14288,14317,14363,145,230,375,670,1,670,1,675,1,1,1
110,14420,14449,14495,145,230,375,660,1,660,1,660,1,1,1
111,14549,14578,14624,145,230,375,645,1,645,1,645,1,1,1
112,14683,14711,14757,140,230,370,670,1,665,1,665,1,1,1
113,14817,14846,14891,145,225,370,670,1,675,1,670,1,1,1
114,14950,14979,15023,145,220,365,665,1,665,1,660,1,1,1
115,15080,15108,15153,140,225,365,650,1,645,1,650,1,1,1
116,15210,15239,15285,145,230,375,650,1,655,1,660,1,1,1
117,15343,15372,15417,145,225,370,665,1,665,1,660,1,1,1
118,15475,15505,15550,150,225,375,660,1,665,1,665,1,1,1
119,15606,15635,15680,145,225,370,655,1,650,1,650,1,1,1
120,15734,15762,15808,140,230,370,640,1,635,1,640,1,1,1
121,15865,15894,15940,145,230,375,655,1,660,1,660,1,1,1
122,15997,16027,16072,150,225,375,660,1,665,1,660,1,1,1
123,16128,16158,16203,150,225,375,655,1,655,1,655,1,1,1
124,16259,16288,16334,145,230,375,655,1,650,1,655,1,1,1
125,16385,16413,16460,140,235,375,630,1,625,0,630,1,1,1
126,16517,16545,16591,140,230,370,660,1,660,1,655,1,1,1
127,16649,16678,16722,145,220,365,660,1,665,1,655,1,1,1
128,16780,16809,16854,145,225,370,655,1,655,1,660,1,1,1
129,16890,16919,16953,145,170,315,550,0,550,0,495,0,1,0
130,17040,17066,17111,130,225,355,750,0,735,0,790,0,0,1
131,17172,17201,17245,145,220,365,660,1,675,1,670,1,1,1
132,17303,17332,17376,145,220,365,655,1,655,1,655,1,1,1
133,17432,17461,17506,145,225,370,645,1,645,1,650,1,1,1
134,17560,17588,17634,140,230,370,640,1,635,1,640,1,1,1
135,17691,17719,17764,140,225,365,655,1,655,1,650,1,1,1
136,17822,17851,17896,145,225,370,655,1,660,1,660,1,1,1
137,17952,17981,18025,145,220,365,650,1,650,1,645,1,1,1
138,18080,18108,18153,140,225,365,640,1,635,1,640,1,1,1
139,18210,18238,18283,140,225,365,650,1,650,1,650,1,1,1
140,18342,18371,18415,145,220,365,660,1,665,1,660,1,1,1
141,18473,18501,18546,140,225,365,655,1,650,1,655,1,1,1
142,18600,18628,18675,140,235,375,635,1,635,1,645,1,1,1
143,18731,18759,18804,140,225,365,655,1,655,1,645,1,1,1
144,18863,18891,18936,140,225,365,660,1,660,1,660,1,1,1
145,18994,19023,19068,145,225,370,655,1,660,1,660,1,1,1
146,19123,19151,19196,140,225,365,645,1,640,1,640,1,1,1
147,19252,19280,19325,140,225,365,645,1,645,1,645,1,1,1
148,19383,19411,19457,140,230,370,655,1,655,1,660,1,1,1
149,19515,19544,19589,145,225,370,660,1,665,1,660,1,1,1
150,19646,19674,19719,140,225,365,655,1,650,1,650,1,1,1
151,19774,19802,19848,140,230,370,640,1,640,1,645,1,1,1
152,19904,19932,19978,140,230,370,650,1,650,1,650,1,1,1
153,20014,20046,20076,160,150,310,550,0,570,0,490,0,0,0
154,20165,20192,20237,135,225,360,755,0,730,0,805,0,1,1
155,20295,20324,20368,145,220,365,650,1,660,1,655,1,1,1
156,20424,20452,20499,140,235,375,645,1,640,1,655,1,1,1
157,20555,20585,20629,150,220,370,655,1,665,1,650,1,1,1
158,20686,20714,20760,140,230,370,655,1,645,1,655,1,1,1
159,20814,20842,20888,140,230,370,640,1,640,1,640,1,1,1
160,20943,20971,21016,140,225,365,645,1,645,1,640,1,1,1
161,21074,21102,21148,140,230,370,655,1,655,1,660,1,1,1
162,21205,21234,21279,145,225,370,655,1,660,1,655,1,1,1
163,21335,21363,21408,140,225,365,650,1,645,1,645,1,1,1
164,21461,21489,21535,140,230,370,630,1,630,1,635,1,1,1
165,21593,21621,21665,140,220,360,660,1,660,1,650,1,1,1
166,21723,21752,21797,145,225,370,650,1,655,1,660,1,1,1
167,21853,21882,21927,145,225,370,650,1,650,1,650,1,1,1
168,21980,22008,22053,140,225,365,635,1,630,1,630,1,1,1
169,22111,22139,22184,140,225,365,655,1,655,1,655,1,1,1
170,22243,22271,22316,140,225,365,660,1,660,1,660,1,1,1
171,22373,22402,22447,145,225,370,650,1,655,1,655,1,1,1
172,22502,22530,22576,140,230,370,645,1,640,1,645,1,1,1
173,22631,22659,22705,140,230,370,645,1,645,1,645,1,1,1
174,22762,22791,22836,145,225,370,655,1,660,1,655,1,1,1
175,22893,22921,22967,140,230,370,655,1,650,1,655,1,1,1
176,23022,23051,23096,145,225,370,645,1,650,1,645,1,1,1
177,23150,23178,23223,140,225,365,640,1,635,1,635,1,1,1
178,23281,23309,23354,140,225,365,655,1,655,1,655,1,1,1
179,23412,23441,23486,145,225,370,655,1,660,1,660,1,1,1
180,23544,23573,23619,145,230,375,660,1,660,1,665,1,1,1
181,23675,23703,23747,140,220,360,655,1,650,1,640,1,1,1
182,23803,23831,23877,140,230,370,640,1,640,1,650,1,1,1
