"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
37,4454,4500,4570,230,350,580,895,0,910,0,905,1,1,1
39,4639,4685,4735,230,250,480,925,0,925,0,825,1,1,1
41,4808,4857,4914,245,285,530,845,1,860,1,895,1,1,1
42,4967,5014,5064,235,250,485,795,1,785,1,750,1,1,1
43,5124,5167,5232,215,325,540,785,1,765,1,840,1,1,1
44,5278,5324,5374,230,250,480,770,1,785,1,710,1,1,1
45,5432,5476,5529,220,265,485,770,1,760,1,775,1,1,1
46,5587,5631,5679,220,240,460,775,1,775,1,750,1,1,1
48,5749,5793,5849,220,280,500,810,1,810,1,850,1,1,1
49,5911,5956,6014,225,290,515,810,1,815,1,825,1,1,1
51,6079,6124,6180,225,280,505,840,1,840,1,830,1,1,1
53,6246,6294,6350,240,280,520,835,1,850,1,850,1,1,1
55,6410,6454,6503,220,245,465,820,1,800,1,765,1,1,1
57,6576,6621,6670,225,245,470,830,1,835,1,835,1,1,1
59,6741,6788,6868,235,400,635,825,1,835,1,990,1,1,1
60,6901,6947,6998,230,255,485,800,1,795,1,650,1,1,1
61,7060,7105,7161,225,280,505,795,1,790,1,815,1,1,1
63,7223,7269,7324,230,275,505,815,1,820,1,815,1,1,1
65,7387,7434,7497,235,315,550,820,1,825,1,865,1,1,1
67,7555,7603,7668,240,325,565,840,1,845,1,855,1,1,1
68,7719,7765,7816,230,255,485,820,1,810,1,740,1,1,1
70,7885,7931,7984,230,265,495,830,1,830,1,840,1,1,1
71,8051,8098,8150,235,260,495,830,1,835,1,830,1,1,1
73,8219,8266,8315,235,245,480,840,1,840,1,825,1,1,1
75,8383,8429,8481,230,260,490,820,1,815,1,830,1,1,1
77,8548,8593,8643,225,250,475,825,1,820,1,810,1,1,1
79,8713,8758,8810,225,260,485,825,1,825,1,835,1,1,1
81,8875,8919,8971,220,260,480,810,1,805,1,805,1,1,1
83,9044,9091,9170,235,395,630,845,1,860,1,995,1,1,1
85,9210,9257,9318,235,305,540,830,1,830,1,740,1,1,1
87,9387,9433,9498,230,325,555,885,1,880,1,900,1,1,1
89,9565,9610,9665,225,275,500,890,0,885,1,835,1,1,1
91,9737,9782,9857,225,375,600,860,1,860,1,960,1,1,1
93,9911,9956,10024,225,340,565,870,1,870,1,835,1,1,1
95,10081,10128,10176,235,240,475,850,1,860,1,760,1,1,1
97,10245,10293,10340,240,235,475,820,1,825,1,820,1,1,1
98,10405,10451,10507,230,280,510,800,1,790,1,835,1,1,1
99,10566,10612,10666,230,270,500,805,1,805,1,795,1,1,1
101,10732,10777,10839,225,310,535,830,1,825,1,865,1,1,1
103,10902,10949,11002,235,265,500,850,1,860,1,815,1,1,1
105,11066,11113,11158,235,225,460,820,1,820,1,780,1,1,1
106,11222,11268,11318,230,250,480,780,1,775,1,800,1,1,1
107,11380,11427,11500,235,365,600,790,1,795,1,910,1,1,1
109,11543,11589,11635,230,230,460,815,1,810,1,675,1,1,1
110,11696,11743,11790,235,235,470,765,1,770,1,775,1,1,1
111,11847,11893,11940,230,235,465,755,1,750,1,750,1,1,1
112,11998,12046,12092,240,230,470,755,1,765,1,760,1,1,1
113,12144,12193,12235,245,210,455,730,0,735,1,715,1,1,1
114,12291,12337,12384,230,235,465,735,1,720,0,745,1,1,1
115,12436,12482,12538,230,280,510,725,0,725,1,770,1,1,1
116,12589,12634,12693,225,295,520,765,1,760,1,775,1,1,1
117,12746,12792,12845,230,265,495,785,1,790,1,760,1,1,1
118,12903,12950,13028,235,390,625,785,1,790,1,915,1,1,1
119,13059,13105,13158,230,265,495,780,1,775,1,650,1,1,1
120,13219,13264,13334,225,350,575,800,1,795,1,880,1,1,1
122,13381,13428,13491,235,315,550,810,1,820,1,785,1,1,1
123,13542,13590,13649,240,295,535,805,1,810,1,790,1,1,1
124,13703,13749,13803,230,270,500,805,1,795,1,770,1,1,1
125,13867,13914,13969,235,275,510,820,1,825,1,830,1,1,1
127,14035,14080,14139,225,295,520,840,1,830,1,850,1,1,1
128,14196,14243,14306,235,315,550,805,1,815,1,835,1,1,1
129,14357,14404,14459,235,275,510,805,1,805,1,765,1,1,1
131,14520,14565,14623,225,290,515,815,1,805,1,820,1,1,1
133,14687,14732,14785,225,265,490,835,1,835,1,810,1,1,1
134,14847,14895,14956,240,305,545,800,1,815,1,855,1,1,1
135,15006,15052,15103,230,255,485,795,1,785,1,735,1,1,1
137,15167,15214,15285,235,355,590,805,1,810,1,910,1,1,1
139,15330,15377,15439,235,310,545,815,1,815,1,770,1,1,1
143,15661,15710,15768,245,290,535,1655,0,1665,0,1645,0,1,1
145,15831,15877,15946,230,345,575,850,1,835,1,890,1,1,1
147,15999,16046,16119,235,365,600,840,1,845,1,865,1,1,1
148,16156,16204,16277,240,365,605,785,1,790,1,790,1,1,1
149,16317,16362,16416,225,270,495,805,1,790,1,695,1,1,1
151,16481,16527,16592,230,325,555,820,1,825,1,880,1,1,1
153,16650,16696,16764,230,340,570,845,1,845,1,860,1,1,1
155,16821,16869,16940,240,355,595,855,1,865,1,880,1,1,1
157,16987,17034,17107,235,365,600,830,1,825,1,835,1,1,1
159,17157,17202,17272,225,350,575,850,1,840,1,825,1,1,1
161,17323,17370,17430,235,300,535,830,1,840,1,790,1,1,1
163,17488,17534,17597,230,315,545,825,1,820,1,835,1,1,1
165,17653,17699,17775,230,380,610,825,1,825,1,890,1,1,1
167,17819,17865,17929,230,320,550,830,1,830,1,770,1,1,1
169,17986,18032,18085,230,265,495,835,1,835,1,780,1,1,1
171,18150,18197,18262,235,325,560,820,1,825,1,885,1,1,1
172,18314,18359,18430,225,355,580,820,1,810,1,840,1,1,1
174,18478,18524,18576,230,260,490,820,1,825,1,730,1,1,1
176,18643,18689,18739,230,250,480,825,1,825,1,815,1,1,1
178,18805,18850,18923,225,365,590,810,1,805,1,920,1,1,1
179,18970,19014,19075,220,305,525,825,1,820,1,760,1,1,1
181,19136,19181,19239,225,290,515,830,1,835,1,820,1,1,1
183,19301,19348,19413,235,325,560,825,1,835,1,870,1,1,1
184,19463,19511,19586,240,375,615,810,1,815,1,865,1,1,1
185,19624,19670,19732,230,310,540,805,1,795,1,730,1,1,1
187,19787,19833,19910,230,385,615,815,1,815,1,890,1,1,1
189,19958,20004,20061,230,285,515,855,1,855,1,755,1,1,1
191,20125,20172,20245,235,365,600,835,1,840,1,920,1,1,1
193,20292,20338,20409,230,355,585,835,1,830,1,820,1,1,1
195,20462,20507,20583,225,380,605,850,1,845,1,870,1,1,1
197,20629,20677,20720,240,215,455,835,1,850,1,685,1,1,1
199,20789,20833,20899,220,330,550,800,1,780,1,895,1,1,1
200,20949,20993,21064,220,355,575,800,1,800,1,825,1,1,1
201,21112,21156,21229,220,365,585,815,1,815,1,825,1,1,1
202,21274,21318,21372,220,270,490,810,1,810,1,715,1,1,1
203,21434,21478,21549,220,355,575,800,1,800,1,885,1,1,1
205,21595,21639,21710,220,355,575,805,1,805,1,805,1,1,1
207,21765,21809,21878,220,345,565,850,1,850,1,840,1,1,1
209,21941,21985,22059,220,370,590,880,1,880,1,905,1,1,1
211,22111,22157,22212,230,275,505,850,1,860,1,765,1,1,1
213,22275,22322,22390,235,340,575,820,1,825,1,890,1,1,1
214,22436,22482,22536,230,270,500,805,1,800,1,730,1,1,1
215,22597,22641,22703,220,310,530,805,1,795,1,835,1,1,1
216,22759,22805,22859,230,270,500,810,1,820,1,780,1,1,1
217,22917,22964,23032,235,340,575,790,1,795,1,865,1,1,1
218,23074,23118,23170,220,260,480,785,1,770,1,690,1,1,1
219,23231,23276,23342,225,330,555,785,1,790,1,860,1,1,1
221,23400,23444,23521,220,385,605,845,1,840,1,895,1,1,1
223,23574,23620,23695,230,375,605,870,1,880,1,870,1,1,1
225,23748,23792,23874,220,410,630,870,1,860,1,895,1,1,1
