"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
64,8037,8073,8147,180,370,550,655,1,650,1,755,1,1,1
65,8164,8205,8245,205,200,405,635,1,660,1,490,1,1,1
66,8284,8324,8377,200,265,465,600,1,595,1,660,1,1,1
67,8403,8440,8483,185,215,400,595,1,580,1,530,1,1,1
68,8520,8561,8636,205,375,580,585,1,605,1,765,1,1,1
69,8639,8677,8730,190,265,455,595,1,580,1,470,1,1,1
70,8755,8792,8843,185,255,440,580,1,575,1,565,1,1,1
71,8870,8905,8946,175,205,380,575,1,565,1,515,1,1,1
72,8989,9026,9065,185,195,380,595,1,605,1,595,1,1,1
73,9114,9151,9232,185,405,590,625,1,625,1,835,1,1,1
74,9241,9278,9347,185,345,530,635,1,635,1,575,1,1,1
75,9366,9397,9493,155,480,635,625,1,595,1,730,1,1,1
77,9604,9637,9679,165,210,375,1190,0,1200,0,930,1,1,1
78,9727,9763,9834,180,355,535,615,1,630,1,775,1,1,1
79,9850,9888,9971,190,415,605,615,1,625,1,685,1,1,1
80,9971,10008,10079,185,355,540,605,1,600,1,540,1,1,1
81,10085,10126,10179,205,265,470,570,1,590,1,500,1,1,1
82,10195,10227,10266,160,195,355,550,1,505,1,435,1,1,1
83,10308,10342,10383,170,205,375,565,1,575,1,585,1,1,1
84,10430,10463,10499,165,180,345,610,1,605,1,580,1,1,1
85,10571,10603,10662,160,295,455,705,1,700,1,815,1,1,1
87,10842,10876,10917,170,205,375,1355,0,1365,0,1275,0,1,1
89,11036,11069,11150,165,405,570,970,0,965,0,1165,0,1,1
91,11216,11253,11339,185,430,615,900,0,920,0,945,1,1,1
92,11378,11413,11497,175,420,595,810,0,800,0,790,1,1,1
93,11525,11560,11614,175,270,445,735,1,735,1,585,1,1,1
94,11675,11712,11810,185,490,675,750,1,760,1,980,1,1,1
95,11810,11846,11898,180,260,440,675,1,670,1,440,1,1,1
96,11934,11971,12013,185,210,395,620,1,625,1,575,1,1,1
97,12056,12085,12133,145,240,385,610,1,570,1,600,1,0,1
98,12181,12215,12254,170,195,365,625,1,650,1,605,1,1,1
99,12314,12344,12403,150,295,445,665,1,645,1,745,1,1,1
100,12451,12483,12581,160,490,650,685,1,695,1,890,1,1,1
101,12583,12620,12684,185,320,505,660,1,685,1,515,1,1,1
102,12709,12745,12814,180,345,525,630,1,625,1,650,1,1,1
103,12838,12871,12908,165,185,350,645,1,630,1,470,1,1,1
104,12970,13006,13074,180,340,520,660,1,675,1,830,1,1,1
105,13114,13151,13242,185,455,640,720,1,725,1,840,1,1,1
106,13252,13290,13366,190,380,570,690,1,695,1,620,1,1,1
107,13384,13422,13505,190,415,605,660,1,660,1,695,1,1,1
108,13519,13557,13641,190,420,610,675,1,675,1,680,1,1,1
109,13665,13701,13790,180,445,625,730,1,720,1,745,1,1,1
110,13814,13851,13933,185,410,595,745,1,750,1,715,1,1,1
111,13952,13988,14051,180,315,495,690,1,685,1,590,1,1,1
112,14079,14118,14177,195,295,490,635,1,650,1,630,1,1,1
113,14207,14244,14318,185,370,555,640,1,630,1,705,1,1,1
114,14335,14374,14462,195,440,635,640,1,650,1,720,1,1,1
115,14471,14510,14581,195,355,550,680,1,680,1,595,1,1,1
116,14601,14639,14703,190,320,510,650,1,645,1,610,1,1,1
117,14724,14760,14808,180,240,420,615,1,605,1,525,1,1,1
118,14855,14891,14960,180,345,525,655,1,655,1,760,1,1,1
119,14992,15029,15116,185,435,620,685,1,690,1,780,1,1,1
120,15137,15175,15243,190,340,530,725,1,730,1,635,1,1,1
121,15265,15301,15379,180,390,570,640,1,630,1,680,1,1,1
122,15387,15424,15466,185,210,395,610,1,615,1,435,1,1,1
123,15512,15546,15592,170,230,400,625,1,610,1,630,1,1,1
124,15637,15673,15753,180,400,580,625,1,635,1,805,1,1,1
125,15762,15800,15859,190,295,485,625,1,635,1,530,1,1,1
126,15884,15921,15972,185,255,440,610,1,605,1,565,1,1,1
127,16001,16035,16077,170,210,380,585,1,570,1,525,1,1,1
128,16124,16160,16242,180,410,590,615,1,625,1,825,1,1,1
129,16258,16295,16372,185,385,570,670,1,675,1,650,1,1,1
130,16387,16423,16488,180,325,505,645,1,640,1,580,1,1,1
131,16508,16545,16603,185,290,475,605,1,610,1,575,1,1,1
132,16627,16662,16704,175,210,385,595,1,585,1,505,1,1,1
133,16747,16783,16822,180,195,375,600,1,605,1,590,1,1,1
134,16867,16902,16955,175,265,440,600,1,595,1,665,1,1,1
135,16986,17023,17078,185,275,460,595,1,605,1,615,1,1,1
136,17104,17140,17182,180,210,390,590,1,585,1,520,1,1,1
137,17222,17254,17291,160,185,345,590,1,570,1,545,1,1,1
138,17347,17381,17462,170,405,575,625,1,635,1,855,1,1,1
139,17473,17509,17581,180,360,540,630,1,640,1,595,1,1,1
140,17596,17638,17691,210,265,475,615,1,645,1,550,1,0,1
141,17711,17746,17813,175,335,510,575,1,540,1,610,1,1,1
142,17825,17860,17896,175,180,355,570,1,570,1,415,1,1,1
143,17938,17975,18043,185,340,525,565,1,575,1,735,1,1,1
144,18050,18089,18141,195,260,455,560,1,570,1,490,1,1,1
145,18161,18197,18250,180,265,445,555,1,540,1,545,1,1,1
146,18270,18304,18355,170,255,425,545,1,535,1,525,1,1,1
147,18380,18412,18452,160,200,360,550,1,540,1,485,1,1,1
148,18495,18527,18568,160,205,365,575,1,575,1,580,1,1,1
149,18630,18660,18719,150,295,445,675,1,665,1,755,1,1,1
150,18756,18795,18851,195,280,475,630,1,675,1,660,1,1,1
151,18882,18916,18963,170,235,405,630,1,605,1,560,1,1,1
152,19009,19042,19088,165,230,395,635,1,630,1,625,1,1,1
153,19161,19194,19269,165,375,540,760,1,760,1,905,1,1,1
154,19289,19326,19391,185,325,510,640,1,660,1,610,1,1,1
155,19414,19452,19522,190,350,540,625,1,630,1,655,1,1,1
156,19539,19571,19611,160,200,360,625,1,595,1,445,1,1,1
157,19666,19698,19747,160,245,405,635,1,635,1,680,1,1,1
158,19795,19831,19910,180,395,575,645,1,665,1,815,1,1,1
159,19917,19959,20012,210,265,475,610,1,640,1,510,1,0,1
160,20034,20070,20110,180,200,380,585,1,555,1,490,1,1,1
161,20152,20188,20227,180,195,375,590,1,590,1,585,1,1,1
162,20269,20305,20363,180,290,470,585,1,585,1,680,1,1,1
163,20386,20429,20486,215,285,500,585,1,620,1,615,1,0,1
164,20500,20533,20576,165,215,380,570,1,520,1,450,1,1,1
165,20616,20649,20688,165,195,360,580,1,580,1,560,1,1,1
166,20734,20770,20845,180,375,555,590,1,605,1,785,1,1,1
167,20853,20889,20936,180,235,415,595,1,595,1,455,1,1,1
168,20970,21005,21074,175,345,520,585,1,580,1,690,1,1,1
169,21088,21121,21159,165,190,355,590,1,580,1,425,1,1,1
170,21211,21248,21319,185,355,540,615,1,635,1,800,1,1,1
171,21338,21376,21429,190,265,455,635,1,640,1,550,1,1,1
172,21461,21497,21553,180,280,460,615,1,605,1,620,1,1,1
173,21579,21614,21673,175,295,470,590,1,585,1,600,1,1,1
174,21697,21732,21779,175,235,410,590,1,590,1,530,1,1,1
175,21821,21856,21897,175,205,380,620,1,620,1,590,1,1,1
176,21947,21984,22055,185,355,540,630,1,640,1,790,1,1,1
177,22072,22108,22174,180,330,510,625,1,620,1,595,1,1,1
178,22190,22232,22284,210,260,470,590,1,620,1,550,1,0,1
179,22304,22333,22373,145,200,345,570,1,505,1,445,1,0,1
180,22419,22455,22509,180,270,450,575,1,610,1,680,1,1,1
181,22536,22571,22615,175,220,395,585,1,580,1,530,1,1,1
182,22658,22693,22764,175,355,530,610,1,610,1,745,1,1,1
183,22775,22815,22861,200,230,430,585,1,610,1,485,1,1,1
184,22894,22930,23002,180,360,540,595,1,575,1,705,1,1,1
185,23036,23072,23153,180,405,585,710,1,710,1,755,1,1,1
186,23196,23230,23314,170,420,590,800,0,790,0,805,1,1,1
187,23346,23382,23460,180,390,570,750,1,760,1,730,1,1,1
188,23473,23513,23579,200,330,530,635,1,655,1,595,1,1,1
189,23599,23634,23683,175,245,420,630,1,605,1,520,1,1,1
190,23728,23763,23825,175,310,485,645,1,645,1,710,1,1,1
191,23860,23894,23959,170,325,495,660,1,655,1,670,1,1,1
