"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
129,11986,12026,12095,200,345,545,935,1,935,1,900,1,1,1
131,12175,12212,12266,185,270,455,945,1,930,1,855,1,1,0
133,12363,12402,12458,195,280,475,940,1,950,1,960,1,1,0
135,12547,12587,12664,200,385,585,920,1,925,1,1030,1,1,1
137,12734,12774,12850,200,380,580,935,1,935,1,930,1,1,1
139,12923,12965,13046,210,405,615,945,1,955,1,980,1,0,1
141,13108,13147,13217,195,350,545,925,1,910,1,855,1,1,1
143,13296,13334,13406,190,360,550,940,1,935,1,945,1,1,1
145,13483,13524,13589,205,325,530,935,1,950,1,915,1,0,1
147,13666,13706,13781,200,375,575,915,1,910,1,960,1,1,1
149,13851,13889,13967,190,390,580,925,1,915,1,930,1,1,1
151,14038,14075,14134,185,295,480,935,1,930,1,835,1,1,0
153,14223,14266,14347,215,405,620,925,1,955,1,1065,0,0,1
155,14405,14443,14512,190,345,535,910,1,885,1,825,1,1,1
157,14589,14627,14700,190,365,555,920,1,920,1,940,1,1,1
159,14775,14816,14887,205,355,560,930,1,945,1,935,1,0,1
161,14957,14997,15070,200,365,565,910,1,905,1,915,1,1,1
163,15143,15180,15252,185,360,545,930,1,915,1,910,1,1,1
165,15331,15370,15443,195,365,560,940,1,950,1,955,1,1,1
167,15518,15559,15635,205,380,585,935,1,945,1,960,1,0,1
169,15701,15739,15817,190,390,580,915,1,900,1,910,1,1,1
171,15888,15926,15997,190,355,545,935,1,935,1,900,1,1,1
173,16078,16119,16196,205,385,590,950,1,965,1,995,1,0,1
175,16262,16301,16375,195,370,565,920,1,910,1,895,1,1,1
177,16449,16485,16560,180,375,555,935,1,920,1,925,1,0,1
179,16637,16676,16752,195,380,575,940,1,955,1,960,1,1,1
181,16823,16863,16942,200,395,595,930,1,935,1,950,1,1,1
183,17007,17045,17119,190,370,560,920,1,910,1,885,1,1,1
185,17195,17232,17304,185,360,545,940,1,935,1,925,1,1,1
187,17385,17424,17497,195,365,560,950,1,960,1,965,1,1,1
189,17571,17610,17682,195,360,555,930,1,930,1,925,1,1,1
191,17758,17796,17873,190,385,575,935,1,930,1,955,1,1,1
193,17948,17988,18059,200,355,555,950,1,960,1,930,1,1,1
195,18133,18171,18247,190,380,570,925,1,915,1,940,1,1,1
197,18319,18357,18425,190,340,530,930,1,930,1,890,1,1,1
199,18507,18545,18617,190,360,550,940,1,940,1,960,1,1,1
201,18695,18735,18812,200,385,585,940,1,950,1,975,1,1,1
203,18878,18917,18992,195,375,570,915,1,910,1,900,1,1,1
205,19064,19102,19173,190,355,545,930,1,925,1,905,1,1,1
207,19252,19291,19349,195,290,485,940,1,945,1,880,1,1,0
209,19436,19476,19550,200,370,570,920,1,925,1,1005,1,1,1
211,19618,19656,19727,190,355,545,910,1,900,1,885,1,1,1
213,19803,19841,19912,190,355,545,925,1,925,1,925,1,1,1
215,19992,20031,20099,195,340,535,945,1,950,1,935,1,1,1
217,20181,20221,20295,200,370,570,945,1,950,1,980,1,1,1
219,20367,20405,20480,190,375,565,930,1,920,1,925,1,1,1
221,20557,20596,20664,195,340,535,950,1,955,1,920,1,1,1
223,20748,20787,20837,195,250,445,955,1,955,1,865,1,1,0
225,20934,20972,21047,190,375,565,930,1,925,1,1050,1,1,1
227,21121,21158,21227,185,345,530,935,1,930,1,900,1,1,1
229,21312,21349,21420,185,355,540,955,1,955,1,965,1,1,1
231,21501,21540,21624,195,420,615,945,1,955,1,1020,1,1,0
233,21687,21726,21780,195,270,465,930,1,930,1,780,0,1,0
235,21877,21915,21970,190,275,465,950,1,945,1,950,1,1,0
237,22068,22107,22181,195,370,565,955,1,960,1,1055,0,1,1
239,22255,22295,22372,200,385,585,935,1,940,1,955,1,1,1
241,22440,22479,22530,195,255,450,925,1,920,1,790,0,1,0
243,22629,22668,22746,195,390,585,945,1,945,1,1080,0,1,1
245,22819,22858,22913,195,275,470,950,1,950,1,835,1,1,0
247,23004,23043,23117,195,370,565,925,1,925,1,1020,1,1,1
249,23192,23230,23305,190,375,565,940,1,935,1,940,1,1,1
251,23381,23420,23475,195,275,470,945,1,950,1,850,1,1,0
253,23568,23606,23679,190,365,555,935,1,930,1,1020,1,1,1
255,23752,23790,23857,190,335,525,920,1,920,1,890,1,1,1
