"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
155,17656,17691,17731,175,200,375,525,1,535,1,490,1,1,1
156,17764,17796,17832,160,180,340,540,1,525,1,505,1,1,1
157,17874,17908,17963,170,275,445,550,1,560,1,655,1,1,1
158,17986,18020,18054,170,170,340,560,1,560,1,455,1,1,1
159,18096,18130,18164,170,170,340,550,1,550,1,550,1,1,1
160,18207,18241,18275,170,170,340,555,1,555,1,555,1,1,1
161,18317,18351,18397,170,230,400,550,1,550,1,610,1,1,1
162,18428,18461,18499,165,190,355,555,1,550,1,510,1,1,1
163,18537,18571,18608,170,185,355,545,1,550,1,545,1,1,1
164,18646,18680,18726,170,230,400,545,1,545,1,590,1,1,1
165,18758,18791,18841,165,250,415,560,1,555,1,575,1,1,1
166,18876,18909,18952,165,215,380,590,1,590,1,555,1,1,1
167,18997,19031,19097,170,330,500,605,1,610,1,725,1,1,1
168,19117,19150,19196,165,230,395,600,1,595,1,495,1,1,1
169,19240,19272,19332,160,300,460,615,1,610,1,680,1,1,1
170,19366,19399,19446,165,235,400,630,1,635,1,570,1,1,1
171,19493,19527,19573,170,230,400,635,1,640,1,635,1,1,1
172,19615,19650,19691,175,205,380,610,1,615,1,590,1,1,1
173,19737,19770,19841,165,355,520,610,1,600,1,750,1,1,1
174,19858,19892,19929,170,185,355,605,1,610,1,440,1,1,1
175,19974,20007,20079,165,360,525,580,1,575,1,750,1,1,1
176,20088,20123,20166,175,215,390,570,1,580,1,435,1,1,1
177,20201,20234,20312,165,390,555,565,1,555,1,730,1,1,1
178,20314,20348,20400,170,260,430,565,1,570,1,440,1,1,1
179,20426,20458,20500,160,210,370,560,1,550,1,500,1,1,1
180,20535,20573,20634,190,305,495,545,1,575,1,670,1,0,1
182,20755,20790,20820,175,150,325,1100,0,1085,0,930,0,1,1
183,20865,20898,20945,165,235,400,550,1,540,1,625,1,1,1
184,20979,21013,21077,170,320,490,570,1,575,1,660,1,1,1
185,21092,21125,21165,165,200,365,565,1,560,1,440,1,1,1
186,21206,21239,21306,165,335,500,570,1,570,1,705,1,1,1
187,21324,21357,21399,165,210,375,590,1,590,1,465,1,1,1
188,21441,21474,21558,165,420,585,585,1,585,1,795,0,1,0
190,21667,21704,21742,185,190,375,1130,0,1150,0,920,0,0,1
191,21776,21813,21863,185,250,435,545,1,545,1,605,1,0,1
192,21884,21918,21945,170,135,305,540,1,525,1,410,1,1,1
193,21990,22023,22046,165,115,280,530,1,525,1,505,1,1,1
194,22097,22105,22186,40,405,445,535,1,410,0,700,1,0,0
195,22207,22235,22302,140,335,475,550,1,650,1,580,1,0,1
197,22412,22446,22511,170,325,495,1025,0,1055,0,1045,0,1,1
198,22515,22551,22602,180,255,435,515,1,525,1,455,1,1,1
199,22617,22650,22686,165,180,345,510,1,495,1,420,1,1,1
200,22720,22752,22817,160,325,485,515,1,510,1,655,1,1,1
202,22929,22931,23001,10,350,360,1045,0,895,0,920,0,0,1
203,23039,23072,23113,165,205,370,550,1,705,0,560,1,1,1
204,23149,23182,23220,165,190,355,550,1,550,1,535,1,1,1
205,23268,23300,23347,160,235,395,595,1,590,1,635,1,1,1
206,23393,23426,23476,165,250,415,625,1,630,1,645,1,1,1
207,23517,23549,23611,160,310,470,620,1,615,1,675,1,1,1
208,23646,23681,23722,175,205,380,645,1,660,1,555,1,1,1
209,23776,23810,23869,170,295,465,650,1,645,1,735,1,1,1
210,23900,23937,23970,185,165,350,620,1,635,1,505,1,0,1
