"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
57,7838,7884,7917,230,165,395,630,1,570,1,500,1,1,1
58,7965,8012,8046,235,170,405,635,1,640,1,645,1,1,1
59,8094,8140,8202,230,310,540,645,1,640,1,780,1,1,1
60,8227,8273,8324,230,255,485,665,1,665,1,610,1,1,1
61,8365,8412,8468,235,280,515,690,1,695,1,720,1,1,1
62,8511,8556,8611,225,275,500,730,1,720,1,715,1,1,1
63,8655,8702,8749,235,235,470,720,1,730,1,690,1,1,1
64,8794,8841,8896,235,275,510,695,1,695,1,735,1,1,1
65,8935,8982,9045,235,315,550,705,1,705,1,745,1,1,1
66,9072,9121,9209,245,440,685,685,1,695,1,820,1,1,1
67,9207,9267,9360,300,465,765,675,1,730,1,755,1,1,0
68,9338,9385,9471,235,430,665,655,1,590,1,555,1,1,1
69,9471,9521,9605,250,420,670,665,1,680,1,670,1,1,1
70,9605,9653,9753,240,500,740,670,1,660,1,740,1,1,0
71,9739,9789,9874,250,425,675,670,1,680,1,605,1,1,1
72,9875,9921,9988,230,335,565,680,1,660,1,570,1,1,1
73,10008,10054,10099,230,225,455,665,1,665,1,555,1,1,1
74,10143,10190,10235,235,225,460,675,1,680,1,680,1,1,1
75,10274,10319,10372,225,265,490,655,1,645,1,685,1,1,1
76,10403,10451,10495,240,220,460,645,1,660,1,615,1,1,1
77,10530,10578,10668,240,450,690,635,1,635,1,865,1,1,1
79,10793,10840,10878,235,190,425,1315,0,1310,0,1050,0,1,1
81,11072,11119,11175,235,280,515,1395,0,1395,0,1485,0,1,1
82,11213,11259,11318,230,295,525,705,1,700,1,715,1,1,1
83,11349,11397,11450,240,265,505,680,1,690,1,660,1,1,1
84,11485,11532,11592,235,300,535,680,1,675,1,710,1,1,1
85,11618,11664,11716,230,260,490,665,1,660,1,620,1,1,1
86,11753,11799,11855,230,280,510,675,1,675,1,695,1,1,1
87,11890,11934,11978,220,220,440,685,1,675,1,615,1,1,1
88,12023,12068,12121,225,265,490,665,1,670,1,715,1,1,1
89,12155,12199,12244,220,225,445,660,1,655,1,615,1,1,1
90,12284,12327,12371,215,220,435,645,1,640,1,635,1,1,1
91,12417,12460,12530,215,350,565,665,1,665,1,795,1,1,1
92,12557,12601,12649,220,240,460,700,1,705,1,595,1,1,1
93,12696,12739,12797,215,290,505,695,1,690,1,740,1,1,1
94,12837,12879,12950,210,355,565,705,1,700,1,765,1,1,1
95,12980,13035,13125,275,450,725,715,1,780,1,875,1,1,1
96,13120,13170,13225,250,275,525,700,1,675,1,500,1,1,1
97,13259,13308,13360,245,260,505,695,1,690,1,675,1,1,1
98,13399,13449,13495,250,230,480,700,1,705,1,675,1,1,1
99,13538,13585,13640,235,275,510,695,1,680,1,725,1,1,1
100,13674,13718,13762,220,220,440,680,1,665,1,610,1,1,1
101,13805,13852,13893,235,205,440,655,1,670,1,655,1,1,1
104,14076,14102,14149,130,235,365,1355,0,1250,0,1280,0,1,1
105,14178,14221,14262,215,205,420,510,0,595,1,565,1,1,1
106,14298,14342,14381,220,195,415,600,1,605,1,595,1,1,1
107,14421,14462,14517,205,275,480,615,1,600,1,680,1,1,1
108,14549,14591,14635,210,220,430,640,1,645,1,590,1,1,1
109,14682,14723,14769,205,230,435,665,1,660,1,670,1,1,1
110,14820,14860,14912,200,260,460,690,1,685,1,715,1,1,1
111,14969,15011,15076,210,325,535,745,1,755,1,820,1,1,1
114,15292,15314,15388,110,370,480,1615,0,1515,0,1560,0,0,1
115,15428,15474,15525,230,255,485,680,1,800,1,685,1,1,1
116,15575,15624,15678,245,270,515,735,1,750,1,765,1,1,1
117,15717,15767,15814,250,235,485,710,1,715,1,680,1,1,1
118,15856,15905,15956,245,255,500,695,1,690,1,710,1,1,1
119,15989,16041,16097,260,280,540,665,1,680,1,705,1,1,1
120,16120,16167,16207,235,200,435,655,1,630,1,550,1,1,1
121,16248,16293,16336,225,215,440,640,1,630,1,645,1,1,1
122,16373,16418,16463,225,225,450,625,1,625,1,635,1,1,1
123,16498,16542,16596,220,270,490,625,1,620,1,665,1,1,1
124,16627,16671,16734,220,315,535,645,1,645,1,690,1,1,1
125,16759,16801,16867,210,330,540,660,1,650,1,665,1,1,1
126,16902,16943,17015,205,360,565,715,1,710,1,740,1,1,1
127,17051,17092,17166,205,370,575,745,1,745,1,755,1,1,1
128,17202,17247,17315,225,340,565,755,1,775,1,745,1,1,1
129,17344,17387,17430,215,215,430,710,1,700,1,575,1,1,1
130,17481,17525,17616,220,455,675,685,1,690,1,930,1,1,1
131,17617,17658,17702,205,220,425,680,1,665,1,430,0,1,1
132,17751,17788,17846,185,290,475,670,1,650,1,720,1,1,1
133,17881,17925,18002,220,385,605,650,1,685,1,780,1,1,1
134,18007,18042,18089,175,235,410,630,1,585,1,435,0,1,1
135,18136,18171,18220,175,245,420,645,1,645,1,655,1,1,1
136,18277,18310,18381,165,355,520,705,1,695,1,805,1,1,1
137,18429,18464,18531,175,335,510,760,1,770,1,750,1,1,1
138,18577,18612,18655,175,215,390,740,1,740,1,620,1,1,1
139,18720,18755,18821,175,330,505,715,1,715,1,830,1,1,1
140,18875,18909,18977,170,340,510,775,1,770,1,780,1,1,1
141,19031,19066,19115,175,245,420,780,1,785,1,690,1,1,1
142,19178,19214,19270,180,280,460,735,1,740,1,775,1,1,1
143,19321,19357,19408,180,255,435,715,1,715,1,690,1,1,1
144,19460,19497,19542,185,225,410,695,1,700,1,670,1,1,1
145,19599,19635,19677,180,210,390,695,1,690,1,675,1,1,1
146,19733,19770,19812,185,210,395,670,1,675,1,675,1,1,1
147,19863,19899,19941,180,210,390,650,1,645,1,645,1,1,1
148,19994,20029,20070,175,205,380,655,1,650,1,645,1,1,1
149,20125,20160,20203,175,215,390,655,1,655,1,665,1,1,1
150,20256,20292,20358,180,330,510,655,1,660,1,775,1,1,1
151,20388,20423,20464,175,205,380,660,1,655,1,530,1,1,1
152,20524,20559,20624,175,325,500,680,1,680,1,800,1,1,1
153,20661,20699,20765,190,330,520,685,1,700,1,705,1,1,1
154,20801,20839,20896,190,285,475,700,1,700,1,655,1,1,1
155,20934,20969,21007,175,190,365,665,1,650,1,555,1,1,1
156,21062,21100,21175,190,375,565,640,1,655,1,840,1,1,1
157,21186,21222,21260,180,190,370,620,1,610,1,425,0,1,1
158,21309,21344,21387,175,215,390,615,1,610,1,635,1,1,1
159,21436,21471,21513,175,210,385,635,1,635,1,630,1,1,1
160,21570,21604,21649,170,225,395,670,1,665,1,680,1,1,1
161,21704,21738,21781,170,215,385,670,1,670,1,660,1,1,1
162,21850,21883,21932,165,245,410,730,1,725,1,755,1,1,1
163,22001,22035,22092,170,285,455,755,1,760,1,800,1,1,1
164,22156,22192,22242,180,250,430,775,1,785,1,750,1,1,1
165,22304,22339,22379,175,200,375,740,1,735,1,685,1,1,1
166,22450,22487,22528,185,205,390,730,1,740,1,745,1,1,1
167,22597,22632,22675,175,215,390,735,1,725,1,735,1,1,1
168,22740,22777,22824,185,235,420,715,1,725,1,745,1,1,1
169,22875,22911,22952,180,205,385,675,1,670,1,640,1,1,1
170,23009,23045,23085,180,200,380,670,1,670,1,665,1,1,1
171,23140,23174,23213,170,195,365,655,1,645,1,640,1,1,1
172,23269,23305,23344,180,195,375,645,1,655,1,655,1,1,1
173,23397,23431,23471,170,200,370,640,1,630,1,635,1,1,1
174,23527,23561,23605,170,220,390,650,1,650,1,670,1,1,1
175,23664,23697,23740,165,215,380,685,1,680,1,675,1,1,1
176,23812,23846,23917,170,355,525,740,1,745,1,885,1,1,1
