"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
106,9558,9593,9650,175,285,460,895,1,895,1,860,1,1,1
108,9740,9773,9842,165,345,510,910,1,900,1,960,1,1,1
110,9921,9954,10016,165,310,475,905,1,905,1,870,1,1,1
112,10100,10134,10204,170,350,520,895,1,900,1,940,1,1,1
114,10274,10308,10367,170,295,465,870,1,870,1,815,1,1,1
116,10449,10482,10543,165,305,470,875,1,870,1,880,1,1,1
118,10629,10661,10722,160,305,465,900,1,895,1,895,1,1,1
120,10810,10844,10905,170,305,475,905,1,915,1,915,1,1,1
122,10989,11023,11082,170,295,465,895,1,895,1,885,1,1,1
124,11160,11195,11251,175,280,455,855,1,860,1,845,1,1,1
126,11330,11364,11429,170,325,495,850,0,845,0,890,1,1,1
128,11504,11538,11605,170,335,505,870,1,870,1,880,1,1,1
130,11681,11714,11776,165,310,475,885,1,880,1,855,1,1,1
132,11860,11893,11952,165,295,460,895,1,895,1,880,1,1,1
134,12038,12071,12143,165,360,525,890,1,890,1,955,1,1,1
136,12218,12252,12315,170,315,485,900,1,905,1,860,1,1,1
138,12394,12429,12496,175,335,510,880,1,885,1,905,1,1,1
140,12570,12604,12674,170,350,520,880,1,875,1,890,1,1,1
142,12750,12783,12855,165,360,525,900,1,895,1,905,1,1,1
144,12933,12966,13047,165,405,570,915,1,915,1,960,1,1,1
146,13114,13147,13221,165,370,535,905,1,905,1,870,1,1,1
148,13293,13327,13395,170,340,510,895,1,900,1,870,1,1,1
150,13473,13506,13566,165,300,465,900,1,895,1,855,1,1,1
152,13656,13688,13751,160,315,475,915,1,910,1,925,1,1,1
154,13838,13873,13946,175,365,540,910,1,925,1,975,1,1,1
156,14018,14052,14111,170,295,465,900,1,895,1,825,1,1,1
158,14200,14233,14307,165,370,535,910,1,905,1,980,1,1,1
160,14383,14417,14475,170,290,460,915,1,920,1,840,1,1,1
162,14561,14596,14652,175,280,455,890,1,895,1,885,1,1,1
164,14741,14775,14832,170,285,455,900,1,895,1,900,1,1,1
166,14922,14957,15024,175,335,510,905,1,910,1,960,1,1,1
168,15105,15140,15202,175,310,485,915,1,915,1,890,1,1,1
170,15283,15318,15383,175,325,500,890,1,890,1,905,1,1,1
172,15464,15498,15559,170,305,475,905,1,900,1,880,1,1,1
174,15649,15681,15750,160,345,505,925,1,915,1,955,1,1,1
176,15836,15870,15933,170,315,485,935,1,945,1,915,1,1,1
178,16021,16055,16116,170,305,475,925,1,925,1,915,1,1,1
180,16208,16242,16311,170,345,515,935,1,935,1,975,1,1,1
182,16396,16429,16503,165,370,535,940,1,935,1,960,1,1,1
184,16583,16618,16680,175,310,485,935,1,945,1,885,1,1,1
186,16765,16800,16873,175,365,540,910,1,910,1,965,1,1,1
188,16947,16982,17053,175,355,530,910,1,910,1,900,1,1,1
190,17132,17167,17241,175,370,545,925,1,925,1,940,1,1,1
192,17316,17351,17421,175,350,525,920,1,920,1,900,1,1,1
194,17494,17529,17595,175,330,505,890,1,890,1,870,1,1,1
196,17674,17707,17767,165,300,465,900,1,890,1,860,1,1,1
198,17854,17888,17965,170,385,555,900,1,905,1,990,1,1,1
200,18036,18070,18134,170,320,490,910,1,910,1,845,1,1,1
202,18215,18250,18317,175,335,510,895,1,900,1,915,1,1,1
204,18398,18432,18491,170,295,465,915,1,910,1,870,1,1,1
206,18580,18615,18689,175,370,545,910,1,915,1,990,1,1,1
208,18756,18792,18855,180,315,495,880,1,885,1,830,1,1,1
210,18933,18967,19031,170,320,490,885,1,875,1,880,1,1,1
212,19112,19146,19204,170,290,460,895,1,895,1,865,1,1,1
214,19292,19325,19387,165,310,475,900,1,895,1,915,1,1,1
216,19471,19506,19574,175,340,515,895,1,905,1,935,1,1,1
218,19646,19680,19750,170,350,520,875,1,870,1,880,1,1,1
220,19824,19858,19921,170,315,485,890,1,890,1,855,1,1,1
222,20005,20040,20110,175,350,525,905,1,910,1,945,1,1,1
224,20188,20223,20291,175,340,515,915,1,915,1,905,1,1,1
226,20365,20400,20466,175,330,505,885,1,885,1,875,1,1,1
228,20544,20578,20648,170,350,520,895,1,890,1,910,1,1,1
230,20728,20763,20829,175,330,505,920,1,925,1,905,1,1,1
232,20912,20947,21012,175,325,500,920,1,920,1,915,1,1,1
234,21092,21127,21194,175,335,510,900,1,900,1,910,1,1,1
236,21274,21308,21376,170,340,510,910,1,905,1,910,1,1,1
238,21458,21494,21571,180,385,565,920,1,930,1,975,1,1,1
240,21640,21677,21745,185,340,525,910,1,915,1,870,1,1,1
242,21812,21847,21908,175,305,480,860,1,850,0,815,1,1,1
244,21986,22021,22077,175,280,455,870,1,870,1,845,1,1,1
246,22162,22196,22256,170,300,470,880,1,875,1,895,1,1,1
248,22344,22378,22438,170,300,470,910,1,910,1,910,1,1,1
250,22530,22565,22627,175,310,485,930,1,935,1,945,1,1,1
252,22712,22746,22809,170,315,485,910,1,905,1,910,1,1,1
254,22893,22928,22995,175,335,510,905,1,910,1,930,1,1,1
256,23067,23101,23160,170,295,465,870,1,865,1,825,1,1,1
258,23238,23272,23338,170,330,500,855,1,855,1,890,1,1,1
260,23411,23444,23512,165,340,505,865,1,860,1,870,1,1,1
262,23585,23620,23689,175,345,520,870,1,880,1,885,1,1,1
264,23757,23792,23860,175,340,515,860,1,860,1,855,1,1,1
