"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
104,15517,15552,15606,175,270,445,770,1,775,1,810,1,1,1
105,15672,15707,15753,175,230,405,775,1,775,1,735,1,1,1
106,15824,15858,15907,170,245,415,760,1,755,1,770,1,1,1
107,15979,16014,16064,175,250,425,775,1,780,1,785,1,1,1
108,16134,16168,16211,170,215,385,775,1,770,1,735,1,1,1
109,16290,16324,16370,170,230,400,780,1,780,1,795,1,1,1
110,16449,16485,16530,180,225,405,795,1,805,1,800,1,1,1
113,16769,16805,16854,180,245,425,1600,0,1600,0,1620,0,1,1
114,16924,16959,17002,175,215,390,775,1,770,1,740,1,1,1
115,17078,17113,17161,175,240,415,770,1,770,1,795,1,1,1
116,17233,17267,17318,170,255,425,775,1,770,1,785,1,1,1
117,17387,17423,17470,180,235,415,770,1,780,1,760,1,1,1
118,17540,17574,17618,170,220,390,765,1,755,1,740,1,1,1
119,17690,17724,17773,170,245,415,750,1,750,1,775,1,1,1
120,17843,17877,17925,170,240,410,765,1,765,1,760,1,1,1
121,17996,18030,18077,170,235,405,765,1,765,1,760,1,1,1
122,18149,18183,18225,170,210,380,765,1,765,1,740,1,1,1
123,18301,18335,18382,170,235,405,760,1,760,1,785,1,1,1
124,18455,18488,18545,165,285,450,770,1,765,1,815,1,1,1
125,18609,18643,18688,170,225,395,770,1,775,1,715,1,1,1
126,18764,18797,18844,165,235,400,775,1,770,1,780,1,1,1
127,18918,18950,18995,160,225,385,770,1,765,1,755,1,0,1
128,19070,19105,19167,175,310,485,760,1,775,1,860,1,1,1
129,19221,19252,19301,155,245,400,755,1,735,0,670,0,0,1
130,19369,19402,19454,165,260,425,740,1,750,1,765,1,1,1
131,19519,19552,19601,165,245,410,750,1,750,1,735,1,1,1
132,19671,19704,19751,165,235,400,760,1,760,1,750,1,1,1
133,19824,19857,19902,165,225,390,765,1,765,1,755,1,1,1
134,19978,20013,20057,175,220,395,770,1,780,1,775,1,1,1
135,20131,20164,20211,165,235,400,765,1,755,1,770,1,1,1
136,20287,20320,20367,165,235,400,780,1,780,1,780,1,1,1
137,20446,20479,20524,165,225,390,795,1,795,1,785,1,1,1
138,20605,20638,20679,165,205,370,795,1,795,1,775,1,1,1
139,20761,20795,20838,170,215,385,780,1,785,1,795,1,1,1
140,20917,20951,20998,170,235,405,780,1,780,1,800,1,1,1
141,21074,21107,21154,165,235,400,785,1,780,1,780,1,1,1
142,21231,21265,21309,170,220,390,785,1,790,1,775,1,1,1
143,21385,21419,21461,170,210,380,770,1,770,1,760,1,1,1
144,21539,21572,21614,165,210,375,770,1,765,1,765,1,1,1
145,21692,21725,21770,165,225,390,765,1,765,1,780,1,1,1
146,21845,21879,21919,170,200,370,765,1,770,1,745,1,1,1
147,21998,22032,22075,170,215,385,765,1,765,1,780,1,1,1
148,22148,22181,22223,165,210,375,750,1,745,1,740,1,1,1
149,22299,22331,22378,160,235,395,755,1,750,1,775,1,0,1
150,22449,22485,22531,180,230,410,750,1,770,1,765,1,1,1
151,22600,22634,22679,170,225,395,755,1,745,1,740,1,1,1
152,22749,22784,22838,175,270,445,745,1,750,1,795,1,1,1
153,22900,22936,22984,180,240,420,755,1,760,1,730,1,1,1
154,23052,23088,23131,180,215,395,760,1,760,1,735,1,1,1
155,23187,23238,23286,255,240,495,675,0,750,1,775,1,0,1
157,23393,23397,23436,20,195,215,1030,0,795,1,750,1,0,1
158,23516,23551,23604,175,265,440,615,0,770,1,840,1,1,1
159,23670,23704,23747,170,215,385,770,1,765,1,715,1,1,1
160,23826,23863,23906,185,215,400,780,1,795,1,795,1,0,1
