"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
104,12172,12203,12257,155,270,425,600,1,615,1,645,1,1,1
105,12291,12323,12364,160,205,365,595,1,600,1,535,1,1,1
106,12407,12435,12490,140,275,415,580,1,560,1,630,1,1,1
107,12525,12557,12611,160,270,430,590,1,610,1,605,1,1,1
108,12645,12675,12715,150,200,350,600,1,590,1,520,1,1,1
109,12761,12791,12852,150,305,455,580,1,580,1,685,1,1,1
110,12877,12908,12959,155,255,410,580,1,585,1,535,1,1,1
111,12997,13025,13066,140,205,345,600,1,585,1,535,1,1,1
112,13114,13144,13181,150,185,335,585,1,595,1,575,1,1,1
113,13231,13260,13306,145,230,375,585,1,580,1,625,1,1,1
114,13346,13377,13428,155,255,410,575,1,585,1,610,1,1,1
115,13463,13493,13534,150,205,355,585,1,580,1,530,1,1,1
116,13578,13609,13645,155,180,335,575,1,580,1,555,1,1,1
117,13693,13724,13771,155,235,390,575,1,575,1,630,1,1,1
118,13808,13836,13887,140,255,395,575,1,560,1,580,1,1,1
119,13925,13956,13996,155,200,355,585,1,600,1,545,1,1,1
120,14043,14072,14118,145,230,375,590,1,580,1,610,1,1,1
121,14160,14187,14241,135,270,405,585,1,575,1,615,1,1,1
122,14276,14306,14354,150,240,390,580,1,595,1,565,1,1,1
123,14396,14424,14471,140,235,375,600,1,590,1,585,1,1,1
124,14516,14546,14597,150,255,405,600,1,610,1,630,1,1,1
125,14636,14665,14725,145,300,445,600,1,595,1,640,1,1,1
126,14755,14784,14847,145,315,460,595,1,595,1,610,1,1,1
127,14875,14905,14954,150,245,395,600,1,605,1,535,1,1,1
128,14994,15022,15065,140,215,355,595,1,585,1,555,1,1,1
129,15110,15139,15188,145,245,390,580,1,585,1,615,1,1,1
130,15226,15256,15309,150,265,415,580,1,585,1,605,1,1,1
131,15342,15373,15415,155,210,365,580,1,585,1,530,1,1,1
132,15457,15489,15528,160,195,355,575,1,580,1,565,1,1,1
133,15572,15599,15655,135,280,415,575,1,550,1,635,1,1,1
134,15686,15718,15760,160,210,370,570,1,595,1,525,1,1,1
135,15802,15833,15871,155,190,345,580,1,575,1,555,1,1,1
136,15915,15944,15984,145,200,345,565,1,555,1,565,1,1,1
137,16028,16056,16117,140,305,445,565,1,560,1,665,1,1,1
138,16142,16171,16216,145,225,370,570,1,575,1,495,1,1,1
139,16258,16288,16331,150,215,365,580,1,585,1,575,1,1,1
140,16375,16402,16446,135,220,355,585,1,570,1,575,1,1,1
141,16489,16518,16560,145,210,355,570,1,580,1,570,1,1,1
142,16605,16635,16686,150,255,405,580,1,585,1,630,1,1,1
143,16721,16752,16789,155,185,340,580,1,585,1,515,1,1,1
144,16837,16864,16905,135,205,340,580,1,560,1,580,1,1,1
145,16950,16978,17031,140,265,405,565,1,570,1,630,1,1,1
146,17064,17093,17137,145,220,365,570,1,575,1,530,1,1,1
147,17179,17209,17248,150,195,345,575,1,580,1,555,1,1,1
148,17292,17324,17362,160,190,350,565,1,575,1,570,1,1,1
149,17405,17435,17479,150,220,370,565,1,555,1,585,1,1,1
150,17519,17552,17591,165,195,360,570,1,585,1,560,1,1,1
151,17636,17665,17708,145,215,360,585,1,565,1,585,1,1,1
152,17751,17783,17842,160,295,455,575,1,590,1,670,1,1,1
153,17866,17895,17946,145,255,400,575,1,560,1,520,1,1,1
154,17980,18007,18053,135,230,365,570,1,560,1,535,1,1,1
155,18097,18127,18169,150,210,360,585,1,600,1,580,1,1,1
156,18214,18243,18295,145,260,405,585,1,580,1,630,1,1,1
157,18327,18357,18397,150,200,350,565,1,570,1,510,1,1,1
158,18441,18472,18517,155,225,380,570,1,575,1,600,1,1,1
159,18560,18589,18641,145,260,405,595,1,585,1,620,1,1,1
160,18659,18707,18745,240,190,430,495,0,590,1,520,1,0,1
162,18913,18942,18987,145,225,370,1270,0,1175,0,1210,0,1,1
163,19033,19056,19103,115,235,350,600,1,570,1,580,1,0,1
164,19156,19186,19229,150,215,365,615,1,650,0,630,1,1,1
165,19275,19303,19359,140,280,420,595,1,585,1,650,1,1,1
166,19393,19421,19465,140,220,360,590,1,590,1,530,1,1,1
167,19515,19542,19609,135,335,470,610,1,605,1,720,1,1,1
168,19636,19666,19707,150,205,355,605,1,620,1,490,1,1,1
169,19757,19785,19827,140,210,350,605,1,595,1,600,1,1,1
170,19875,19905,19946,150,205,355,590,1,600,1,595,1,1,1
171,19994,20024,20067,150,215,365,595,1,595,1,605,1,1,1
172,20113,20142,20199,145,285,430,595,1,590,1,660,1,1,1
173,20230,20261,20302,155,205,360,585,1,595,1,515,1,1,1
174,20346,20375,20427,145,260,405,580,1,570,1,625,1,1,1
175,20463,20493,20560,150,335,485,585,1,590,1,665,1,1,1
176,20582,20609,20660,135,255,390,595,1,580,1,500,1,1,1
177,20702,20732,20773,150,205,355,600,1,615,1,565,1,1,1
178,20816,20847,20902,155,275,430,570,1,575,1,645,1,1,1
179,20931,20960,21009,145,245,390,575,1,565,1,535,1,1,1
180,21047,21075,21127,140,260,400,580,1,575,1,590,1,1,1
181,21162,21193,21228,155,175,330,575,1,590,1,505,1,1,1
182,21277,21305,21351,140,230,370,575,1,560,1,615,1,1,1
183,21392,21421,21464,145,215,360,575,1,580,1,565,1,1,1
184,21511,21542,21593,155,255,410,595,1,605,1,645,1,1,1
185,21631,21660,21704,145,220,365,600,1,590,1,555,1,1,1
186,21751,21778,21829,135,255,390,600,1,590,1,625,1,1,1
187,21870,21900,21949,150,245,395,595,1,610,1,600,1,1,1
188,21992,22020,22078,140,290,430,610,1,600,1,645,1,1,1
189,22112,22143,22183,155,200,355,600,1,615,1,525,1,1,1
190,22228,22259,22304,155,225,380,580,1,580,1,605,1,1,1
191,22344,22375,22417,155,210,365,580,1,580,1,565,1,1,1
192,22462,22490,22533,140,215,355,590,1,575,1,580,1,1,1
193,22580,22611,22656,155,225,380,590,1,605,1,615,1,1,1
194,22697,22727,22777,150,250,400,585,1,580,1,605,1,1,1
195,22815,22845,22898,150,265,415,590,1,590,1,605,1,1,1
196,22934,22963,23008,145,225,370,595,1,590,1,550,1,1,1
197,23054,23084,23125,150,205,355,600,1,605,1,585,1,1,1
198,23172,23204,23251,160,235,395,590,1,600,1,630,1,1,1
199,23292,23322,23363,150,205,355,600,1,590,1,560,1,1,1
200,23415,23445,23496,150,255,405,615,1,615,1,665,1,1,1
201,23536,23565,23614,145,245,390,605,1,600,1,590,1,1,1
202,23654,23684,23726,150,210,360,590,1,595,1,560,1,1,1
203,23770,23800,23858,150,290,440,580,1,580,1,660,1,1,1
204,23888,23920,23966,160,230,390,590,1,600,1,540,1,1,1
