"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
107,14473,14504,14551,155,235,390,700,1,680,1,665,1,0,1
108,14615,14649,14714,170,325,495,710,1,725,1,815,1,1,1
109,14761,14796,14855,175,295,470,730,1,735,1,705,1,1,1
110,14903,14938,14981,175,215,390,710,1,710,1,630,1,1,1
111,15040,15076,15135,180,295,475,685,1,690,1,770,1,1,1
112,15177,15211,15268,170,285,455,685,1,675,1,665,1,1,1
113,15315,15351,15400,180,245,425,690,1,700,1,660,1,1,1
114,15454,15489,15537,175,240,415,695,1,690,1,685,1,1,1
115,15589,15622,15664,165,210,375,675,1,665,1,635,1,1,1
116,15720,15756,15806,180,250,430,655,1,670,1,710,1,1,1
117,15850,15885,15928,175,215,390,650,1,645,1,610,1,1,1
118,15980,16013,16056,165,215,380,650,1,640,1,640,1,1,1
119,16110,16145,16190,175,225,400,650,1,660,1,670,1,1,1
120,16241,16278,16321,185,215,400,655,1,665,1,655,1,1,1
121,16372,16405,16450,165,225,390,655,1,635,1,645,1,1,1
122,16505,16539,16597,170,290,460,665,1,670,1,735,1,1,1
123,16642,16677,16724,175,235,410,685,1,690,1,635,1,1,1
124,16782,16816,16867,170,255,425,700,1,695,1,715,1,1,1
125,16922,16960,17014,190,270,460,700,1,720,1,735,1,1,1
126,17061,17099,17171,190,360,550,695,1,695,1,785,1,1,1
127,17197,17230,17281,165,255,420,680,1,655,1,550,1,1,1
128,17333,17367,17420,170,265,435,680,1,685,1,695,1,1,1
129,17472,17508,17557,180,245,425,695,1,705,1,685,1,1,1
130,17608,17642,17696,170,270,440,680,1,670,1,695,1,1,1
131,17743,17780,17840,185,300,485,675,1,690,1,720,1,1,1
132,17879,17914,17977,175,315,490,680,1,670,1,685,1,1,1
133,18014,18048,18099,170,255,425,675,1,670,1,610,1,1,1
134,18150,18186,18239,180,265,445,680,1,690,1,700,1,1,1
135,18287,18323,18365,180,210,390,685,1,685,1,630,1,1,1
136,18427,18462,18514,175,260,435,700,1,695,1,745,1,1,1
137,18566,18601,18665,175,320,495,695,1,695,1,755,1,1,1
138,18707,18742,18802,175,300,475,705,1,705,1,685,1,1,1
139,18850,18884,18940,170,280,450,715,1,710,1,690,1,1,1
140,18991,19027,19079,180,260,440,705,1,715,1,695,1,1,1
141,19131,19167,19214,180,235,415,700,1,700,1,675,1,1,1
142,19272,19306,19372,170,330,500,705,1,695,1,790,1,1,1
143,19415,19450,19506,175,280,455,715,1,720,1,670,1,1,1
144,19555,19589,19636,170,235,405,700,1,695,1,650,1,1,1
145,19694,19730,19777,180,235,415,695,1,705,1,705,1,1,1
146,19835,19870,19930,175,300,475,705,1,700,1,765,1,1,1
147,19976,20012,20058,180,230,410,705,1,710,1,640,1,1,1
148,20118,20153,20202,175,245,420,710,1,705,1,720,1,1,1
149,20257,20292,20336,175,220,395,695,1,695,1,670,1,1,1
150,20396,20431,20488,175,285,460,695,1,695,1,760,1,1,1
151,20538,20573,20631,175,290,465,710,1,710,1,715,1,1,1
152,20682,20717,20781,175,320,495,720,1,720,1,750,1,1,1
153,20826,20862,20913,180,255,435,720,1,725,1,660,1,1,1
154,20969,21004,21059,175,275,450,715,1,710,1,730,1,1,1
155,21112,21147,21192,175,225,400,715,1,715,1,665,1,1,1
156,21255,21289,21342,170,265,435,715,1,710,1,750,1,1,1
157,21398,21433,21475,175,210,385,715,1,720,1,665,1,1,1
158,21538,21573,21623,175,250,425,700,1,700,1,740,1,1,1
159,21678,21713,21760,175,235,410,700,1,700,1,685,1,1,1
160,21819,21851,21909,160,290,450,705,1,690,1,745,1,1,1
161,21960,21995,22043,175,240,415,705,1,720,1,670,1,1,1
162,22098,22133,22187,175,270,445,690,1,690,1,720,1,1,1
163,22239,22273,22313,170,200,370,705,1,700,1,630,1,1,1
164,22381,22415,22461,170,230,400,710,1,710,1,740,1,1,1
165,22527,22562,22609,175,235,410,730,1,735,1,740,1,1,1
166,22670,22705,22756,175,255,430,715,1,715,1,735,1,1,1
167,22813,22847,22897,170,250,420,715,1,710,1,705,1,1,1
168,22958,22991,23049,165,290,455,725,1,720,1,760,1,1,1
169,23105,23140,23181,175,205,380,735,1,745,1,660,1,1,1
170,23248,23281,23341,165,300,465,715,1,705,1,800,1,1,1
171,23391,23426,23472,175,230,405,715,1,725,1,655,1,1,1
172,23537,23571,23632,170,305,475,730,1,725,1,800,1,1,1
173,23683,23719,23761,180,210,390,730,1,740,1,645,1,1,1
174,23827,23863,23921,180,290,470,720,1,720,1,800,1,1,1
