"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
53,5771,5800,5850,145,250,395,780,1,790,1,770,1,1,1
54,5923,5952,6005,145,265,410,760,1,760,1,775,1,1,1
55,6082,6110,6166,140,280,420,795,1,790,1,805,1,1,1
57,6245,6274,6325,145,255,400,815,1,820,1,795,1,1,1
58,6404,6433,6490,145,285,430,795,1,795,1,825,1,1,0
59,6558,6587,6639,145,260,405,770,1,770,1,745,1,1,1
61,6719,6748,6801,145,265,410,805,1,805,1,810,1,1,1
62,6882,6909,6967,135,290,425,815,1,805,1,830,1,1,0
63,7043,7073,7123,150,250,400,805,1,820,1,780,1,1,1
64,7197,7227,7278,150,255,405,770,1,770,1,775,1,1,1
66,7360,7389,7441,145,260,405,815,1,810,1,815,1,1,1
68,7527,7556,7610,145,270,415,835,1,835,1,845,1,1,1
70,7694,7723,7775,145,260,405,835,1,835,1,825,1,1,1
71,7853,7881,7935,140,270,410,795,1,790,1,800,1,1,1
73,8021,8048,8107,135,295,430,840,1,835,1,860,1,1,0
75,8192,8221,8273,145,260,405,855,1,865,1,830,1,1,1
77,8359,8389,8442,150,265,415,835,1,840,1,845,1,1,1
78,8519,8548,8603,145,275,420,800,1,795,1,805,1,1,1
80,8687,8716,8770,145,270,415,840,1,840,1,835,1,1,1
82,8856,8885,8938,145,265,410,845,1,845,1,840,1,1,1
84,9021,9050,9100,145,250,395,825,1,825,1,810,1,1,1
85,9179,9208,9261,145,265,410,790,1,790,1,805,1,1,1
87,9346,9373,9429,135,280,415,835,1,825,1,840,1,1,1
89,9513,9542,9593,145,255,400,835,1,845,1,820,1,1,1
90,9672,9701,9749,145,240,385,795,1,795,1,780,1,1,0
91,9829,9858,9910,145,260,405,785,1,785,1,805,1,1,1
93,9992,10020,10072,140,260,400,815,1,810,1,810,1,1,1
95,10158,10187,10239,145,260,405,830,1,835,1,835,1,1,1
96,10315,10344,10396,145,260,405,785,1,785,1,785,1,1,1
98,10477,10505,10559,140,270,410,810,1,805,1,815,1,1,1
99,10639,10668,10721,145,265,410,810,1,815,1,810,1,1,1
100,10796,10825,10879,145,270,415,785,1,785,1,790,1,1,1
101,10955,10983,11038,140,275,415,795,1,790,1,795,1,1,1
103,11118,11147,11197,145,250,395,815,1,820,1,795,1,1,1
104,11280,11310,11359,150,245,395,810,1,815,1,810,1,1,0
105,11435,11464,11516,145,260,405,775,1,770,1,785,1,1,1
106,11596,11625,11681,145,280,425,805,1,805,1,825,1,1,1
107,11760,11790,11841,150,255,405,820,1,825,1,800,1,1,1
108,11917,11946,11996,145,250,395,785,1,780,1,775,1,1,1
109,12073,12102,12158,145,280,425,780,1,780,1,810,1,1,1
111,12235,12263,12316,140,265,405,810,1,805,1,790,1,1,1
113,12399,12428,12486,145,290,435,820,1,825,1,850,1,1,0
114,12557,12586,12640,145,270,415,790,1,790,1,770,1,1,1
115,12716,12745,12798,145,265,410,795,1,795,1,790,1,1,1
117,12880,12909,12964,145,275,420,820,1,820,1,830,1,1,1
120,13196,13225,13281,145,280,425,1580,0,1580,0,1585,0,1,1
122,13357,13385,13438,140,265,405,805,1,800,1,785,1,1,1
124,13520,13549,13601,145,260,405,815,1,820,1,815,1,1,1
125,13679,13708,13761,145,265,410,795,1,795,1,800,1,1,1
126,13833,13863,13914,150,255,405,770,1,775,1,765,1,1,1
128,13994,14022,14075,140,265,405,805,1,795,1,805,1,1,1
130,14161,14190,14244,145,270,415,835,1,840,1,845,1,1,1
131,14321,14352,14406,155,270,425,800,1,810,1,810,1,0,1
132,14477,14506,14559,145,265,410,780,1,770,1,765,1,1,1
133,14639,14668,14720,145,260,405,810,1,810,1,805,1,1,1
134,14799,14827,14886,140,295,435,800,1,795,1,830,1,1,0
135,14955,14986,15038,155,260,415,780,1,795,1,760,1,0,1
136,15108,15137,15187,145,250,395,765,1,755,1,745,1,1,1
137,15265,15294,15350,145,280,425,785,1,785,1,815,1,1,1
138,15424,15453,15502,145,245,390,795,1,795,1,760,1,1,0
139,15576,15605,15657,145,260,405,760,1,760,1,775,1,1,1
140,15733,15761,15815,140,270,410,785,1,780,1,790,1,1,1
141,15892,15921,15972,145,255,400,795,1,800,1,785,1,1,1
142,16051,16080,16132,145,260,405,795,1,795,1,800,1,1,1
143,16202,16231,16284,145,265,410,755,1,755,1,760,1,1,1
144,16361,16390,16441,145,255,400,795,1,795,1,785,1,1,1
145,16521,16550,16601,145,255,400,800,1,800,1,800,1,1,1
146,16675,16705,16757,150,260,410,770,1,775,1,780,1,1,1
147,16829,16858,16913,145,275,420,770,1,765,1,780,1,1,1
148,16991,17019,17073,140,270,410,810,1,805,1,800,1,1,1
150,17155,17184,17237,145,265,410,820,1,825,1,820,1,1,1
151,17309,17339,17393,150,270,420,770,1,775,1,780,1,1,1
152,17466,17494,17548,140,270,410,785,1,775,1,775,1,1,1
154,17630,17657,17711,135,270,405,820,1,815,1,815,1,1,1
156,17792,17822,17876,150,270,420,810,1,825,1,825,1,1,1
157,17946,17975,18027,145,260,405,770,1,765,1,755,1,1,1
158,18108,18136,18191,140,275,415,810,1,805,1,820,1,1,1
159,18271,18299,18354,140,275,415,815,1,815,1,815,1,1,1
160,18432,18461,18512,145,255,400,805,1,810,1,790,1,1,1
161,18584,18614,18666,150,260,410,760,1,765,1,770,1,1,1
162,18743,18771,18827,140,280,420,795,1,785,1,805,1,1,1
164,18903,18932,18986,145,270,415,800,1,805,1,795,1,1,1
165,19062,19091,19140,145,245,390,795,1,795,1,770,1,1,0
166,19214,19243,19297,145,270,415,760,1,760,1,785,1,1,1
167,19375,19404,19462,145,290,435,805,1,805,1,825,1,1,0
169,19540,19568,19622,140,270,410,825,1,820,1,800,1,1,1
170,19700,19730,19780,150,250,400,800,1,810,1,790,1,1,1
171,19856,19886,19938,150,260,410,780,1,780,1,790,1,1,1
172,20019,20048,20101,145,265,410,815,1,810,1,815,1,1,1
174,20182,20210,20266,140,280,420,815,1,810,1,825,1,1,1
175,20338,20367,20420,145,265,410,780,1,785,1,770,1,1,1
176,20497,20527,20580,150,265,415,795,1,800,1,800,1,1,1
178,20658,20689,20738,155,245,400,805,1,810,1,790,1,0,0
179,20815,20844,20897,145,265,410,785,1,775,1,795,1,1,1
180,20969,20998,21051,145,265,410,770,1,770,1,770,1,1,1
181,21129,21157,21211,140,270,410,800,1,795,1,800,1,1,1
183,21291,21320,21374,145,270,415,810,1,815,1,815,1,1,1
184,21447,21477,21531,150,270,420,780,1,785,1,785,1,1,1
185,21605,21636,21687,155,255,410,790,1,795,1,780,1,0,1
187,21770,21799,21850,145,255,400,825,1,815,1,815,1,1,1
188,21930,21959,22013,145,270,415,800,1,800,1,815,1,1,1
189,22085,22113,22166,140,265,405,775,1,770,1,765,1,1,1
190,22245,22274,22326,145,260,405,800,1,805,1,800,1,1,1
191,22407,22436,22491,145,275,420,810,1,810,1,825,1,1,1
192,22561,22591,22642,150,255,405,770,1,775,1,755,1,1,1
194,22721,22750,22804,145,270,415,800,1,795,1,810,1,1,1
195,22819,22867,22899,240,160,400,490,0,585,0,475,0,0,0
198,23188,23218,23266,150,240,390,1845,0,1755,0,1835,0,1,0
199,23340,23368,23424,140,280,420,760,1,750,1,790,1,1,1
200,23497,23526,23580,145,270,415,785,1,790,1,780,1,1,1
201,23653,23683,23734,150,255,405,780,1,785,1,770,1,1,1
202,23804,23833,23885,145,260,405,755,1,750,1,755,1,1,1
