"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
30,4266,4297,4346,155,245,400,700,0,700,0,690,0,1,1
31,4411,4443,4495,160,260,420,725,1,730,1,745,1,1,1
32,4553,4584,4634,155,250,405,710,1,705,1,695,0,1,1
33,4693,4723,4775,150,260,410,700,0,695,0,705,1,1,1
34,4835,4866,4918,155,260,415,710,1,715,1,715,1,1,1
35,4978,5009,5060,155,255,410,715,1,715,1,710,1,1,1
36,5128,5157,5215,145,290,435,750,1,740,1,775,1,1,0
37,5283,5314,5365,155,255,410,775,1,785,1,750,1,1,1
38,5434,5464,5516,150,260,410,755,1,750,1,755,1,1,1
39,5588,5620,5676,160,280,440,770,1,780,1,800,1,1,1
40,5744,5775,5826,155,255,410,780,1,775,1,750,1,1,1
41,5894,5925,5983,155,290,445,750,1,750,1,785,1,1,0
42,6045,6077,6129,160,260,420,755,1,760,1,730,1,1,1
43,6191,6221,6274,150,265,415,730,1,720,1,725,1,1,1
44,6334,6365,6418,155,265,420,715,1,720,1,720,1,1,1
45,6481,6511,6564,150,265,415,735,1,730,1,730,1,1,1
46,6626,6659,6708,165,245,410,725,1,740,1,720,1,1,1
47,6769,6800,6851,155,255,410,715,1,705,1,715,1,1,1
48,6915,6947,7000,160,265,425,730,1,735,1,745,1,1,1
49,7063,7095,7146,160,255,415,740,1,740,1,730,1,1,1
50,7217,7248,7300,155,260,415,770,1,765,1,770,1,1,1
51,7371,7402,7454,155,260,415,770,1,770,1,770,1,1,1
52,7523,7554,7607,155,265,420,760,1,760,1,765,1,1,1
53,7679,7710,7765,155,275,430,780,1,780,1,790,1,1,1
54,7831,7863,7914,160,255,415,760,1,765,1,745,1,1,1
55,7983,8014,8066,155,260,415,760,1,755,1,760,1,1,1
56,8134,8166,8220,160,270,430,755,1,760,1,770,1,1,1
57,8278,8309,8364,155,275,430,720,1,715,1,720,1,1,1
58,8427,8459,8515,160,280,440,745,1,750,1,755,1,1,1
59,8571,8603,8658,160,275,435,720,1,720,1,715,1,1,1
60,8719,8751,8800,160,245,405,740,1,740,1,710,1,1,1
61,8865,8896,8946,155,250,405,730,1,725,1,730,1,1,1
62,9014,9045,9095,155,250,405,745,1,745,1,745,1,1,1
63,9164,9196,9250,160,270,430,750,1,755,1,775,1,1,1
64,9311,9343,9398,160,275,435,735,1,735,1,740,1,1,1
65,9460,9492,9544,160,260,420,745,1,745,1,730,1,1,1
66,9608,9640,9693,160,265,425,740,1,740,1,745,1,1,1
67,9756,9788,9837,160,245,405,740,1,740,1,720,1,1,1
68,9906,9938,9989,160,255,415,750,1,750,1,760,1,1,1
69,10053,10085,10134,160,245,405,735,1,735,1,725,1,1,1
70,10201,10232,10285,155,265,420,740,1,735,1,755,1,1,1
71,10350,10383,10431,165,240,405,745,1,755,1,730,1,1,1
72,10495,10527,10577,160,250,410,725,1,720,1,730,1,1,1
73,10643,10674,10726,155,260,415,740,1,735,1,745,1,1,1
74,10792,10824,10873,160,245,405,745,1,750,1,735,1,1,1
75,10940,10972,11025,160,265,425,740,1,740,1,760,1,1,1
76,11091,11123,11173,160,250,410,755,1,755,1,740,1,1,1
77,11241,11273,11324,160,255,415,750,1,750,1,755,1,1,1
78,11393,11425,11475,160,250,410,760,1,760,1,755,1,1,1
79,11541,11573,11623,160,250,410,740,1,740,1,740,1,1,1
80,11690,11722,11775,160,265,425,745,1,745,1,760,1,1,1
81,11837,11869,11919,160,250,410,735,1,735,1,720,1,1,1
82,11987,12018,12070,155,260,415,750,1,745,1,755,1,1,1
83,12136,12169,12218,165,245,410,745,1,755,1,740,1,1,1
84,12287,12318,12370,155,260,415,755,1,745,1,760,1,1,1
85,12440,12473,12523,165,250,415,765,1,775,1,765,1,1,1
86,12593,12625,12676,160,255,415,765,1,760,1,765,1,1,1
87,12749,12780,12833,155,265,420,780,1,775,1,785,1,1,1
88,12903,12936,12988,165,260,425,770,1,780,1,775,1,1,1
89,13051,13083,13136,160,265,425,740,1,735,1,740,1,1,1
90,13204,13236,13291,160,275,435,765,1,765,1,775,1,1,1
91,13356,13389,13441,165,260,425,760,1,765,1,750,1,1,1
92,13511,13544,13598,165,270,435,775,1,775,1,785,1,1,1
93,13667,13699,13754,160,275,435,780,1,775,1,780,1,1,1
94,13824,13857,13908,165,255,420,785,1,790,1,770,1,1,1
95,13978,14011,14064,165,265,430,770,1,770,1,780,1,1,1
96,14133,14166,14219,165,265,430,775,1,775,1,775,1,1,1
97,14283,14317,14367,170,250,420,750,1,755,1,740,1,1,1
98,14438,14470,14522,160,260,420,775,1,765,1,775,1,1,1
99,14591,14625,14684,170,295,465,765,1,775,1,810,0,1,0
100,14750,14783,14837,165,270,435,795,1,790,1,765,1,1,1
101,14909,14941,14993,160,260,420,795,1,790,1,780,1,1,1
102,15063,15096,15148,165,260,425,770,1,775,1,775,1,1,1
103,15218,15251,15301,165,250,415,775,1,775,1,765,1,1,1
104,15371,15404,15458,165,270,435,765,1,765,1,785,1,1,1
105,15522,15555,15608,165,265,430,755,1,755,1,750,1,1,1
106,15674,15707,15757,165,250,415,760,1,760,1,745,1,1,1
107,15824,15857,15912,165,275,440,750,1,750,1,775,1,1,1
108,15978,16012,16063,170,255,425,770,1,775,1,755,1,1,1
109,16131,16164,16215,165,255,420,765,1,760,1,760,1,1,1
110,16281,16315,16367,170,260,430,750,1,755,1,760,1,1,1
111,16435,16468,16518,165,250,415,770,1,765,1,755,1,1,1
112,16589,16622,16672,165,250,415,770,1,770,1,770,1,1,1
113,16741,16774,16824,165,250,415,760,1,760,1,760,1,1,1
114,16890,16922,16974,160,260,420,745,1,740,1,750,1,1,1
115,17042,17075,17126,165,255,420,760,1,765,1,760,1,1,1
116,17194,17227,17275,165,240,405,760,1,760,1,745,1,1,1
117,17346,17379,17428,165,245,410,760,1,760,1,765,1,1,1
118,17496,17529,17580,165,255,420,750,1,750,1,760,1,1,1
119,17651,17683,17732,160,245,405,775,1,770,1,760,1,1,1
120,17803,17836,17887,165,255,420,760,1,765,1,775,1,1,1
121,17952,17985,18036,165,255,420,745,1,745,1,745,1,1,1
122,18103,18135,18185,160,250,410,755,1,750,1,745,1,1,1
123,18252,18285,18336,165,255,420,745,1,750,1,755,1,1,1
124,18402,18435,18485,165,250,415,750,1,750,1,745,1,1,1
125,18554,18586,18636,160,250,410,760,1,755,1,755,1,1,1
126,18705,18739,18789,170,250,420,755,1,765,1,765,1,1,1
127,18859,18892,18942,165,250,415,770,1,765,1,765,1,1,1
128,19009,19043,19095,170,260,430,750,1,755,1,765,1,1,1
129,19162,19196,19244,170,240,410,765,1,765,1,745,1,1,1
130,19311,19343,19394,160,255,415,745,1,735,1,750,1,1,1
131,19460,19492,19542,160,250,410,745,1,745,1,740,1,1,1
132,19608,19641,19689,165,240,405,740,1,745,1,735,1,1,1
133,19759,19793,19842,170,245,415,755,1,760,1,765,1,1,1
134,19909,19942,19991,165,245,410,750,1,745,1,745,1,1,1
135,20060,20093,20144,165,255,420,755,1,755,1,765,1,1,1
136,20211,20244,20294,165,250,415,755,1,755,1,750,1,1,1
137,20360,20393,20442,165,245,410,745,1,745,1,740,1,1,1
138,20511,20544,20595,165,255,420,755,1,755,1,765,1,1,1
139,20661,20694,20742,165,240,405,750,1,750,1,735,1,1,1
140,20810,20843,20892,165,245,410,745,1,745,1,750,1,1,1
141,20961,20995,21044,170,245,415,755,1,760,1,760,1,1,1
142,21112,21145,21195,165,250,415,755,1,750,1,755,1,1,1
143,21263,21297,21348,170,255,425,755,1,760,1,765,1,1,1
144,21414,21448,21496,170,240,410,755,1,755,1,740,1,1,1
145,21563,21596,21645,165,245,410,745,1,740,1,745,1,1,1
146,21710,21744,21793,170,245,415,735,1,740,1,740,1,1,1
147,21857,21891,21940,170,245,415,735,1,735,1,735,1,1,1
148,22006,22040,22092,170,260,430,745,1,745,1,760,1,1,1
149,22156,22190,22240,170,250,420,750,1,750,1,740,1,1,1
150,22309,22342,22393,165,255,420,765,1,760,1,765,1,1,1
151,22462,22495,22546,165,255,420,765,1,765,1,765,1,1,1
152,22617,22650,22701,165,255,420,775,1,775,1,775,1,1,1
153,22772,22806,22858,170,260,430,775,1,780,1,785,1,1,1
154,22928,22961,23013,165,260,425,780,1,775,1,775,1,1,1
155,23084,23117,23166,165,245,410,780,1,780,1,765,1,1,1
156,23239,23273,23324,170,255,425,775,1,780,1,790,1,1,1
157,23397,23431,23483,170,260,430,790,1,790,1,795,1,1,1
158,23552,23585,23635,165,250,415,775,1,770,1,760,1,1,1
159,23710,23743,23796,165,265,430,790,1,790,1,805,0,1,1
160,23870,23905,23953,175,240,415,800,1,810,0,785,1,1,1
