"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
105,13271,13311,13351,200,200,400,625,1,625,1,645,1,1,1
106,13396,13436,13482,200,230,430,625,1,625,1,655,1,1,1
107,13520,13559,13613,195,270,465,620,1,615,1,655,1,1,1
108,13641,13682,13724,205,210,415,605,1,615,1,555,1,1,1
109,13770,13805,13845,175,200,375,645,1,615,1,605,1,0,1
110,13909,13922,13976,65,270,335,695,1,585,1,655,1,0,1
111,14003,14042,14086,195,220,415,470,0,600,1,550,1,1,1
112,14131,14169,14225,190,280,470,640,1,635,1,695,1,1,1
113,14269,14308,14376,195,340,535,690,1,695,1,755,1,1,1
114,14416,14453,14522,185,345,530,735,1,725,1,730,1,1,1
116,14591,14630,14711,195,405,600,875,0,885,0,945,0,1,1
117,14744,14785,14847,205,310,515,765,1,775,1,680,1,1,1
118,14894,14933,14997,195,320,515,750,1,740,1,750,1,1,1
119,15042,15082,15128,200,230,430,740,1,745,1,655,1,1,1
120,15181,15220,15288,195,340,535,695,1,690,1,800,1,1,1
121,15323,15361,15431,190,350,540,710,1,705,1,715,1,1,1
122,15464,15502,15549,190,235,425,705,1,705,1,590,1,1,1
123,15601,15642,15716,205,370,575,685,1,700,1,835,1,1,1
124,15735,15775,15827,200,260,460,670,1,665,1,555,1,1,1
125,15868,15906,15956,190,250,440,665,1,655,1,645,1,1,1
126,15998,16037,16095,195,290,485,650,1,655,1,695,1,1,1
127,16129,16169,16216,200,235,435,655,1,660,1,605,1,1,1
128,16260,16299,16352,195,265,460,655,1,650,1,680,1,1,1
129,16390,16429,16477,195,240,435,650,1,650,1,625,1,1,1
130,16519,16559,16608,200,245,445,645,1,650,1,655,1,1,1
131,16645,16683,16731,190,240,430,630,1,620,1,615,1,1,1
132,16765,16805,16854,200,245,445,600,1,610,1,615,1,1,1
133,16884,16924,16962,200,190,390,595,1,595,1,540,1,1,1
134,17004,17043,17090,195,235,430,600,1,595,1,640,1,1,1
135,17124,17164,17205,200,205,405,600,1,605,1,575,1,1,1
136,17245,17285,17330,200,225,425,605,1,605,1,625,1,1,1
137,17368,17408,17466,200,290,490,615,1,615,1,680,1,1,1
138,17491,17529,17569,190,200,390,615,1,605,1,515,1,1,1
139,17613,17654,17694,205,200,405,610,1,625,1,625,1,1,1
140,17736,17777,17833,205,280,485,615,1,615,1,695,1,1,1
141,17860,17902,17944,210,210,420,620,1,625,1,555,1,1,1
142,17984,18026,18074,210,240,450,620,1,620,1,650,1,1,1
143,18107,18147,18199,200,260,460,615,1,605,1,625,1,1,1
144,18230,18270,18313,200,215,415,615,1,615,1,570,1,1,1
145,18354,18395,18438,205,215,420,620,1,625,1,625,1,1,1
146,18476,18517,18559,205,210,415,610,1,610,1,605,1,1,1
147,18599,18638,18689,195,255,450,615,1,605,1,650,1,1,1
148,18722,18762,18804,200,210,410,615,1,620,1,575,1,1,1
149,18845,18886,18925,205,195,400,615,1,620,1,605,1,1,1
150,18969,19009,19053,200,220,420,620,1,615,1,640,1,1,1
151,19097,19137,19179,200,210,410,640,1,640,1,630,1,1,1
152,19224,19264,19305,200,205,405,635,1,635,1,630,1,1,1
153,19350,19389,19432,195,215,410,630,1,625,1,635,1,1,1
154,19475,19515,19558,200,215,415,625,1,630,1,630,1,1,1
155,19600,19641,19678,205,185,390,625,1,630,1,600,1,1,1
156,19726,19765,19810,195,225,420,630,1,620,1,660,1,1,1
157,19851,19892,19932,205,200,405,625,1,635,1,610,1,1,1
158,19977,20016,20057,195,205,400,630,1,620,1,625,1,1,1
159,20102,20142,20185,200,215,415,625,1,630,1,640,1,1,1
160,20225,20265,20305,200,200,400,615,1,615,1,600,1,1,1
161,20350,20390,20447,200,285,485,625,1,625,1,710,1,1,1
162,20473,20514,20560,205,230,435,615,1,620,1,565,1,1,1
163,20595,20636,20696,205,300,505,610,1,610,1,680,1,1,1
164,20719,20759,20800,200,205,405,620,1,615,1,520,1,1,1
165,20839,20877,20919,190,210,400,600,1,590,1,595,1,1,1
166,20958,20996,21035,190,195,385,595,1,595,1,580,1,1,1
167,21075,21112,21154,185,210,395,585,1,580,1,595,1,1,1
168,21189,21229,21263,200,170,370,570,1,585,1,545,1,1,1
169,21303,21343,21381,200,190,390,570,1,570,1,590,1,1,1
170,21422,21461,21500,195,195,390,595,1,590,1,595,1,1,1
171,21543,21583,21627,200,220,420,605,1,610,1,635,1,1,1
172,21669,21707,21746,190,195,385,630,1,620,1,595,1,1,1
173,21797,21836,21877,195,205,400,640,1,645,1,655,1,1,1
174,21928,21968,22010,200,210,410,655,1,660,1,665,1,1,1
175,22061,22101,22148,200,235,435,665,1,665,1,690,1,1,1
176,22191,22233,22271,210,190,400,650,1,660,1,615,1,1,1
177,22319,22359,22402,200,215,415,640,1,630,1,655,1,1,1
178,22435,22485,22547,250,310,560,580,1,630,1,725,1,0,1
181,22699,22742,22805,215,315,530,1320,0,1285,0,1290,0,1,1
182,22824,22864,22927,200,315,515,625,1,610,1,610,1,1,1
183,22950,22989,23042,195,265,460,630,1,625,1,575,1,1,1
184,23075,23115,23184,200,345,545,625,1,630,1,710,1,1,1
185,23207,23246,23290,195,220,415,660,1,655,1,530,1,1,1
186,23338,23377,23425,195,240,435,655,1,655,1,675,1,1,1
187,23473,23512,23574,195,310,505,675,1,675,1,745,1,1,1
188,23611,23651,23714,200,315,515,690,1,695,1,700,1,1,1
189,23746,23786,23830,200,220,420,675,1,675,1,580,1,1,1
190,23878,23919,23989,205,350,555,660,1,665,1,795,1,1,1
