"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
57,7282,7316,7398,170,410,580,665,1,665,1,730,1,1,1
58,7421,7451,7515,150,320,470,695,1,675,1,585,1,1,1
59,7557,7586,7650,145,320,465,680,1,675,1,675,1,1,1
60,7686,7715,7793,145,390,535,645,1,645,1,715,1,1,1
61,7809,7843,7895,170,260,430,615,1,640,1,510,1,1,1
62,7928,7958,8025,150,335,485,595,1,575,1,650,1,1,1
63,8047,8080,8117,165,185,350,595,1,610,1,460,1,1,1
64,8171,8204,8263,165,295,460,620,1,620,1,730,1,1,1
65,8294,8327,8365,165,190,355,615,1,615,1,510,1,1,1
66,8419,8447,8530,140,415,555,625,1,600,1,825,1,1,1
67,8555,8588,8652,165,320,485,680,1,705,1,610,1,1,1
68,8707,8743,8804,180,305,485,760,1,775,1,760,1,1,1
69,8850,8884,8961,170,385,555,715,1,705,1,785,1,1,1
70,8989,9027,9108,190,405,595,695,1,715,1,735,1,1,1
71,9132,9168,9221,180,265,445,715,1,705,1,565,1,1,1
72,9275,9307,9384,160,385,545,715,1,695,1,815,1,1,1
73,9422,9458,9529,180,355,535,735,1,755,1,725,1,1,1
74,9556,9590,9620,170,150,320,670,1,660,1,455,1,1,0
75,9692,9719,9780,135,305,440,680,1,645,1,800,1,1,1
76,9836,9868,9938,160,350,510,720,1,745,1,790,1,1,1
77,9987,10021,10116,170,475,645,755,1,765,1,890,1,1,1
78,10129,10167,10231,190,320,510,710,1,730,1,575,1,1,1
79,10268,10302,10375,170,365,535,695,1,675,1,720,1,1,1
80,10414,10448,10532,170,420,590,730,1,730,1,785,1,1,1
81,10570,10606,10687,180,405,585,780,1,790,1,775,1,1,1
82,10722,10757,10841,175,420,595,760,1,755,1,770,1,1,1
83,10862,10898,10967,180,345,525,700,1,705,1,630,1,1,1
84,10992,11029,11065,185,180,365,650,1,655,1,490,1,1,1
85,11124,11159,11225,175,330,505,660,1,650,1,800,1,1,1
86,11262,11295,11355,165,300,465,690,1,680,1,650,1,1,1
87,11411,11446,11518,175,360,535,745,1,755,1,815,1,1,1
88,11558,11591,11661,165,350,515,735,1,725,1,715,1,1,1
89,11695,11730,11776,175,230,405,685,1,695,1,575,1,1,1
90,11830,11863,11948,165,425,590,675,1,665,1,860,1,1,1
91,11967,12000,12068,165,340,505,685,1,685,1,600,1,1,1
92,12106,12140,12217,170,385,555,695,1,700,1,745,1,1,1
93,12244,12279,12345,175,330,505,690,1,695,1,640,1,1,1
94,12376,12414,12486,190,360,550,660,1,675,1,705,1,1,1
95,12516,12552,12622,180,350,530,700,1,690,1,680,1,1,1
96,12666,12699,12772,165,365,530,750,1,735,1,750,1,1,1
97,12812,12844,12924,160,400,560,730,1,725,1,760,1,1,1
98,12950,12985,13033,175,240,415,690,1,705,1,545,1,1,1
99,13090,13122,13180,160,290,450,700,1,685,1,735,1,1,1
100,13229,13264,13337,175,365,540,695,1,710,1,785,1,1,1
101,13366,13402,13477,180,375,555,685,1,690,1,700,1,1,1
102,13497,13533,13600,180,335,515,655,1,655,1,615,1,1,1
103,13625,13656,13743,155,435,590,640,1,615,1,715,1,1,1
104,13762,13792,13873,150,405,555,685,1,680,1,650,1,1,1
105,13902,13937,14002,175,325,500,700,1,725,1,645,1,1,1
106,14050,14084,14178,170,470,640,740,1,735,1,880,1,1,1
107,14196,14233,14305,185,360,545,730,1,745,1,635,1,1,1
108,14341,14373,14447,160,370,530,725,1,700,1,710,1,1,1
109,14491,14521,14592,150,355,505,750,1,740,1,725,1,1,1
110,14642,14674,14754,160,400,560,755,1,765,1,810,1,1,1
111,14788,14821,14902,165,405,570,730,1,735,1,740,1,1,1
112,14925,14960,15038,175,390,565,685,1,695,1,680,1,1,1
113,15060,15093,15165,165,360,525,675,1,665,1,635,1,1,1
114,15195,15230,15294,175,320,495,675,1,685,1,645,1,1,1
115,15326,15359,15425,165,330,495,655,1,645,1,655,1,1,1
116,15457,15489,15528,160,195,355,655,1,650,1,515,1,1,1
117,15593,15627,15704,170,385,555,680,1,690,1,880,1,1,1
118,15734,15771,15847,185,380,565,705,1,720,1,715,1,1,1
119,15889,15923,15962,170,195,365,775,1,760,1,575,1,1,1
120,16045,16082,16137,185,275,460,780,1,795,1,875,1,1,1
121,16193,16229,16287,180,290,470,740,1,735,1,750,1,1,1
122,16346,16381,16456,175,375,550,765,1,760,1,845,1,1,1
123,16497,16532,16612,175,400,575,755,1,755,1,780,1,1,1
124,16647,16669,16753,110,420,530,750,1,685,1,705,1,0,1
125,16783,16819,16896,180,385,565,680,1,750,1,715,1,1,1
126,16919,16955,17027,180,360,540,680,1,680,1,655,1,1,1
127,17058,17091,17155,165,320,485,695,1,680,1,640,1,1,1
128,17197,17232,17296,175,320,495,695,1,705,1,705,1,1,1
129,17337,17370,17428,165,290,455,700,1,690,1,660,1,1,1
130,17471,17508,17572,185,320,505,670,1,690,1,720,1,1,1
131,17610,17645,17728,175,415,590,695,1,685,1,780,1,1,1
132,17755,17790,17858,175,340,515,725,1,725,1,650,1,1,1
133,17905,17941,18006,180,325,505,750,1,755,1,740,1,1,1
134,18050,18086,18156,180,350,530,725,1,725,1,750,1,1,1
135,18185,18217,18264,160,235,395,675,1,655,1,540,1,1,1
136,18314,18352,18416,190,320,510,645,1,675,1,760,1,1,1
137,18443,18478,18563,175,425,600,645,1,630,1,735,1,1,1
138,18572,18603,18689,155,430,585,645,1,625,1,630,1,1,1
139,18701,18739,18812,190,365,555,645,1,680,1,615,1,1,1
140,18830,18859,18927,145,340,485,645,1,600,1,575,1,1,1
141,18957,18994,19050,185,280,465,635,1,675,1,615,1,1,1
142,19089,19118,19202,145,420,565,660,1,620,1,760,1,1,1
143,19223,19255,19323,160,340,500,670,1,685,1,605,1,1,1
144,19364,19396,19481,160,425,585,705,1,705,1,790,1,1,1
145,19500,19542,19607,210,325,535,680,1,730,1,630,1,0,1
146,19632,19663,19718,155,275,430,660,1,605,1,555,1,1,1
147,19767,19803,19896,180,465,645,675,1,700,1,890,1,1,1
148,19907,19942,20010,175,340,515,700,1,695,1,570,1,1,1
149,20050,20085,20160,175,375,550,715,1,715,1,750,1,1,1
150,20192,20228,20297,180,345,525,710,1,715,1,685,1,1,1
151,20326,20367,20421,205,270,475,670,1,695,1,620,1,1,1
152,20453,20486,20576,165,450,615,635,1,595,1,775,1,1,1
153,20581,20620,20670,195,250,445,640,1,670,1,470,1,1,1
154,20711,20745,20807,170,310,480,650,1,625,1,685,1,1,1
155,20844,20876,20937,160,305,465,665,1,655,1,650,1,1,1
156,20983,21016,21069,165,265,430,695,1,700,1,660,1,1,1
157,21115,21149,21191,170,210,380,660,1,665,1,610,1,1,1
158,21248,21280,21348,160,340,500,665,1,655,1,785,1,1,1
159,21383,21413,21484,150,355,505,675,1,665,1,680,1,1,1
160,21517,21551,21590,170,195,365,670,1,690,1,530,1,1,1
161,21650,21682,21749,160,335,495,665,1,655,1,795,1,1,1
162,21780,21814,21876,170,310,480,650,1,660,1,635,1,1,1
163,21913,21950,22007,185,285,470,665,1,680,1,655,1,1,1
164,22049,22085,22143,180,290,470,680,1,675,1,680,1,1,1
165,22187,22218,22290,155,360,515,690,1,665,1,735,1,1,1
166,22324,22359,22414,175,275,450,685,1,705,1,620,1,1,1
167,22457,22484,22553,135,345,480,665,1,625,1,695,1,1,1
168,22586,22620,22673,170,265,435,645,1,680,1,600,1,1,1
169,22714,22744,22815,150,355,505,640,1,620,1,710,1,1,1
170,22844,22881,22961,185,400,585,650,1,685,1,730,1,1,1
171,22974,23010,23090,180,400,580,650,1,645,1,645,1,1,1
172,23104,23135,23202,155,335,490,650,1,625,1,560,1,1,1
173,23236,23271,23342,175,355,530,660,1,680,1,700,1,1,1
174,23374,23409,23477,175,340,515,690,1,690,1,675,1,1,1
175,23521,23558,23629,185,355,540,735,1,745,1,760,1,1,1
176,23672,23706,23747,170,205,375,755,1,740,1,590,1,1,1
177,23815,23852,23935,185,415,600,715,1,730,1,940,1,1,1
