"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
85,11540,11583,11630,215,235,450,715,1,710,1,600,1,1,1
86,11681,11725,11785,220,300,520,705,1,710,1,775,1,1,1
87,11823,11866,11912,215,230,445,710,1,705,1,635,1,1,1
88,11961,12003,12045,210,210,420,690,1,685,1,665,1,1,1
89,12096,12139,12216,215,385,600,675,1,680,1,855,1,1,1
90,12231,12274,12319,215,225,440,675,1,675,1,515,1,1,1
91,12363,12405,12458,210,265,475,660,1,655,1,695,1,1,1
92,12493,12537,12586,220,245,465,650,1,660,1,640,1,1,1
93,12624,12666,12705,210,195,405,655,1,645,1,595,1,1,1
94,12755,12797,12842,210,225,435,655,1,655,1,685,1,1,1
95,12883,12926,12966,215,200,415,640,1,645,1,620,1,1,1
96,13009,13052,13092,215,200,415,630,1,630,1,630,1,1,1
97,13135,13178,13227,215,245,460,630,1,630,1,675,1,1,1
98,13264,13305,13351,205,230,435,645,1,635,1,620,1,1,1
99,13392,13434,13490,210,280,490,640,1,645,1,695,1,1,1
100,13521,13564,13616,215,260,475,645,1,650,1,630,1,1,1
101,13653,13696,13756,215,300,515,660,1,660,1,700,1,1,1
102,13791,13834,13880,215,230,445,690,1,690,1,620,1,1,1
103,13925,13967,14016,210,245,455,670,1,665,1,680,1,1,1
104,14058,14100,14149,210,245,455,665,1,665,1,665,1,1,1
105,14199,14242,14311,215,345,560,705,1,710,1,810,1,1,1
106,14334,14379,14447,225,340,565,675,1,685,1,680,1,1,1
107,14467,14508,14563,205,275,480,665,1,645,1,580,1,1,1
108,14600,14641,14699,205,290,495,665,1,665,1,680,1,1,1
109,14732,14775,14827,215,260,475,660,1,670,1,640,1,1,1
110,14863,14907,14946,220,195,415,655,1,660,1,595,1,1,1
111,14994,15036,15103,210,335,545,655,1,645,1,785,1,1,1
112,15126,15168,15227,210,295,505,660,1,660,1,620,1,1,1
113,15256,15300,15344,220,220,440,650,1,660,1,585,1,1,1
114,15384,15427,15475,215,240,455,640,1,635,1,655,1,1,1
115,15511,15554,15608,215,270,485,635,1,635,1,665,1,1,1
116,15640,15683,15725,215,210,425,645,1,645,1,585,1,1,1
117,15769,15811,15856,210,225,435,645,1,640,1,655,1,1,1
118,15895,15937,15977,210,200,410,630,1,630,1,605,1,1,1
119,16019,16060,16112,205,260,465,620,1,615,1,675,1,1,1
120,16143,16186,16247,215,305,520,620,1,630,1,675,1,1,1
121,16266,16308,16349,210,205,415,615,1,610,1,510,1,1,1
122,16392,16431,16484,195,265,460,630,1,615,1,675,1,1,1
123,16520,16561,16606,205,225,430,640,1,650,1,610,1,1,1
124,16645,16686,16727,205,205,410,625,1,625,1,605,1,1,1
125,16767,16807,16847,200,200,400,610,1,605,1,600,1,1,1
126,16884,16925,16968,205,215,420,585,1,590,1,605,1,1,1
127,17006,17045,17085,195,200,395,610,1,600,1,585,1,1,1
128,17136,17175,17216,195,205,400,650,1,650,1,655,1,1,1
129,17269,17309,17372,200,315,515,665,1,670,1,780,1,1,1
130,17409,17450,17488,205,190,395,700,1,705,1,580,1,1,1
131,17553,17595,17641,210,230,440,720,1,725,1,765,1,1,1
132,17694,17735,17782,205,235,440,705,1,700,1,705,1,1,1
133,17833,17875,17960,210,425,635,695,1,700,1,890,1,1,1
134,17972,18015,18051,215,180,395,695,1,700,1,455,1,1,1
135,18109,18151,18226,210,375,585,685,1,680,1,875,1,1,1
136,18240,18282,18329,210,235,445,655,1,655,1,515,1,1,1
137,18372,18414,18457,210,215,425,660,1,660,1,640,1,1,1
138,18505,18547,18600,210,265,475,665,1,665,1,715,1,1,1
139,18640,18682,18723,210,205,415,675,1,675,1,615,1,1,1
140,18775,18818,18856,215,190,405,675,1,680,1,665,1,1,1
141,18917,18958,19029,205,355,560,710,1,700,1,865,1,1,1
142,19059,19101,19144,210,215,425,710,1,715,1,575,1,1,1
143,19194,19237,19305,215,340,555,675,1,680,1,805,1,1,1
144,19325,19368,19399,215,155,370,655,1,655,1,470,1,1,1
145,19460,19500,19557,200,285,485,675,1,660,1,790,1,1,1
146,19592,19636,19677,220,205,425,660,1,680,1,600,1,1,1
147,19727,19772,19810,225,190,415,675,1,680,1,665,1,1,1
148,19849,19895,19928,230,165,395,610,1,615,1,590,1,0,1
149,19969,20013,20052,220,195,415,600,1,590,1,620,1,1,1
150,20086,20129,20168,215,195,410,585,1,580,1,580,1,1,1
151,20201,20243,20285,210,210,420,575,0,570,0,585,1,1,1
152,20312,20356,20390,220,170,390,555,0,565,0,525,1,1,1
153,20424,20466,20500,210,170,380,560,0,550,0,550,1,1,1
154,20539,20581,20615,210,170,380,575,0,575,1,575,1,1,1
155,20658,20699,20740,205,205,410,595,1,590,1,625,1,1,1
156,20781,20822,20862,205,200,405,615,1,615,1,610,1,1,1
157,20914,20954,20995,200,205,405,665,1,660,1,665,1,1,1
158,21054,21095,21141,205,230,435,700,1,705,1,730,1,1,1
159,21190,21232,21269,210,185,395,680,1,685,1,640,1,1,1
160,21321,21364,21412,215,240,455,655,1,660,1,715,1,1,1
161,21456,21499,21546,215,235,450,675,1,675,1,670,1,1,1
162,21592,21635,21678,215,215,430,680,1,680,1,660,1,1,1
163,21722,21765,21804,215,195,410,650,1,650,1,630,1,1,1
164,21850,21893,21938,215,225,440,640,1,640,1,670,1,1,1
165,21989,22030,22097,205,335,540,695,1,685,1,795,1,1,1
166,22140,22182,22228,210,230,440,755,1,760,1,655,1,1,1
167,22280,22322,22387,210,325,535,700,1,700,1,795,1,1,1
168,22416,22457,22505,205,240,445,680,1,675,1,590,1,1,1
169,22553,22596,22662,215,330,545,685,1,695,1,785,1,1,1
170,22692,22735,22784,215,245,460,695,1,695,1,610,1,1,1
171,22826,22868,22928,210,300,510,670,1,665,1,720,1,1,1
172,22963,23005,23057,210,260,470,685,1,685,1,645,1,1,1
173,23105,23147,23195,210,240,450,710,1,710,1,690,1,1,1
174,23250,23292,23354,210,310,520,725,1,725,1,795,1,1,1
175,23389,23433,23497,220,320,540,695,1,705,1,715,1,1,1
176,23533,23577,23644,220,335,555,720,1,720,1,735,1,1,1
177,23681,23724,23787,215,315,530,740,1,735,1,715,1,1,1
178,23825,23869,23937,220,340,560,720,1,725,1,750,1,1,1
