"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
59,7228,7254,7306,130,260,390,765,1,755,1,750,1,1,1
60,7380,7408,7458,140,250,390,760,1,770,1,760,1,1,1
61,7526,7555,7611,145,280,425,730,1,735,1,765,1,1,1
62,7677,7704,7763,135,295,430,755,1,745,1,760,1,1,1
63,7827,7855,7906,140,255,395,750,1,755,1,715,1,1,1
64,7973,7999,8053,130,270,400,730,1,720,1,735,1,1,1
65,8122,8149,8202,135,265,400,745,1,750,1,745,1,1,1
66,8280,8308,8366,140,290,430,790,1,795,1,820,1,1,1
67,8435,8463,8527,140,320,460,775,1,775,1,805,1,1,1
68,8584,8612,8664,140,260,400,745,1,745,1,685,1,1,1
69,8733,8761,8815,140,270,410,745,1,745,1,755,1,1,1
70,8879,8907,8963,140,280,420,730,1,730,1,740,1,1,1
71,9021,9050,9098,145,240,385,710,1,715,1,675,1,1,1
72,9159,9187,9238,140,255,395,690,1,685,1,700,1,1,1
73,9296,9323,9376,135,265,400,685,1,680,1,690,1,1,1
74,9439,9466,9517,135,255,390,715,1,715,1,705,1,1,1
75,9581,9610,9663,145,265,410,710,1,720,1,730,1,1,1
76,9721,9749,9801,140,260,400,700,1,695,1,690,1,1,1
77,9870,9897,9950,135,265,400,745,1,740,1,745,1,1,1
78,10027,10055,10109,140,270,410,785,1,790,1,795,1,1,1
79,10185,10214,10275,145,305,450,790,1,795,1,830,1,1,1
80,10337,10365,10429,140,320,460,760,1,755,1,770,1,1,1
81,10481,10511,10557,150,230,380,720,1,730,1,640,1,0,1
82,10621,10649,10700,140,255,395,700,1,690,1,715,1,1,1
83,10765,10793,10845,140,260,400,720,1,720,1,725,1,1,1
84,10914,10942,11004,140,310,450,745,1,745,1,795,1,1,1
85,11063,11092,11159,145,335,480,745,1,750,1,775,1,1,0
86,11209,11236,11290,135,270,405,730,1,720,1,655,1,1,1
87,11352,11379,11430,135,255,390,715,1,715,1,700,1,1,1
88,11500,11527,11579,135,260,395,740,1,740,1,745,1,1,1
89,11652,11680,11731,140,255,395,760,1,765,1,760,1,1,1
90,11805,11834,11892,145,290,435,765,1,770,1,805,1,1,1
91,11952,11981,12028,145,235,380,735,1,735,1,680,1,1,1
92,12095,12122,12176,135,270,405,715,1,705,1,740,1,1,1
93,12244,12271,12325,135,270,405,745,1,745,1,745,1,1,1
94,12399,12426,12481,135,275,410,775,1,775,1,780,1,1,1
95,12555,12584,12640,145,280,425,780,1,790,1,795,1,1,1
96,12702,12730,12780,140,250,390,735,1,730,1,700,1,1,1
97,12849,12877,12928,140,255,395,735,1,735,1,740,1,1,1
98,13000,13029,13091,145,310,455,755,1,760,1,815,1,1,1
99,13157,13186,13251,145,325,470,785,1,785,1,800,1,1,1
100,13306,13335,13385,145,250,395,745,1,745,1,670,1,1,1
101,13449,13478,13527,145,245,390,715,1,715,1,710,1,1,1
102,13594,13621,13672,135,255,390,725,1,715,1,725,1,1,1
103,13743,13770,13822,135,260,395,745,1,745,1,750,1,1,1
104,13892,13919,13972,135,265,400,745,1,745,1,750,1,1,1
105,14036,14065,14117,145,260,405,720,1,730,1,725,1,1,1
106,14177,14204,14255,135,255,390,705,1,695,1,690,1,1,1
107,14324,14351,14404,135,265,400,735,1,735,1,745,1,1,1
108,14475,14502,14555,135,265,400,755,1,755,1,755,1,1,1
109,14624,14649,14702,125,265,390,745,1,735,1,735,1,0,1
110,14769,14797,14847,140,250,390,725,1,740,1,725,1,1,1
111,14919,14946,14999,135,265,400,750,1,745,1,760,1,1,1
112,15071,15098,15150,135,260,395,760,1,760,1,755,1,1,1
113,15217,15246,15305,145,295,440,730,1,740,1,775,1,1,1
114,15361,15388,15440,135,260,395,720,1,710,1,675,1,1,1
115,15507,15533,15585,130,260,390,730,1,725,1,725,1,1,1
116,15654,15681,15733,135,260,395,735,1,740,1,740,1,1,1
117,15797,15824,15872,135,240,375,715,1,715,1,695,1,1,1
118,15936,15963,16013,135,250,385,695,1,695,1,705,1,1,1
119,16079,16107,16156,140,245,385,715,1,720,1,715,1,1,1
120,16223,16249,16305,130,280,410,720,1,710,1,745,1,1,1
121,16364,16392,16440,140,240,380,705,1,715,1,675,1,1,1
122,16503,16531,16583,140,260,400,695,1,695,1,715,1,1,1
123,16641,16668,16719,135,255,390,690,1,685,1,680,1,1,1
124,16787,16812,16869,125,285,410,730,1,720,1,750,1,0,1
125,16934,16960,17009,130,245,375,735,1,740,1,700,1,1,1
126,17078,17105,17151,135,230,365,720,1,725,1,710,1,1,1
127,17218,17245,17294,135,245,380,700,1,700,1,715,1,1,1
128,17359,17386,17438,135,260,395,705,1,705,1,720,1,1,1
129,17498,17526,17575,140,245,385,695,1,700,1,685,1,1,1
130,17634,17661,17714,135,265,400,680,1,675,1,695,1,1,1
131,17765,17792,17840,135,240,375,655,0,655,1,630,1,1,1
132,17899,17926,17973,135,235,370,670,1,670,1,665,1,1,1
133,18034,18061,18106,135,225,360,675,1,675,1,665,1,1,1
134,18168,18194,18245,130,255,385,670,1,665,1,695,1,1,1
135,18303,18330,18378,135,240,375,675,1,680,1,665,1,1,1
136,18443,18469,18517,130,240,370,700,1,695,1,695,1,1,1
137,18583,18610,18657,135,235,370,700,1,705,1,700,1,1,1
138,18721,18749,18792,140,215,355,690,1,695,1,675,1,1,1
139,18856,18883,18931,135,240,375,675,1,670,1,695,1,1,1
140,18994,19021,19071,135,250,385,690,1,690,1,700,1,1,1
141,19140,19165,19218,125,265,390,730,1,720,1,735,1,0,1
142,19287,19314,19363,135,245,380,735,1,745,1,725,1,1,1
143,19434,19462,19509,140,235,375,735,1,740,1,730,1,1,1
144,19576,19603,19651,135,240,375,710,1,705,1,710,1,1,1
145,19722,19749,19800,135,255,390,730,1,730,1,745,1,1,1
146,19870,19896,19948,130,260,390,740,1,735,1,740,1,1,1
147,20016,20044,20091,140,235,375,730,1,740,1,715,1,1,1
148,20163,20190,20237,135,235,370,735,1,730,1,730,1,1,1
149,20311,20338,20390,135,260,395,740,1,740,1,765,1,1,1
150,20465,20491,20549,130,290,420,770,1,765,1,795,1,1,1
151,20619,20646,20704,135,290,425,770,1,775,1,775,1,1,1
152,20770,20798,20847,140,245,385,755,1,760,1,715,1,1,1
153,20919,20947,21001,140,270,410,745,1,745,1,770,1,1,1
154,21071,21098,21157,135,295,430,760,1,755,1,780,1,1,1
155,21223,21250,21297,135,235,370,760,1,760,1,700,1,1,1
156,21369,21397,21454,140,285,425,730,1,735,1,785,1,1,1
157,21516,21543,21594,135,255,390,735,1,730,1,700,1,1,1
158,21667,21694,21745,135,255,390,755,1,755,1,755,1,1,1
159,21818,21846,21898,140,260,400,755,1,760,1,765,1,1,1
160,21966,21994,22039,140,225,365,740,1,740,1,705,1,1,1
161,22108,22135,22188,135,265,400,710,1,705,1,745,1,1,1
162,22252,22280,22331,140,255,395,720,1,725,1,715,1,1,1
163,22400,22426,22480,130,270,400,740,1,730,1,745,1,1,1
164,22553,22579,22634,130,275,405,765,1,765,1,770,1,1,1
165,22704,22732,22783,140,255,395,755,1,765,1,745,1,1,1
166,22851,22878,22930,135,260,395,735,1,730,1,735,1,1,1
167,23002,23028,23080,130,260,390,755,1,750,1,750,1,1,1
168,23154,23181,23234,135,265,400,760,1,765,1,770,1,1,1
169,23310,23338,23402,140,320,460,780,1,785,1,840,1,1,1
170,23462,23490,23545,140,275,415,760,1,760,1,715,1,1,1
171,23617,23643,23697,130,270,400,775,1,765,1,760,1,1,1
173,23778,23804,23861,130,285,415,805,1,805,1,820,1,1,1
