"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
57,7236,7272,7314,180,210,390,615,1,615,1,605,1,1,1
58,7355,7392,7429,185,185,370,595,1,600,1,575,1,1,1
59,7480,7515,7557,175,210,385,625,1,615,1,640,1,1,1
60,7609,7645,7684,180,195,375,645,1,650,1,635,1,1,1
61,7734,7770,7814,180,220,400,625,1,625,1,650,1,1,1
62,7859,7895,7955,180,300,480,625,1,625,1,705,1,1,1
63,7989,8024,8066,175,210,385,650,1,645,1,555,1,1,1
64,8121,8156,8209,175,265,440,660,1,660,1,715,1,1,1
65,8244,8280,8319,180,195,375,615,1,620,1,550,1,1,1
66,8373,8407,8448,170,205,375,645,1,635,1,645,1,1,1
67,8503,8539,8604,180,325,505,650,1,660,1,780,1,1,1
68,8633,8670,8709,185,195,380,650,1,655,1,525,1,1,1
69,8760,8795,8856,175,305,480,635,1,625,1,735,1,1,1
70,8895,8930,8979,175,245,420,675,1,675,1,615,1,1,1
71,9029,9065,9115,180,250,430,670,1,675,1,680,1,1,1
72,9158,9194,9231,180,185,365,645,1,645,1,580,1,1,1
73,9284,9320,9381,180,305,485,630,1,630,1,750,1,1,1
74,9414,9449,9488,175,195,370,650,1,645,1,535,1,1,1
75,9539,9575,9616,180,205,385,625,1,630,1,640,1,1,1
76,9659,9695,9742,180,235,415,600,1,600,1,630,1,1,1
77,9785,9819,9862,170,215,385,630,1,620,1,600,1,1,1
78,9907,9944,9984,185,200,385,610,1,625,1,610,1,1,1
79,10024,10060,10099,180,195,375,585,1,580,1,575,1,1,1
80,10140,10175,10215,175,200,375,580,1,575,1,580,1,1,1
81,10252,10287,10327,175,200,375,560,1,560,1,560,1,1,1
82,10364,10400,10438,180,190,370,560,1,565,1,555,1,1,1
83,10478,10514,10553,180,195,375,570,1,570,1,575,1,1,1
84,10594,10628,10670,170,210,380,580,1,570,1,585,1,1,1
85,10717,10750,10792,165,210,375,615,1,610,1,610,1,0,1
86,10844,10878,10942,170,320,490,635,1,640,1,750,1,1,1
87,10964,11000,11035,180,175,355,600,1,610,1,465,1,1,1
88,11080,11113,11156,165,215,380,580,1,565,1,605,1,0,1
89,11197,11232,11273,175,205,380,585,1,595,1,585,1,1,1
90,11315,11350,11386,175,180,355,590,1,590,1,565,1,1,1
91,11427,11463,11500,180,185,365,560,1,565,1,570,1,1,1
92,11542,11576,11618,170,210,380,575,1,565,1,590,1,1,1
93,11658,11693,11740,175,235,410,580,1,585,1,610,1,1,1
94,11776,11812,11855,180,215,395,590,1,595,1,575,1,1,1
95,11892,11928,11966,180,190,370,580,1,580,1,555,1,1,1
96,12015,12049,12102,170,265,435,615,1,605,1,680,1,1,1
97,12143,12178,12219,175,205,380,640,1,645,1,585,1,1,1
98,12267,12303,12344,180,205,385,620,1,625,1,625,1,1,1
99,12394,12429,12479,175,250,425,635,1,630,1,675,1,1,1
100,12531,12566,12639,175,365,540,685,1,685,1,800,1,1,1
101,12675,12710,12763,175,265,440,720,1,720,1,620,1,1,1
102,12810,12847,12906,185,295,480,675,1,685,1,715,1,1,1
103,12953,12987,13059,170,360,530,715,1,700,1,765,1,1,1
104,13094,13130,13182,180,260,440,705,1,715,1,615,1,1,1
105,13227,13264,13308,185,220,405,665,1,670,1,630,1,1,1
106,13360,13396,13450,180,270,450,665,1,660,1,710,1,1,1
107,13501,13536,13606,175,350,525,705,1,700,1,780,1,1,1
108,13641,13677,13725,180,240,420,700,1,705,1,595,1,1,1
109,13771,13808,13864,185,280,465,650,1,655,1,695,1,1,1
110,13908,13943,14005,175,310,485,685,1,675,1,705,1,1,1
111,14045,14081,14149,180,340,520,685,1,690,1,720,1,1,1
112,14176,14213,14267,185,270,455,655,1,660,1,590,1,1,1
113,14305,14341,14398,180,285,465,645,1,640,1,655,1,1,1
114,14440,14474,14532,170,290,460,675,1,665,1,670,1,1,1
115,14577,14613,14656,180,215,395,685,1,695,1,620,1,1,1
116,14704,14741,14782,185,205,390,635,1,640,1,630,1,1,1
117,14838,14872,14934,170,310,480,670,1,655,1,760,1,1,1
118,14973,15008,15054,175,230,405,675,1,680,1,600,1,1,1
119,15100,15136,15183,180,235,415,635,1,640,1,645,1,1,1
120,15228,15263,15313,175,250,425,640,1,635,1,650,1,1,1
121,15358,15393,15428,175,175,350,650,1,650,1,575,1,1,1
122,15478,15515,15589,185,370,555,600,1,610,1,805,1,1,1
123,15599,15635,15699,180,320,500,605,1,600,1,550,1,1,1
124,15722,15757,15796,175,195,370,615,1,610,1,485,1,1,1
125,15847,15883,15937,180,270,450,625,1,630,1,705,1,1,1
126,15965,16002,16052,185,250,435,590,1,595,1,575,1,1,1
127,16090,16125,16177,175,260,435,625,1,615,1,625,1,1,1
128,16217,16252,16297,175,225,400,635,1,635,1,600,1,1,1
129,16343,16378,16427,175,245,420,630,1,630,1,650,1,1,1
130,16478,16512,16582,170,350,520,675,1,670,1,775,1,1,1
131,16621,16656,16715,175,295,470,715,1,720,1,665,1,1,1
132,16759,16794,16847,175,265,440,690,1,690,1,660,1,1,1
133,16899,16935,17004,180,345,525,700,1,705,1,785,1,1,1
134,17038,17074,17114,180,200,380,695,1,695,1,550,1,1,1
135,17167,17204,17243,185,195,380,645,1,650,1,645,1,1,1
136,17297,17333,17377,180,220,400,650,1,645,1,670,1,1,1
137,17427,17463,17507,180,220,400,650,1,650,1,650,1,1,1
138,17556,17594,17638,190,220,410,645,1,655,1,655,1,0,1
139,17683,17719,17759,180,200,380,635,1,625,1,605,1,1,1
140,17817,17852,17918,175,330,505,670,1,665,1,795,1,1,1
141,17954,17989,18052,175,315,490,685,1,685,1,670,1,1,1
142,18086,18123,18166,185,215,400,660,1,670,1,570,1,1,1
143,18218,18254,18298,180,220,400,660,1,655,1,660,1,1,1
144,18353,18389,18455,180,330,510,675,1,675,1,785,1,1,1
145,18489,18525,18569,180,220,400,680,1,680,1,570,1,1,1
146,18619,18654,18716,175,310,485,650,1,645,1,735,1,1,1
147,18757,18792,18850,175,290,465,690,1,690,1,670,1,1,1
148,18896,18933,18972,185,195,380,695,1,705,1,610,1,1,1
149,19026,19062,19128,180,330,510,650,1,645,1,780,1,1,1
150,19162,19198,19250,180,260,440,680,1,680,1,610,1,1,1
151,19298,19334,19381,180,235,415,680,1,680,1,655,1,1,1
152,19429,19466,19518,185,260,445,655,1,660,1,685,1,1,1
153,19562,19597,19664,175,335,510,665,1,655,1,730,1,1,1
154,19701,19737,19805,180,340,520,695,1,700,1,705,1,1,1
155,19835,19872,19925,185,265,450,670,1,675,1,600,1,1,1
156,19963,19999,20056,180,285,465,640,1,635,1,655,1,1,1
157,20097,20133,20196,180,315,495,670,1,670,1,700,1,1,1
158,20231,20267,20321,180,270,450,670,1,670,1,625,1,1,1
159,20359,20394,20433,175,195,370,640,1,635,1,560,1,1,1
160,20491,20525,20575,170,250,420,660,1,655,1,710,1,1,1
161,20624,20659,20725,175,330,505,665,1,670,1,750,1,1,1
162,20752,20789,20843,185,270,455,640,1,650,1,590,1,1,1
163,20881,20916,20985,175,345,520,645,1,635,1,710,1,1,1
164,21017,21052,21105,175,265,440,680,1,680,1,600,1,1,1
165,21151,21187,21230,180,215,395,670,1,675,1,625,1,1,1
166,21279,21315,21359,180,220,400,640,1,640,1,645,1,1,1
167,21411,21446,21508,175,310,485,660,1,655,1,745,1,1,1
168,21546,21581,21643,175,310,485,675,1,675,1,675,1,1,1
169,21675,21713,21750,190,185,375,645,1,660,1,535,1,0,1
170,21806,21841,21892,175,255,430,655,1,640,1,710,1,1,1
171,21947,21982,22049,175,335,510,705,1,705,1,785,1,1,1
172,22090,22127,22194,185,335,520,715,1,725,1,725,1,1,1
173,22228,22265,22330,185,325,510,690,1,690,1,680,1,1,1
174,22369,22405,22465,180,300,480,705,1,700,1,675,1,1,1
175,22513,22549,22617,180,340,520,720,1,720,1,760,1,1,1
176,22653,22690,22750,185,300,485,700,1,705,1,665,1,1,1
177,22787,22823,22873,180,250,430,670,1,665,1,615,1,1,1
178,22921,22956,23017,175,305,480,670,1,665,1,720,1,1,1
179,23056,23093,23147,185,270,455,675,1,685,1,650,1,1,1
180,23190,23226,23272,180,230,410,670,1,665,1,625,1,1,1
181,23332,23368,23438,180,350,530,710,1,710,1,830,1,1,1
182,23480,23517,23585,185,340,525,740,1,745,1,735,1,1,1
183,23623,23658,23717,175,295,470,715,1,705,1,660,1,1,1
184,23774,23809,23886,175,385,560,755,0,755,0,845,1,1,1
