"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
174,17195,17231,17321,180,450,630,965,1,955,1,1005,1,1,1
176,17397,17435,17518,190,415,605,1010,1,1020,1,985,1,1,1
178,17583,17620,17702,185,410,595,930,1,925,1,920,1,1,1
180,17775,17811,17897,180,430,610,960,1,955,1,975,1,1,1
182,17963,18000,18078,185,390,575,940,1,945,1,905,1,1,1
184,18132,18170,18248,190,390,580,845,1,850,1,850,1,1,1
186,18311,18349,18417,190,340,530,895,1,895,1,845,1,1,1
188,18491,18528,18602,185,370,555,900,1,895,1,925,1,1,1
190,18657,18695,18768,190,365,555,830,1,835,1,830,1,1,1
192,18833,18869,18942,180,365,545,880,1,870,1,870,1,1,1
194,19016,19052,19130,180,390,570,915,1,915,1,940,1,1,1
196,19186,19223,19297,185,370,555,850,1,855,1,835,1,1,1
198,19367,19404,19484,185,400,585,905,1,905,1,935,1,1,1
200,19556,19592,19676,180,420,600,945,1,940,1,960,1,1,1
202,19746,19784,19864,190,400,590,950,1,960,1,940,1,1,1
204,19930,19968,20049,190,405,595,920,1,920,1,925,1,1,1
206,20123,20161,20253,190,460,650,965,1,965,1,1020,1,1,0
208,20320,20358,20443,190,425,615,985,1,985,1,950,1,1,1
210,20500,20538,20614,190,380,570,900,1,900,1,855,1,1,1
212,20685,20723,20807,190,420,610,925,1,925,1,965,1,1,1
214,20873,20910,20994,185,420,605,940,1,935,1,935,1,1,1
216,21050,21088,21170,190,410,600,885,1,890,1,880,1,1,1
218,21235,21271,21355,180,420,600,925,1,915,1,925,1,1,1
220,21424,21461,21540,185,395,580,945,1,950,1,925,1,1,1
222,21628,21639,21720,55,405,460,1020,1,890,1,900,1,0,1
223,21771,21821,21898,250,385,635,715,0,910,1,890,1,0,1
225,21978,22015,22100,185,425,610,1035,1,970,1,1010,1,1,1
227,22163,22200,22277,185,385,570,925,1,925,1,885,1,1,1
230,22526,22563,22643,185,400,585,1815,0,1815,0,1830,0,1,1
232,22707,22745,22818,190,365,555,905,1,910,1,875,1,1,1
234,22878,22915,22988,185,365,550,855,1,850,1,850,1,1,1
236,23059,23096,23169,185,365,550,905,1,905,1,905,1,1,1
238,23245,23281,23359,180,390,570,930,1,925,1,950,1,1,1
240,23420,23457,23534,185,385,570,875,1,880,1,875,1,1,1
242,23599,23635,23713,180,390,570,895,1,890,1,895,1,1,1
244,23786,23822,23906,180,420,600,935,1,935,1,965,1,1,1
