"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
86,11418,11447,11515,145,340,485,690,1,690,1,780,1,1,0
87,11546,11576,11620,150,220,370,640,1,645,1,525,1,1,1
88,11668,11697,11746,145,245,390,610,1,605,1,630,1,1,1
89,11796,11824,11875,140,255,395,640,1,635,1,645,1,1,1
90,11929,11957,12007,140,250,390,665,1,665,1,660,1,1,1
91,12067,12095,12149,140,270,410,690,1,690,1,710,1,1,1
92,12199,12229,12277,150,240,390,660,1,670,1,640,1,1,1
93,12323,12352,12402,145,250,395,620,1,615,1,625,1,1,1
94,12455,12483,12534,140,255,395,660,1,655,1,660,1,1,1
95,12589,12618,12667,145,245,390,670,1,675,1,665,1,1,1
96,12713,12741,12789,140,240,380,620,1,615,1,610,1,1,1
97,12833,12861,12906,140,225,365,600,1,600,1,585,1,1,1
98,12947,12976,13019,145,215,360,570,1,575,1,565,1,1,1
99,13069,13097,13144,140,235,375,610,1,605,1,625,1,1,1
100,13201,13229,13278,140,245,385,660,1,660,1,670,1,1,1
101,13329,13359,13402,150,215,365,640,1,650,1,620,1,1,1
102,13452,13480,13525,140,225,365,615,1,605,1,615,1,1,1
103,13573,13600,13646,135,230,365,605,1,600,1,605,1,1,1
104,13697,13724,13775,135,255,390,620,1,620,1,645,1,1,1
105,13825,13854,13902,145,240,385,640,1,650,1,635,1,1,1
106,13954,13983,14029,145,230,375,645,1,645,1,635,1,1,1
107,14075,14104,14152,145,240,385,605,1,605,1,615,1,1,1
108,14193,14222,14271,145,245,390,590,1,590,1,595,1,1,1
109,14321,14349,14401,140,260,400,640,1,635,1,650,1,1,1
110,14454,14482,14531,140,245,385,665,1,665,1,650,1,1,1
111,14584,14614,14661,150,235,385,650,1,660,1,650,1,1,1
112,14706,14735,14783,145,240,385,610,1,605,1,610,1,1,1
113,14825,14854,14905,145,255,400,595,1,595,1,610,1,1,1
114,14947,14976,15024,145,240,385,610,1,610,1,595,1,1,1
115,15077,15106,15154,145,240,385,650,1,650,1,650,1,1,1
116,15203,15232,15274,145,210,355,630,1,630,1,600,1,1,1
117,15323,15352,15401,145,245,390,600,1,600,1,635,1,1,1
118,15438,15467,15516,145,245,390,575,1,575,1,575,1,1,1
119,15560,15588,15635,140,235,375,610,1,605,1,595,1,1,1
120,15685,15713,15762,140,245,385,625,1,625,1,635,1,1,1
121,15819,15847,15894,140,235,375,670,1,670,1,660,1,1,1
122,15943,15973,16016,150,215,365,620,1,630,1,610,1,1,1
123,16064,16092,16138,140,230,370,605,1,595,1,610,1,1,1
124,16184,16213,16259,145,230,375,600,1,605,1,605,1,1,1
125,16309,16337,16387,140,250,390,625,1,620,1,640,1,1,1
126,16440,16467,16519,135,260,395,655,1,650,1,660,1,1,1
127,16574,16602,16654,140,260,400,670,1,675,1,675,1,1,1
128,16698,16727,16772,145,225,370,620,1,625,1,590,1,1,1
129,16821,16849,16894,140,225,365,615,1,610,1,610,1,1,1
130,16951,16980,17033,145,265,410,650,1,655,1,695,1,1,1
131,17091,17119,17169,140,250,390,700,1,695,1,680,1,1,1
132,17233,17262,17315,145,265,410,710,1,715,1,730,1,1,1
133,17368,17397,17443,145,230,375,675,1,675,1,640,1,1,1
134,17492,17522,17573,150,255,405,620,1,625,1,650,1,1,1
135,17614,17642,17690,140,240,380,610,1,600,1,585,1,1,1
136,17739,17767,17816,140,245,385,625,1,625,1,630,1,1,1
137,17872,17901,17953,145,260,405,665,1,670,1,685,1,1,1
138,18005,18033,18081,140,240,380,665,1,660,1,640,1,1,1
139,18133,18163,18210,150,235,385,640,1,650,1,645,1,1,1
140,18256,18284,18332,140,240,380,615,1,605,1,610,1,1,1
141,18384,18412,18462,140,250,390,640,1,640,1,650,1,1,1
142,18520,18548,18598,140,250,390,680,1,680,1,680,1,1,1
143,18655,18684,18731,145,235,380,675,1,680,1,665,1,1,1
144,18787,18816,18860,145,220,365,660,1,660,1,645,1,1,1
145,18911,18941,18985,150,220,370,620,1,625,1,625,1,1,1
146,19031,19060,19107,145,235,380,600,1,595,1,610,1,1,1
147,19152,19180,19226,140,230,370,605,1,600,1,595,1,1,1
148,19278,19306,19358,140,260,400,630,1,630,1,660,1,1,1
149,19402,19432,19481,150,245,395,620,1,630,1,615,1,1,1
150,19521,19550,19597,145,235,380,595,1,590,1,580,1,1,1
151,19641,19668,19716,135,240,375,600,1,590,1,595,1,1,1
152,19771,19799,19847,140,240,380,650,1,655,1,655,1,1,1
153,19905,19936,19996,155,300,455,670,1,685,1,745,1,0,1
154,20037,20065,20112,140,235,375,660,1,645,1,580,1,1,1
155,20163,20193,20239,150,230,380,630,1,640,1,635,1,1,1
156,20284,20314,20366,150,260,410,605,1,605,1,635,1,1,1
157,20406,20436,20485,150,245,395,610,1,610,1,595,1,1,1
158,20532,20561,20611,145,250,395,630,1,625,1,630,1,1,1
159,20666,20694,20747,140,265,405,670,1,665,1,680,1,1,1
160,20801,20829,20876,140,235,375,675,1,675,1,645,1,1,1
161,20931,20960,21006,145,230,375,650,1,655,1,650,1,1,1
162,21056,21086,21131,150,225,375,625,1,630,1,625,1,1,1
163,21179,21208,21254,145,230,375,615,1,610,1,615,1,1,1
164,21300,21330,21377,150,235,385,605,1,610,1,615,1,1,1
165,21429,21458,21503,145,225,370,645,1,640,1,630,1,1,1
166,21558,21585,21634,135,245,380,645,1,635,1,655,1,1,1
167,21682,21710,21757,140,235,375,620,1,625,1,615,1,1,1
168,21805,21833,21877,140,220,360,615,1,615,1,600,1,1,1
169,21924,21954,22015,150,305,455,595,1,605,1,690,1,1,0
170,22041,22067,22104,130,185,315,585,1,565,1,445,0,0,0
171,22154,22184,22219,150,175,325,565,1,585,1,575,1,1,0
172,22262,22293,22334,155,205,360,540,1,545,1,575,1,0,1
173,22369,22398,22440,145,210,355,535,1,525,1,530,1,1,1
174,22475,22503,22539,140,180,320,530,1,525,1,495,0,1,0
175,22584,22611,22657,135,230,365,545,1,540,1,590,1,1,1
176,22703,22732,22783,145,255,400,595,1,605,1,630,1,1,1
177,22852,22883,22936,155,265,420,745,1,755,1,765,1,0,1
178,22982,23011,23056,145,225,370,650,1,640,1,600,1,1,1
179,23102,23131,23178,145,235,380,600,1,600,1,610,1,1,1
180,23228,23256,23306,140,250,390,630,1,625,1,640,1,1,1
181,23370,23397,23448,135,255,390,710,1,705,1,710,1,1,1
182,23511,23535,23602,120,335,455,705,1,690,1,770,1,0,0
183,23643,23670,23751,135,405,540,660,1,675,1,745,1,1,0
184,23766,23790,23831,120,205,325,615,1,600,1,400,0,0,1
185,23887,23919,23958,160,195,355,605,1,645,1,635,1,0,1
