"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
130,16143,16172,16211,145,195,340,620,1,610,1,515,0,1,1
131,16270,16299,16342,145,215,360,635,1,635,1,655,1,1,1
132,16397,16428,16475,155,235,390,635,1,645,1,665,1,1,1
133,16525,16551,16593,130,210,340,640,1,615,1,590,1,1,1
134,16655,16687,16730,160,215,375,650,1,680,1,685,1,1,1
135,16782,16813,16855,155,210,365,635,1,630,1,625,1,1,1
136,16908,16940,16979,160,195,355,630,1,635,1,620,1,1,1
137,17035,17063,17110,140,235,375,635,1,615,1,655,1,1,1
138,17161,17192,17242,155,250,405,630,1,645,1,660,1,1,1
139,17295,17327,17381,160,270,430,670,1,675,1,695,1,1,1
140,17419,17452,17510,165,290,455,620,1,625,1,645,1,1,1
141,17549,17581,17615,160,170,330,650,1,645,1,525,1,1,1
142,17675,17705,17747,150,210,360,630,1,620,1,660,1,1,1
143,17809,17834,17881,125,235,360,670,1,645,1,670,1,1,1
144,17941,17972,18029,155,285,440,660,1,690,1,740,1,1,1
145,18074,18105,18144,155,195,350,665,1,665,1,575,1,1,1
146,18200,18237,18290,185,265,450,630,1,660,1,730,1,0,1
147,18328,18358,18396,150,190,340,640,1,605,1,530,1,1,1
148,18455,18487,18534,160,235,395,635,1,645,1,690,1,1,1
149,18587,18616,18677,145,305,450,660,1,645,1,715,1,1,1
150,18714,18749,18797,175,240,415,635,1,665,1,600,1,1,1
151,18841,18871,18912,150,205,355,635,1,610,1,575,1,1,1
152,18968,18997,19041,145,220,365,635,1,630,1,645,1,1,1
153,19096,19125,19180,145,275,420,640,1,640,1,695,1,1,1
154,19232,19253,19299,105,230,335,680,1,640,1,595,1,0,1
155,19365,19395,19457,150,310,460,665,1,710,1,790,0,1,1
156,19492,19527,19569,175,210,385,635,1,660,1,560,1,1,1
157,19621,19655,19697,170,210,380,645,1,640,1,640,1,1,1
158,19751,19782,19838,155,280,435,650,1,635,1,705,1,1,1
159,19886,19917,19961,155,220,375,675,1,675,1,615,1,1,1
160,20020,20052,20108,160,280,440,670,1,675,1,735,1,1,1
161,20146,20178,20224,160,230,390,630,1,630,1,580,1,1,1
162,20273,20303,20344,150,205,355,635,1,625,1,600,1,1,1
163,20400,20433,20475,165,210,375,635,1,650,1,655,1,1,1
164,20530,20561,20603,155,210,365,650,1,640,1,640,1,1,1
165,20661,20693,20731,160,190,350,655,1,660,1,640,1,1,1
166,20788,20819,20857,155,190,345,635,1,630,1,630,1,1,1
167,20915,20944,20983,145,195,340,635,1,625,1,630,1,1,1
168,21042,21073,21115,155,210,365,635,1,645,1,660,1,1,1
169,21170,21198,21253,140,275,415,640,1,625,1,690,1,1,1
170,21303,21334,21381,155,235,390,665,1,680,1,640,1,1,1
171,21432,21464,21501,160,185,345,645,1,650,1,600,1,1,1
172,21561,21590,21651,145,305,450,645,1,630,1,750,1,1,1
173,21687,21716,21762,145,230,375,630,1,630,1,555,1,1,1
174,21814,21844,21884,150,200,350,635,1,640,1,610,1,1,1
175,21940,21971,22011,155,200,355,630,1,635,1,635,1,1,1
176,22067,22100,22158,165,290,455,635,1,645,1,735,1,1,1
177,22193,22223,22261,150,190,340,630,1,615,1,515,0,1,1
178,22318,22345,22410,135,325,460,625,1,610,1,745,1,1,0
179,22443,22474,22529,155,275,430,625,1,645,1,595,1,1,1
180,22573,22605,22653,160,240,400,650,1,655,1,620,1,1,1
181,22699,22733,22768,170,175,345,630,1,640,1,575,1,1,1
182,22824,22854,22893,150,195,345,625,1,605,1,625,1,1,1
183,22948,22977,23019,145,210,355,620,1,615,1,630,1,1,1
184,23072,23101,23146,145,225,370,620,1,620,1,635,1,1,1
185,23201,23232,23271,155,195,350,645,1,655,1,625,1,1,1
186,23325,23352,23387,135,175,310,620,1,600,1,580,1,1,1
187,23447,23480,23512,165,160,325,610,1,640,1,625,1,1,1
188,23570,23600,23640,150,200,350,615,1,600,1,640,1,1,1
189,23693,23723,23768,150,225,375,615,1,615,1,640,1,1,1
190,23818,23846,23894,140,240,380,625,1,615,1,630,1,1,1
