"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
231,21617,21648,21699,155,255,410,855,1,870,1,850,1,1,1
232,21777,21809,21862,160,265,425,800,1,805,1,815,1,1,1
234,21941,21971,22027,150,280,430,820,1,810,1,825,1,1,1
236,22110,22138,22194,140,280,420,845,1,835,1,835,1,1,1
238,22281,22310,22364,145,270,415,855,1,860,1,850,1,1,1
240,22450,22480,22533,150,265,415,845,1,850,1,845,1,1,1
241,22610,22641,22692,155,255,410,800,1,805,1,795,1,1,1
242,22772,22803,22858,155,275,430,810,1,810,1,830,1,1,1
244,22938,22967,23020,145,265,410,830,1,820,1,810,1,1,1
246,23107,23136,23188,145,260,405,845,1,845,1,840,1,1,1
248,23276,23308,23357,160,245,405,845,1,860,1,845,1,1,1
249,23435,23465,23516,150,255,405,795,1,785,1,795,1,1,1
250,23595,23626,23679,155,265,420,800,1,805,1,815,1,1,1
252,23761,23791,23844,150,265,415,830,1,825,1,825,1,1,1
