"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
125,12015,12042,12107,135,325,460,2440,0,2465,0,2430,0,1,1
126,12179,12209,12271,150,310,460,820,1,835,1,820,1,1,1
127,12343,12368,12449,125,405,530,820,1,795,1,890,1,1,1
128,12506,12537,12593,155,280,435,815,1,845,1,720,1,1,1
130,12672,12699,12765,135,330,465,830,1,810,1,860,1,1,1
132,12838,12861,12925,115,320,435,830,1,810,1,800,1,1,1
135,13167,13196,13247,145,255,400,1645,0,1675,0,1610,0,1,1
137,13332,13356,13429,120,365,485,825,1,800,1,910,1,1,1
138,13495,13529,13577,170,240,410,815,1,865,1,740,1,1,1
142,13824,13853,13895,145,210,355,1645,0,1620,0,1590,0,1,1
143,13987,14014,14058,135,220,355,815,1,805,1,815,1,1,1
144,14151,14177,14242,130,325,455,820,1,815,1,920,1,1,1
145,14316,14342,14418,130,380,510,825,1,825,1,880,1,1,1
147,14482,14506,14570,120,320,440,830,1,820,1,760,1,1,1
149,14646,14668,14728,110,300,410,820,1,810,1,790,1,1,1
150,14808,14837,14904,145,335,480,810,1,845,1,880,1,1,1
152,14974,14996,15073,110,385,495,830,1,795,1,845,1,1,1
155,15302,15333,15404,155,355,510,1640,0,1685,0,1655,0,1,1
158,15632,15660,15708,140,240,380,1650,0,1635,0,1520,0,1,1
160,15798,15822,15888,120,330,450,830,1,810,1,900,1,1,1
162,15962,15984,16044,110,300,410,820,1,810,1,780,1,1,1
165,16292,16321,16401,145,400,545,1650,0,1685,0,1785,0,1,1
166,16455,16482,16548,135,330,465,815,1,805,1,735,1,1,1
169,16702,16727,16772,125,225,350,1235,0,1225,0,1120,0,1,1
170,16785,16812,16873,135,305,440,415,0,425,0,505,0,1,1
172,16949,16978,17052,145,370,515,820,1,830,1,895,1,1,1
176,17278,17307,17359,145,260,405,1645,0,1645,0,1535,0,1,1
178,17443,17471,17532,140,305,445,825,1,820,1,865,1,1,1
180,17605,17628,17701,115,365,480,810,1,785,1,845,1,1,1
182,17769,17794,17846,125,260,385,820,1,830,1,725,1,1,1
183,17933,17963,18008,150,225,375,820,1,845,1,810,1,1,1
184,18094,18122,18184,140,310,450,805,1,795,1,880,1,1,1
186,18258,18288,18338,150,250,400,820,1,830,1,770,1,1,1
188,18421,18449,18508,140,295,435,815,1,805,1,850,1,1,1
190,18583,18613,18675,150,310,460,810,1,820,1,835,1,1,1
191,18745,18769,18830,120,305,425,810,1,780,1,775,1,1,1
193,18909,18935,19009,130,370,500,820,1,830,1,895,1,1,1
195,19074,19100,19161,130,305,435,825,1,825,1,760,1,1,1
196,19237,19262,19313,125,255,380,815,1,810,1,760,1,1,1
198,19400,19430,19489,150,295,445,815,1,840,1,880,1,1,1
203,19891,19920,19990,145,350,495,2455,0,2450,0,2505,0,1,1
204,20057,20084,20139,135,275,410,830,1,820,1,745,1,1,1
206,20221,20250,20318,145,340,485,820,1,830,1,895,1,1,1
208,20384,20411,20476,135,325,460,815,1,805,1,790,1,1,1
210,20550,20573,20649,115,380,495,830,1,810,1,865,1,1,1
212,20714,20741,20799,135,290,425,820,1,840,1,750,1,1,1
213,20877,20906,20962,145,280,425,815,1,825,1,815,1,1,1
215,21042,21070,21134,140,320,460,825,1,820,1,860,1,1,1
216,21207,21237,21284,150,235,385,825,1,835,1,750,1,1,1
217,21370,21395,21457,125,310,435,815,1,790,1,865,1,1,1
219,21534,21562,21614,140,260,400,820,1,835,1,785,1,1,1
220,21699,21722,21793,115,355,470,825,1,800,1,895,1,1,1
222,21863,21890,21938,135,240,375,820,1,840,1,725,1,1,1
225,22196,22219,22273,115,270,385,1665,0,1645,0,1675,0,1,1
226,22363,22387,22435,120,240,360,835,1,840,1,810,1,1,1
227,22531,22561,22626,150,325,475,840,1,870,1,955,1,1,1
229,22699,22724,22776,125,260,385,840,1,815,1,750,1,1,1
231,22868,22890,22955,110,325,435,845,1,830,1,895,1,1,1
233,23037,23062,23131,125,345,470,845,1,860,1,880,1,1,1
235,23204,23228,23303,120,375,495,835,1,830,1,860,1,1,1
236,23371,23396,23468,125,360,485,835,1,840,1,825,1,1,1
238,23539,23567,23616,140,245,385,840,1,855,1,740,1,1,1
240,23705,23732,23805,135,365,500,830,1,825,1,945,1,1,1
