"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
59,8843,8880,8924,185,220,405,755,1,760,1,645,1,1,1
60,8990,9025,9097,175,360,535,735,1,725,1,865,1,1,1
61,9132,9171,9246,195,375,570,710,1,730,1,745,1,1,1
62,9272,9315,9402,215,435,650,700,1,720,1,780,1,0,1
63,9413,9448,9490,175,210,385,705,1,665,0,440,1,1,1
64,9565,9600,9669,175,345,520,760,1,760,1,895,1,1,1
66,9847,9889,9939,210,250,460,1410,0,1445,0,1350,0,1,1
67,9994,10024,10067,150,215,365,735,1,675,1,640,1,0,1
68,10134,10169,10245,175,380,555,700,1,725,1,890,1,1,1
69,10281,10319,10374,190,275,465,735,1,750,1,645,1,1,1
70,10426,10458,10508,160,250,410,725,1,695,1,670,1,1,1
71,10575,10609,10683,170,370,540,745,1,755,1,875,1,1,1
72,10726,10763,10803,185,200,385,755,1,770,1,600,1,1,1
73,10878,10917,10978,195,305,500,760,1,770,1,875,1,1,1
74,11034,11069,11162,175,465,640,780,1,760,1,920,1,1,1
75,11186,11219,11266,165,235,400,760,1,750,1,520,1,1,1
76,11341,11369,11432,140,315,455,775,1,750,1,830,1,0,1
77,11495,11527,11607,160,400,560,770,1,790,1,875,1,1,1
78,11650,11687,11756,185,345,530,775,1,800,1,745,1,1,1
79,11806,11843,11934,185,455,640,780,1,780,1,890,1,1,1
80,11963,11998,12072,175,370,545,785,1,775,1,690,1,1,1
81,12113,12152,12247,195,475,670,750,1,770,1,875,1,1,1
82,12262,12299,12344,185,225,410,745,1,735,1,485,1,1,1
83,12412,12446,12505,170,295,465,750,1,735,1,805,1,1,1
84,12561,12599,12669,190,350,540,745,1,765,1,820,1,1,1
85,12712,12744,12815,160,355,515,755,1,725,1,730,1,1,1
86,12865,12899,12985,170,430,600,765,1,775,1,850,1,1,1
87,13013,13051,13124,190,365,555,740,1,760,1,695,1,1,1
88,13162,13195,13281,165,430,595,745,1,720,1,785,1,1,1
89,13313,13346,13417,165,355,520,755,1,755,1,680,1,1,1
90,13465,13505,13577,200,360,560,760,1,795,1,800,1,1,1
91,13615,13650,13702,175,260,435,750,1,725,1,625,1,1,1
92,13759,13794,13838,175,220,395,720,1,720,1,680,1,1,1
93,13900,13931,13981,155,250,405,705,1,685,1,715,1,1,1
94,14043,14078,14143,175,325,500,715,1,735,1,810,1,1,1
95,14192,14223,14277,155,270,425,745,1,725,1,670,1,1,1
96,14329,14364,14406,175,210,385,685,0,705,1,645,1,1,1
97,14467,14501,14550,170,245,415,690,0,685,1,720,1,1,1
98,14605,14637,14685,160,240,400,690,0,680,1,675,1,1,1
99,14749,14787,14857,190,350,540,720,1,750,1,860,1,1,1
100,14895,14930,14980,175,250,425,730,1,715,1,615,1,1,1
101,15041,15074,15129,165,275,440,730,1,720,1,745,1,1,1
102,15189,15224,15279,175,275,450,740,1,750,1,750,1,1,1
103,15343,15377,15451,170,370,540,770,1,765,1,860,1,1,1
104,15499,15535,15621,180,430,610,780,1,790,1,850,1,1,1
105,15657,15692,15759,175,335,510,790,1,785,1,690,1,1,1
106,15815,15853,15931,190,390,580,790,1,805,1,860,1,1,1
108,15976,16015,16093,195,390,585,805,1,810,1,810,1,1,1
109,16129,16166,16242,185,380,565,765,1,755,1,745,1,1,1
110,16283,16321,16372,190,255,445,770,1,775,1,650,1,1,1
111,16435,16469,16551,170,410,580,760,1,740,1,895,1,1,1
112,16586,16626,16677,200,255,455,755,1,785,1,630,1,1,1
113,16734,16770,16819,180,245,425,740,1,720,1,710,1,1,1
114,16881,16917,16958,180,205,385,735,1,735,1,695,1,1,1
115,17032,17065,17113,165,240,405,755,1,740,1,775,1,1,1
116,17182,17219,17296,185,385,570,750,1,770,1,915,1,1,1
117,17330,17363,17442,165,395,560,740,1,720,1,730,1,1,1
118,17480,17517,17569,185,260,445,750,1,770,1,635,1,1,1
119,17628,17666,17742,190,380,570,740,1,745,1,865,1,1,1
120,17776,17809,17864,165,275,440,740,1,715,1,610,1,1,1
121,17928,17967,18020,195,265,460,760,1,790,1,780,1,1,1
122,18083,18121,18162,190,205,395,775,1,770,1,710,1,1,1
123,18233,18270,18336,185,330,515,750,1,745,1,870,1,1,1
124,18384,18421,18472,185,255,440,755,1,755,1,680,1,1,1
125,18539,18574,18652,175,390,565,775,1,765,1,900,1,1,1
126,18696,18730,18772,170,210,380,785,1,780,1,600,1,1,1
127,18845,18878,18945,165,335,500,745,1,740,1,865,1,1,1
128,18995,19032,19095,185,315,500,750,1,770,1,750,1,1,1
129,19149,19185,19243,180,290,470,770,1,765,1,740,1,1,1
130,19307,19342,19396,175,270,445,790,1,785,1,765,1,1,1
131,19463,19501,19569,190,340,530,780,1,795,1,865,1,1,1
132,19617,19653,19735,180,410,590,770,1,760,1,830,1,1,1
133,19774,19812,19884,190,360,550,785,1,795,1,745,1,1,1
134,19932,19967,20012,175,225,400,790,1,775,1,640,1,1,1
135,20086,20122,20164,180,210,390,770,1,775,1,760,1,1,1
136,20236,20269,20346,165,385,550,750,1,735,1,910,1,1,1
137,20392,20429,20485,185,280,465,780,1,800,1,695,1,1,1
138,20550,20585,20661,175,380,555,790,1,780,1,880,1,1,1
139,20708,20745,20834,185,445,630,790,1,800,1,865,1,1,1
140,20858,20895,20965,185,350,535,750,1,750,1,655,1,1,1
141,21008,21046,21118,190,360,550,750,1,755,1,765,1,1,1
144,21299,21340,21381,205,205,410,1455,0,1470,0,1315,0,1,1
145,21449,21483,21523,170,200,370,750,1,715,1,710,1,1,1
146,21586,21623,21664,185,205,390,685,0,700,1,705,1,1,1
147,21727,21761,21832,170,355,525,705,1,690,1,840,1,1,1
150,22015,22051,22092,180,205,385,1440,0,1450,0,1300,0,1,1
151,22158,22191,22241,165,250,415,715,1,700,1,745,1,1,1
152,22305,22339,22393,170,270,440,735,1,740,1,760,1,1,1
153,22452,22486,22542,170,280,450,735,1,735,1,745,1,1,1
154,22600,22635,22680,175,225,400,740,1,745,1,690,1,1,1
155,22747,22788,22857,205,345,550,735,1,765,1,885,1,1,1
156,22894,22933,22996,195,315,510,735,1,725,1,695,1,1,1
157,23045,23080,23156,175,380,555,755,1,735,1,800,1,1,1
158,23197,23232,23310,175,390,565,760,1,760,1,770,1,1,1
159,23351,23386,23431,175,225,400,770,1,770,1,605,1,1,1
160,23504,23541,23605,185,320,505,765,1,775,1,870,1,1,1
161,23652,23687,23755,175,340,515,740,1,730,1,750,1,1,1
