"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
76,8058,8099,8182,205,415,620,865,1,870,1,925,1,1,1
78,8226,8267,8345,205,390,595,840,1,840,1,815,1,1,1
80,8405,8444,8522,195,390,585,895,1,885,1,885,1,1,1
83,8752,8795,8868,215,365,580,1735,0,1755,0,1730,0,1,1
84,8910,8951,9032,205,405,610,790,1,780,1,820,1,1,1
86,9072,9111,9191,195,400,595,810,1,800,1,795,1,1,1
88,9242,9282,9358,200,380,580,850,1,855,1,835,1,1,1
90,9413,9455,9529,210,370,580,855,1,865,1,855,1,1,1
91,9574,9615,9693,205,390,595,805,1,800,1,820,1,1,1
93,9735,9774,9861,195,435,630,805,1,795,1,840,1,1,1
95,9909,9950,10027,205,385,590,870,1,880,1,830,1,1,1
97,10088,10128,10208,200,400,600,895,1,890,1,905,1,1,1
99,10260,10302,10378,210,380,590,860,1,870,1,850,1,1,1
101,10433,10475,10556,210,405,615,865,1,865,1,890,1,1,1
103,10614,10654,10733,200,395,595,905,1,895,1,885,1,1,1
105,10794,10836,10917,210,405,615,900,1,910,1,920,1,1,1
107,10960,11002,11079,210,385,595,830,1,830,1,810,1,1,1
109,11123,11164,11241,205,385,590,815,1,810,1,810,1,1,1
111,11291,11330,11411,195,405,600,840,1,830,1,850,1,1,1
113,11462,11502,11581,200,395,595,855,1,860,1,850,1,1,1
115,11632,11675,11747,215,360,575,850,1,865,1,830,1,1,1
116,11792,11833,11908,205,375,580,800,1,790,1,805,1,1,1
117,11957,11997,12076,200,395,595,825,1,820,1,840,1,1,1
119,12127,12168,12244,205,380,585,850,1,855,1,840,1,1,1
121,12300,12340,12416,200,380,580,865,1,860,1,860,1,1,1
123,12469,12511,12582,210,355,565,845,1,855,1,830,1,1,1
124,12622,12664,12742,210,390,600,765,1,765,1,800,1,1,1
125,12772,12814,12886,210,360,570,750,1,750,1,720,1,1,1
129,13281,13290,13363,45,365,410,2545,0,2380,0,2385,0,0,1
130,13412,13452,13526,200,370,570,655,0,810,1,815,1,1,1
132,13576,13614,13693,190,395,585,820,1,810,1,835,1,1,1
134,13746,13784,13868,190,420,610,850,1,850,1,875,1,1,1
136,13918,13957,14035,195,390,585,860,1,865,1,835,1,1,1
138,14086,14127,14195,205,340,545,840,1,850,1,800,1,1,1
139,14245,14286,14357,205,355,560,795,1,795,1,810,1,1,1
140,14404,14444,14504,200,300,500,795,1,790,1,735,1,1,0
142,14566,14606,14683,200,385,585,810,1,810,1,895,1,1,1
143,14730,14771,14843,205,360,565,820,1,825,1,800,1,1,1
145,14897,14937,15012,200,375,575,835,1,830,1,845,1,1,1
146,15057,15097,15171,200,370,570,800,1,800,1,795,1,1,1
147,15212,15253,15329,205,380,585,775,1,780,1,790,1,1,1
148,15372,15413,15489,205,380,585,800,1,800,1,800,1,1,1
150,15540,15579,15657,195,390,585,840,1,830,1,840,1,1,1
151,15711,15750,15832,195,410,605,855,1,855,1,875,1,1,1
153,15877,15918,15996,205,390,595,830,1,840,1,820,1,1,1
155,16039,16079,16154,200,375,575,810,1,805,1,790,1,1,1
156,16199,16239,16317,200,390,590,800,1,800,1,815,1,1,1
158,16366,16406,16483,200,385,585,835,1,835,1,830,1,1,1
160,16542,16582,16663,200,405,605,880,1,880,1,900,1,1,1
162,16724,16764,16845,200,405,605,910,1,910,1,910,1,1,1
163,16899,16940,17019,205,395,600,875,1,880,1,870,1,1,1
165,17062,17102,17176,200,370,570,815,1,810,1,785,1,1,1
167,17226,17267,17342,205,375,580,820,1,825,1,830,1,1,1
169,17398,17436,17519,190,415,605,860,1,845,1,885,1,1,1
171,17583,17623,17704,200,405,605,925,1,935,1,925,1,1,1
173,17772,17811,17890,195,395,590,945,1,940,1,930,1,1,1
175,17952,17994,18069,210,375,585,900,1,915,1,895,1,1,1
177,18121,18162,18238,205,380,585,845,1,840,1,845,1,1,1
179,18288,18328,18403,200,375,575,835,1,830,1,825,1,1,1
181,18458,18498,18578,200,400,600,850,1,850,1,875,1,1,1
183,18629,18669,18745,200,380,580,855,1,855,1,835,1,1,1
184,18795,18836,18916,205,400,605,830,1,835,1,855,1,1,1
185,18949,18990,19059,205,345,550,770,1,770,1,715,1,1,1
186,19105,19144,19217,195,365,560,780,1,770,1,790,1,1,1
187,19271,19310,19393,195,415,610,830,1,830,1,880,1,1,1
189,19445,19484,19566,195,410,605,870,1,870,1,865,1,1,1
191,19613,19654,19736,205,410,615,840,1,850,1,850,1,1,1
192,19769,19810,19889,205,395,600,780,1,780,1,765,1,1,1
193,19925,19965,20048,200,415,615,780,1,775,1,795,1,1,1
195,20114,20125,20199,55,370,425,945,1,800,1,755,1,0,1
198,20400,20440,20515,200,375,575,1430,0,1575,0,1580,0,1,1
199,20549,20590,20663,205,365,570,745,1,750,1,740,1,1,1
200,20706,20744,20814,190,350,540,785,1,770,1,755,1,1,1
202,20876,20915,20990,195,375,570,850,1,855,1,880,1,1,1
204,21051,21092,21170,205,390,595,875,1,885,1,900,1,1,1
205,21217,21257,21329,200,360,560,830,1,825,1,795,1,1,1
206,21374,21414,21489,200,375,575,785,1,785,1,800,1,1,1
207,21536,21576,21656,200,400,600,810,1,810,1,835,1,1,1
209,21699,21739,21819,200,400,600,815,1,815,1,815,1,1,1
211,21863,21904,21977,205,365,570,820,1,825,1,790,1,1,1
212,22020,22062,22133,210,355,565,785,1,790,1,780,1,1,1
213,22178,22218,22290,200,360,560,790,1,780,1,785,1,1,1
215,22345,22385,22466,200,405,605,835,1,835,1,880,1,1,1
217,22524,22565,22639,205,370,575,895,1,900,1,865,1,1,1
219,22700,22740,22820,200,400,600,880,1,875,1,905,1,1,1
221,22877,22917,22992,200,375,575,885,1,885,1,860,1,1,1
223,23044,23084,23165,200,405,605,835,1,835,1,865,1,1,1
224,23210,23250,23329,200,395,595,830,1,830,1,820,1,1,1
226,23378,23418,23494,200,380,580,840,1,840,1,825,1,1,1
228,23547,23589,23667,210,390,600,845,1,855,1,865,1,1,1
230,23711,23754,23827,215,365,580,820,1,825,1,800,1,1,1
231,23870,23908,23976,190,340,530,795,1,770,1,745,1,1,1
