"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
47,4532,4563,4621,155,290,445,495,1,490,1,595,0,1,0
48,4630,4661,4702,155,205,360,490,1,490,1,405,1,1,1
49,4728,4761,4794,165,165,330,490,1,500,1,460,1,1,1
50,4826,4859,4891,165,160,325,490,1,490,1,485,1,1,1
51,4924,4957,4988,165,155,320,490,1,490,1,485,1,1,1
52,5022,5057,5085,175,140,315,490,1,500,1,485,1,0,1
53,5120,5154,5195,170,205,375,490,1,485,1,550,1,1,1
54,5218,5252,5288,170,180,350,490,1,490,1,465,1,1,1
55,5316,5347,5381,155,170,325,490,1,475,1,465,1,1,1
56,5413,5444,5474,155,150,305,485,1,485,1,465,1,1,1
57,5511,5545,5578,170,165,335,490,1,505,1,520,1,1,1
58,5608,5643,5667,175,120,295,485,1,490,1,445,1,0,1
59,5706,5735,5767,145,160,305,490,1,460,1,500,1,1,1
60,5803,5834,5866,155,160,315,485,1,495,1,495,1,1,1
61,5901,5934,5969,165,175,340,490,1,500,1,515,1,1,1
62,5998,6030,6068,160,190,350,485,1,480,1,495,1,1,1
63,6096,6126,6155,150,145,295,490,1,480,1,435,1,1,1
64,6193,6227,6255,170,140,310,485,1,505,1,500,1,1,1
65,6291,6320,6356,145,180,325,490,1,465,1,505,1,1,1
66,6388,6419,6454,155,175,330,485,1,495,1,490,1,1,1
67,6486,6516,6547,150,155,305,490,1,485,1,465,1,1,1
68,6583,6615,6649,160,170,330,485,1,495,1,510,1,1,1
69,6681,6710,6750,145,200,345,490,1,475,1,505,1,1,1
70,6778,6807,6839,145,160,305,485,1,485,1,445,1,1,1
71,6876,6909,6942,165,165,330,490,1,510,1,515,1,1,1
72,6974,7006,7035,160,145,305,490,1,485,1,465,1,1,1
73,7071,7101,7132,150,155,305,485,1,475,1,485,1,1,1
74,7168,7202,7234,170,160,330,485,1,505,1,510,1,1,1
75,7265,7298,7331,165,165,330,485,1,480,1,485,1,1,1
76,7363,7396,7431,165,175,340,490,1,490,1,500,1,1,1
77,7460,7494,7527,170,165,335,485,1,490,1,480,1,1,1
78,7557,7589,7619,160,150,310,485,1,475,1,460,1,1,1
79,7654,7685,7721,155,180,335,485,1,480,1,510,1,1,1
80,7752,7785,7815,165,150,315,490,1,500,1,470,1,1,1
81,7849,7879,7911,150,160,310,485,1,470,1,480,1,1,1
82,7946,7975,8010,145,175,320,485,1,480,1,495,1,1,1
83,8044,8075,8105,155,150,305,490,1,500,1,475,1,1,1
84,8142,8175,8206,165,155,320,490,1,500,1,505,1,1,1
85,8239,8271,8304,160,165,325,485,1,480,1,490,1,1,1
86,8336,8368,8405,160,185,345,485,1,485,1,505,1,1,1
87,8434,8467,8497,165,150,315,490,1,495,1,460,1,1,1
88,8532,8560,8600,140,200,340,490,1,465,1,515,1,1,1
89,8630,8661,8690,155,145,300,490,1,505,1,450,1,1,1
90,8727,8758,8793,155,175,330,485,1,485,1,515,1,1,1
91,8824,8853,8887,145,170,315,485,1,475,1,470,1,1,1
92,8921,8949,8986,140,185,325,485,1,480,1,495,1,1,1
93,9018,9050,9080,160,150,310,485,1,505,1,470,1,1,1
94,9115,9147,9179,160,160,320,485,1,485,1,495,1,1,1
95,9212,9241,9272,145,155,300,485,1,470,1,465,1,1,1
96,9308,9338,9378,150,200,350,480,1,485,1,530,1,1,1
97,9404,9435,9469,155,170,325,480,1,485,1,455,1,1,1
98,9500,9532,9563,160,155,315,480,1,485,1,470,1,1,1
99,9596,9628,9659,160,155,315,480,1,480,1,480,1,1,1
100,9693,9724,9764,155,200,355,485,1,480,1,525,1,1,1
101,9789,9820,9853,155,165,320,480,1,480,1,445,1,1,1
102,9885,9915,9952,150,185,335,480,1,475,1,495,1,1,1
103,9982,10010,10044,140,170,310,485,1,475,1,460,1,1,1
104,10078,10108,10143,150,175,325,480,1,490,1,495,1,1,1
105,10175,10206,10237,155,155,310,485,1,490,1,470,1,1,1
106,10271,10304,10346,165,210,375,480,1,490,1,545,1,1,1
107,10368,10401,10440,165,195,360,485,1,485,1,470,1,1,1
108,10465,10494,10528,145,170,315,485,1,465,1,440,1,1,1
109,10562,10594,10627,160,165,325,485,1,500,1,495,1,1,1
110,10659,10690,10724,155,170,325,485,1,480,1,485,1,1,1
111,10757,10788,10832,155,220,375,490,1,490,1,540,1,1,1
112,10854,10884,10917,150,165,315,485,1,480,1,425,1,1,1
113,10952,10983,11014,155,155,310,490,1,495,1,485,1,1,1
114,11049,11078,11110,145,160,305,485,1,475,1,480,1,1,1
115,11146,11177,11212,155,175,330,485,1,495,1,510,1,1,1
116,11243,11274,11307,155,165,320,485,1,485,1,475,1,1,1
117,11341,11374,11409,165,175,340,490,1,500,1,510,1,1,1
118,11438,11466,11502,140,180,320,485,1,460,1,465,1,1,1
119,11535,11564,11596,145,160,305,485,1,490,1,470,1,1,1
120,11631,11658,11699,135,205,340,480,1,470,1,515,1,0,1
121,11729,11757,11793,140,180,320,490,1,495,1,470,1,1,1
122,11825,11855,11884,150,145,295,480,1,490,1,455,1,1,1
123,11923,11954,11989,155,175,330,490,1,495,1,525,1,1,1
124,12020,12049,12081,145,160,305,485,1,475,1,460,1,1,1
125,12117,12150,12185,165,175,340,485,1,505,1,520,1,1,1
126,12214,12244,12284,150,200,350,485,1,470,1,495,1,1,1
127,12312,12342,12374,150,160,310,490,1,490,1,450,1,1,1
128,12408,12440,12472,160,160,320,480,1,490,1,490,1,1,1
129,12506,12536,12572,150,180,330,490,1,480,1,500,1,1,1
130,12603,12631,12667,140,180,320,485,1,475,1,475,1,1,1
131,12700,12730,12763,150,165,315,485,1,495,1,480,1,1,1
132,12797,12825,12864,140,195,335,485,1,475,1,505,1,1,1
133,12895,12923,12964,140,205,345,490,1,490,1,500,1,1,1
134,12993,13023,13073,150,250,400,490,1,500,1,545,1,1,0
135,13090,13120,13154,150,170,320,485,1,485,1,405,1,1,1
136,13187,13217,13249,150,160,310,485,1,485,1,475,1,1,1
137,13284,13315,13349,155,170,325,485,1,490,1,500,1,1,1
138,13382,13413,13446,155,165,320,490,1,490,1,485,1,1,1
139,13480,13512,13544,160,160,320,490,1,495,1,490,1,1,1
140,13577,13612,13649,175,185,360,485,1,500,1,525,1,0,1
141,13675,13706,13739,155,165,320,490,1,470,1,450,1,1,1
142,13773,13805,13836,160,155,315,490,1,495,1,485,1,1,1
143,13871,13897,13933,130,180,310,490,1,460,1,485,1,0,1
144,13969,14001,14046,160,225,385,490,1,520,0,565,1,1,1
145,14066,14098,14128,160,150,310,485,1,485,1,410,1,1,1
146,14164,14194,14233,150,195,345,490,1,480,1,525,1,1,1
147,14262,14294,14326,160,160,320,490,1,500,1,465,1,1,1
148,14360,14392,14427,160,175,335,490,1,490,1,505,1,1,1
149,14459,14491,14527,160,180,340,495,1,495,1,500,1,1,1
150,14556,14590,14622,170,160,330,485,1,495,1,475,1,1,1
151,14655,14687,14717,160,150,310,495,1,485,1,475,1,1,1
152,14752,14784,14818,160,170,330,485,1,485,1,505,1,1,1
153,14851,14883,14923,160,200,360,495,1,495,1,525,1,1,1
154,14949,14982,15007,165,125,290,490,1,495,1,420,1,1,1
155,15046,15080,15109,170,145,315,485,1,490,1,510,1,1,1
156,15144,15176,15203,160,135,295,490,1,480,1,470,1,1,1
157,15241,15271,15303,150,160,310,485,1,475,1,500,1,1,1
158,15338,15369,15401,155,160,315,485,1,490,1,490,1,1,1
159,15435,15466,15493,155,135,290,485,1,485,1,460,1,1,1
160,15532,15566,15596,170,150,320,485,1,500,1,515,1,1,1
161,15629,15663,15697,170,170,340,485,1,485,1,505,1,1,1
162,15726,15757,15795,155,190,345,485,1,470,1,490,1,1,1
163,15823,15853,15891,150,190,340,485,1,480,1,480,1,1,1
164,15919,15953,15983,170,150,320,480,1,500,1,460,1,1,1
165,16016,16047,16079,155,160,315,485,1,470,1,480,1,1,1
166,16113,16143,16179,150,180,330,485,1,480,1,500,1,1,1
167,16210,16246,16270,180,120,300,485,1,515,1,455,1,0,1
168,16306,16336,16372,150,180,330,480,1,450,0,510,1,1,1
169,16403,16431,16463,140,160,300,485,1,475,1,455,1,1,1
170,16500,16528,16565,140,185,325,485,1,485,1,510,1,1,1
171,16597,16627,16655,150,140,290,485,1,495,1,450,1,1,1
172,16694,16724,16762,150,190,340,485,1,485,1,535,1,1,1
173,16791,16821,16853,150,160,310,485,1,485,1,455,1,1,1
174,16887,16917,16950,150,165,315,480,1,480,1,485,1,1,1
175,16983,17012,17047,145,175,320,480,1,475,1,485,1,1,1
176,17080,17110,17143,150,165,315,485,1,490,1,480,1,1,1
177,17178,17210,17237,160,135,295,490,1,500,1,470,1,1,1
178,17274,17308,17347,170,195,365,480,1,490,1,550,1,1,1
179,17370,17403,17430,165,135,300,480,1,475,1,415,1,1,1
180,17467,17497,17532,150,175,325,485,1,470,1,510,1,1,1
181,17564,17595,17630,155,175,330,485,1,490,1,490,1,1,1
182,17661,17690,17726,145,180,325,485,1,475,1,480,1,1,1
183,17758,17791,17822,165,155,320,485,1,505,1,480,1,1,1
184,17855,17886,17917,155,155,310,485,1,475,1,475,1,1,1
185,17952,17983,18015,155,160,315,485,1,485,1,490,1,1,1
186,18049,18079,18110,150,155,305,485,1,480,1,475,1,1,1
187,18147,18179,18213,160,170,330,490,1,500,1,515,1,1,1
188,18244,18274,18309,150,175,325,485,1,475,1,480,1,1,1
189,18341,18372,18414,155,210,365,485,1,490,1,525,1,1,1
190,18437,18466,18496,145,150,295,480,1,470,1,410,1,1,1
191,18534,18566,18598,160,160,320,485,1,500,1,510,1,1,1
192,18631,18663,18693,160,150,310,485,1,485,1,475,1,1,1
193,18727,18756,18793,145,185,330,480,1,465,1,500,1,1,1
194,18824,18858,18883,170,125,295,485,1,510,1,450,1,1,1
195,18921,18941,18983,100,210,310,485,1,415,0,500,1,0,1
196,19018,19050,19085,160,175,335,485,1,545,0,510,1,1,1
197,19114,19146,19178,160,160,320,480,1,480,1,465,1,1,1
198,19211,19237,19275,130,190,320,485,1,455,0,485,1,0,1
199,19308,19339,19371,155,160,315,485,1,510,1,480,1,1,1
200,19404,19436,19472,160,180,340,480,1,485,1,505,1,1,1
201,19500,19530,19568,150,190,340,480,1,470,1,480,1,1,1
202,19597,19627,19654,150,135,285,485,1,485,1,430,1,1,1
203,19693,19721,19761,140,200,340,480,1,470,1,535,1,1,1
204,19791,19821,19852,150,155,305,490,1,500,1,455,1,1,1
205,19887,19918,19958,155,200,355,480,1,485,1,530,1,1,1
206,19984,20016,20060,160,220,380,485,1,490,1,510,1,1,1
207,20081,20115,20142,170,135,305,485,1,495,1,410,1,1,1
208,20178,20209,20247,155,190,345,485,1,470,1,525,1,1,1
209,20276,20306,20340,150,170,320,490,1,485,1,465,1,1,1
210,20374,20405,20436,155,155,310,490,1,495,1,480,1,1,1
211,20471,20503,20539,160,180,340,485,1,490,1,515,1,1,1
212,20568,20599,20632,155,165,320,485,1,480,1,465,1,1,1
213,20666,20693,20732,135,195,330,490,1,470,1,500,1,0,1
214,20763,20796,20840,165,220,385,485,1,515,1,540,1,1,1
215,20860,20891,20924,155,165,320,485,1,475,1,420,1,1,1
216,20958,20989,21021,155,160,315,490,1,490,1,485,1,1,1
217,21055,21089,21119,170,150,320,485,1,500,1,490,1,1,1
218,21153,21184,21221,155,185,340,490,1,475,1,510,1,1,1
219,21250,21282,21310,160,140,300,485,1,490,1,445,1,1,1
220,21347,21375,21408,140,165,305,485,1,465,1,490,1,1,1
221,21445,21478,21508,165,150,315,490,1,515,1,500,1,1,1
222,21542,21572,21609,150,185,335,485,1,470,1,505,1,1,1
223,21640,21672,21714,160,210,370,490,1,500,1,525,1,1,1
224,21737,21765,21798,140,165,305,485,1,465,1,420,1,1,1
225,21834,21865,21895,155,150,305,485,1,500,1,485,1,1,1
226,21932,21962,21999,150,185,335,490,1,485,1,520,1,1,1
227,22029,22059,22089,150,150,300,485,1,485,1,450,1,1,1
228,22127,22160,22188,165,140,305,490,1,505,1,495,1,1,1
229,22225,22255,22290,150,175,325,490,1,475,1,510,1,1,1
230,22322,22354,22387,160,165,325,485,1,495,1,485,1,1,1
231,22419,22449,22489,150,200,350,485,1,475,1,510,1,1,1
232,22517,22547,22582,150,175,325,490,1,490,1,465,1,1,1
233,22615,22647,22680,160,165,325,490,1,500,1,490,1,1,1
234,22712,22739,22777,135,190,325,485,1,460,1,485,1,0,1
235,22810,22843,22870,165,135,300,490,1,520,0,465,1,1,1
236,22907,22938,22970,155,160,315,485,1,475,1,500,1,1,1
237,23005,23034,23067,145,165,310,490,1,480,1,485,1,1,1
238,23102,23133,23172,155,195,350,485,1,495,1,525,1,1,1
239,23200,23232,23265,160,165,325,490,1,495,1,465,1,1,1
240,23297,23327,23359,150,160,310,485,1,475,1,470,1,1,1
241,23395,23425,23460,150,175,325,490,1,490,1,505,1,1,1
242,23493,23519,23565,130,230,360,490,1,470,1,525,1,0,0
243,23591,23622,23655,155,165,320,490,1,515,1,450,1,1,1
244,23690,23721,23747,155,130,285,495,1,495,1,460,1,1,1
245,23787,23820,23853,165,165,330,485,1,495,1,530,1,1,1
246,23886,23919,23953,165,170,335,495,1,495,1,500,1,1,1
