"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
34,5204,5213,5255,45,210,255,730,1,615,1,590,1,0,1
35,5296,5330,5375,170,225,395,460,0,585,1,600,1,1,1
37,5548,5582,5639,170,285,455,1260,0,1260,0,1320,0,1,1
38,5681,5714,5769,165,275,440,665,1,660,1,650,1,1,1
39,5810,5845,5916,175,355,530,645,1,655,1,735,1,1,1
40,5915,5969,6009,270,200,470,525,1,620,1,465,1,0,1
41,6048,6095,6141,235,230,465,665,1,630,1,660,1,0,1
45,6714,6748,6818,170,350,520,3330,0,3265,0,3385,0,1,1
46,6841,6874,6933,165,295,460,635,1,630,1,575,1,1,1
52,7443,7475,7516,160,205,365,3010,0,3005,0,2915,0,1,1
53,7561,7592,7650,155,290,445,590,1,585,1,670,1,1,1
54,7682,7712,7759,150,235,385,605,1,600,1,545,1,1,1
55,7806,7840,7896,170,280,450,620,1,640,1,685,1,1,1
56,7932,7966,8012,170,230,400,630,1,630,1,580,1,1,1
57,8056,8092,8150,180,290,470,620,1,630,1,690,1,1,1
58,8187,8222,8266,175,220,395,655,1,650,1,580,1,1,1
61,8462,8494,8535,160,205,365,1375,0,1360,0,1345,0,1,1
62,8594,8627,8679,165,260,425,660,1,665,1,720,1,1,1
63,8721,8755,8816,170,305,475,635,1,640,1,685,1,1,1
64,8843,8875,8937,160,310,470,610,1,600,1,605,1,1,1
65,8960,8995,9044,175,245,420,585,1,600,1,535,1,1,1
66,9076,9107,9154,155,235,390,580,1,560,1,550,1,1,1
67,9192,9225,9276,165,255,420,580,1,590,1,610,1,1,1
70,9540,9581,9623,205,210,415,1740,0,1780,0,1735,0,0,1
71,9663,9694,9743,155,245,400,615,1,565,1,600,1,1,1
72,9779,9812,9850,165,190,355,580,1,590,1,535,1,1,1
73,9904,9938,9988,170,250,420,625,1,630,1,690,1,1,1
74,10026,10061,10131,175,350,525,610,1,615,1,715,1,1,1
75,10144,10173,10217,145,220,365,590,1,560,1,430,1,0,1
76,10258,10291,10331,165,200,365,570,1,590,1,570,1,1,1
77,10373,10407,10447,170,200,370,575,1,580,1,580,1,1,1
78,10495,10528,10572,165,220,385,610,1,605,1,625,1,1,1
79,10633,10663,10716,150,265,415,690,1,675,1,720,1,1,1
80,10772,10803,10884,155,405,560,695,1,700,1,840,1,1,0
81,10912,10948,11003,180,275,455,700,1,725,1,595,1,1,1
82,11043,11080,11123,185,215,400,655,1,660,1,600,1,0,1
83,11167,11200,11242,165,210,375,620,1,600,1,595,1,1,1
84,11295,11329,11371,170,210,380,640,1,645,1,645,1,1,1
85,11420,11453,11510,165,285,450,625,1,620,1,695,1,1,1
86,11545,11577,11620,160,215,375,625,1,620,1,550,1,1,1
87,11671,11702,11746,155,220,375,630,1,625,1,630,1,1,1
88,11794,11831,11866,185,175,360,615,1,645,1,600,1,0,1
89,11911,11943,11995,160,260,420,585,1,560,1,645,1,1,1
90,12026,12058,12127,160,345,505,575,1,575,1,660,1,1,1
91,12141,12175,12215,170,200,370,575,1,585,1,440,1,1,1
92,12266,12300,12367,170,335,505,625,1,625,1,760,1,1,1
93,12412,12444,12505,160,305,465,730,1,720,1,690,1,1,1
94,12558,12590,12651,160,305,465,730,1,730,1,730,1,1,1
95,12690,12725,12777,175,260,435,660,1,675,1,630,1,1,1
96,12815,12848,12903,165,275,440,625,1,615,1,630,1,1,1
97,12944,12975,13047,155,360,515,645,1,635,1,720,1,1,1
98,13075,13106,13159,155,265,420,655,1,655,1,560,1,1,1
99,13207,13242,13282,175,200,375,660,1,680,1,615,1,1,1
100,13339,13371,13437,160,330,490,660,1,645,1,775,1,1,1
101,13471,13506,13552,175,230,405,660,1,675,1,575,1,1,1
102,13593,13626,13676,165,250,415,610,1,600,1,620,1,1,1
103,13712,13745,13783,165,190,355,595,1,595,1,535,1,1,1
104,13829,13861,13920,160,295,455,585,1,580,1,685,1,1,1
105,13949,13981,14030,160,245,405,600,1,600,1,550,1,1,1
106,14075,14110,14167,175,285,460,630,1,645,1,685,1,1,1
107,14206,14239,14289,165,250,415,655,1,645,1,610,1,1,1
108,14341,14371,14427,150,280,430,675,1,660,1,690,1,1,1
109,14478,14511,14581,165,350,515,685,1,700,1,770,1,1,1
110,14610,14645,14685,175,200,375,660,1,670,1,520,1,1,1
111,14734,14769,14816,175,235,410,620,1,620,1,655,1,1,1
112,14853,14887,14935,170,240,410,595,1,590,1,595,1,1,1
113,14969,15000,15040,155,200,355,580,1,565,1,525,1,1,1
114,15086,15118,15168,160,250,410,585,1,590,1,640,1,1,1
115,15185,15241,15286,280,225,505,495,1,615,1,590,1,0,1
117,15353,15378,15455,125,385,510,840,0,685,1,845,1,0,1
118,15475,15509,15589,170,400,570,610,1,655,1,670,1,1,0
119,15602,15641,15675,195,170,365,635,1,660,1,430,1,0,1
120,15744,15775,15853,155,390,545,710,1,670,1,890,1,1,1
121,15898,15930,16000,160,350,510,770,1,775,1,735,1,1,1
122,16046,16079,16128,165,245,410,740,1,745,1,640,1,1,1
123,16178,16213,16252,175,195,370,660,1,670,1,620,1,1,1
124,16302,16337,16395,175,290,465,620,1,620,1,715,1,1,1
125,16426,16457,16506,155,245,400,620,1,600,1,555,1,1,1
126,16550,16584,16631,170,235,405,620,1,635,1,625,1,1,1
127,16673,16706,16755,165,245,410,615,1,610,1,620,1,1,1
128,16792,16824,16882,160,290,450,595,1,590,1,635,1,1,1
129,16908,16943,17002,175,295,470,580,1,595,1,600,1,1,1
130,17031,17063,17103,160,200,360,615,1,600,1,505,1,1,1
131,17163,17193,17248,150,275,425,660,1,650,1,725,1,1,1
132,17303,17335,17398,160,315,475,700,1,710,1,750,1,1,1
133,17444,17474,17518,150,220,370,705,1,695,1,600,1,1,1
134,17580,17614,17662,170,240,410,680,1,700,1,720,1,1,1
135,17708,17743,17784,175,205,380,640,1,645,1,610,1,1,1
136,17828,17861,17903,165,210,375,600,1,590,1,595,1,1,1
137,17946,17977,18038,155,305,460,590,1,580,1,675,1,1,1
138,18065,18100,18141,175,205,380,595,1,615,1,515,1,1,1
139,18189,18223,18271,170,240,410,620,1,615,1,650,1,1,1
140,18317,18348,18388,155,200,355,640,1,625,1,585,1,1,1
141,18447,18479,18531,160,260,420,650,1,655,1,715,1,1,1
142,18572,18603,18649,155,230,385,625,1,620,1,590,1,1,1
143,18690,18725,18766,175,205,380,590,1,610,1,585,1,1,1
144,18789,18845,18886,280,205,485,495,1,600,1,600,1,0,1
148,19190,19223,19267,165,220,385,2005,0,1890,0,1905,0,1,1
151,19574,19608,19654,170,230,400,1920,0,1925,0,1935,0,1,1
152,19694,19729,19787,175,290,465,600,1,605,1,665,1,1,1
153,19812,19844,19893,160,245,405,590,1,575,1,530,1,1,1
154,19955,19960,20009,25,245,270,715,1,580,1,580,1,0,1
155,20045,20079,20122,170,215,385,450,0,595,1,565,1,1,1
156,20165,20196,20239,155,215,370,600,1,585,1,585,1,1,1
157,20296,20327,20375,155,240,395,655,1,655,1,680,1,1,1
158,20434,20466,20513,160,235,395,690,1,695,1,690,1,1,1
159,20565,20599,20652,170,265,435,655,1,665,1,695,1,1,1
160,20688,20722,20763,170,205,375,615,1,615,1,555,1,1,1
161,20808,20840,20887,160,235,395,600,1,590,1,620,1,1,1
162,20934,20966,21009,160,215,375,630,1,630,1,610,1,1,1
163,21063,21094,21140,155,230,385,645,1,640,1,655,1,1,1
164,21197,21227,21280,150,265,415,670,1,665,1,700,1,1,1
165,21336,21367,21429,155,310,465,695,1,700,1,745,1,1,1
166,21479,21510,21565,155,275,430,715,1,715,1,680,1,1,1
167,21622,21653,21708,155,275,430,715,1,715,1,715,1,1,1
168,21760,21793,21840,165,235,400,690,1,700,1,660,1,1,1
169,21888,21924,21965,180,205,385,640,1,655,1,625,1,1,1
170,22009,22041,22089,160,240,400,605,1,585,1,620,1,1,1
171,22125,22157,22200,160,215,375,580,1,580,1,555,1,1,1
172,22241,22273,22317,160,220,380,580,1,580,1,585,1,1,1
173,22360,22392,22437,160,225,385,595,1,595,1,600,1,1,1
174,22490,22524,22621,170,485,655,650,1,660,1,920,0,1,0
175,22615,22650,22726,175,380,555,625,1,630,1,525,1,1,1
176,22743,22776,22831,165,275,440,640,1,630,1,525,1,1,1
177,22883,22917,22969,170,260,430,700,1,705,1,690,1,1,1
178,23031,23064,23127,165,315,480,740,1,735,1,790,1,1,1
179,23184,23218,23274,170,280,450,765,1,770,1,735,1,1,1
180,23337,23370,23446,165,380,545,765,1,760,1,860,1,1,1
181,23476,23509,23555,165,230,395,695,1,695,1,545,1,1,1
182,23602,23639,23708,185,345,530,630,1,650,1,765,1,0,1
183,23724,23758,23816,170,290,460,610,1,595,1,540,1,1,1
184,23846,23881,23925,175,220,395,610,1,615,1,545,1,1,1
