"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
122,16589,16618,16670,145,260,405,730,1,735,1,735,1,1,1
123,16738,16765,16813,135,240,375,745,1,735,1,715,1,1,1
124,16891,16919,16968,140,245,385,765,1,770,1,775,1,1,1
125,17048,17075,17129,135,270,405,785,1,780,1,805,1,1,1
126,17172,17228,17314,280,430,710,620,0,765,1,925,0,0,0
128,17346,17375,17435,145,300,445,870,0,735,1,605,0,1,1
129,17499,17527,17579,140,260,400,765,1,760,1,720,1,1,1
130,17653,17682,17726,145,220,365,770,1,775,1,735,1,1,1
131,17801,17828,17881,135,265,400,740,1,730,1,775,1,1,1
132,17949,17976,18029,135,265,400,740,1,740,1,740,1,1,1
133,18099,18126,18184,135,290,425,750,1,750,1,775,1,1,1
134,18246,18277,18339,155,310,465,735,1,755,1,775,1,1,1
135,18390,18418,18468,140,250,390,720,1,705,1,645,1,1,1
136,18532,18561,18608,145,235,380,710,1,715,1,700,1,1,1
137,18678,18706,18759,140,265,405,730,1,725,1,755,1,1,1
138,18827,18855,18901,140,230,370,745,1,745,1,710,1,1,1
139,18974,19003,19050,145,235,380,735,1,740,1,745,1,1,1
140,19120,19149,19199,145,250,395,730,1,730,1,745,1,1,1
141,19269,19297,19341,140,220,360,745,1,740,1,710,1,1,1
142,19419,19448,19491,145,215,360,750,1,755,1,750,1,1,1
143,19565,19593,19644,140,255,395,730,1,725,1,765,1,1,1
144,19705,19733,19780,140,235,375,700,1,700,1,680,1,1,1
145,19847,19873,19927,130,270,400,710,1,700,1,735,1,1,1
146,19990,20019,20076,145,285,430,715,1,730,1,745,1,1,1
147,20131,20160,20199,145,195,340,705,1,705,1,615,1,1,1
148,20267,20292,20350,125,290,415,680,1,660,1,755,1,1,1
149,20405,20433,20504,140,355,495,690,1,705,1,770,1,1,0
150,20544,20573,20618,145,225,370,695,1,700,1,570,0,1,1
151,20684,20712,20759,140,235,375,700,1,695,1,705,1,1,1
152,20822,20850,20912,140,310,450,690,1,690,1,765,1,1,1
153,20961,20989,21041,140,260,400,695,1,695,1,645,1,1,1
154,21105,21135,21203,150,340,490,720,1,730,1,810,1,1,0
155,21249,21279,21313,150,170,320,720,1,720,1,550,0,1,0
156,21387,21414,21462,135,240,375,690,1,675,1,745,1,1,1
157,21527,21555,21602,140,235,375,700,1,705,1,700,1,1,1
158,21666,21695,21774,145,395,540,695,1,700,1,860,1,1,0
159,21812,21843,21886,155,215,370,730,1,740,1,560,0,1,1
160,21950,21977,22021,135,220,355,690,1,670,1,675,1,1,1
161,22087,22115,22165,140,250,390,685,1,690,1,720,1,1,1
162,22233,22261,22311,140,250,390,730,1,730,1,730,1,1,1
163,22380,22407,22461,135,270,405,735,1,730,1,750,1,1,1
164,22533,22559,22604,130,225,355,765,1,760,1,715,1,1,1
167,22846,22875,22933,145,290,435,1565,0,1580,0,1645,0,1,1
168,22996,23024,23075,140,255,395,750,1,745,1,710,1,1,1
169,23140,23168,23225,140,285,425,720,1,720,1,750,1,1,1
170,23286,23315,23370,145,275,420,730,1,735,1,725,1,1,1
171,23430,23459,23501,145,210,355,720,1,720,1,655,1,1,1
172,23568,23594,23646,130,260,390,690,1,675,1,725,1,1,1
173,23708,23737,23807,145,350,495,700,1,715,1,805,1,1,0
174,23855,23883,23928,140,225,365,735,1,730,1,605,0,1,1
