"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
102,14158,14195,14272,185,385,570,835,1,840,1,850,1,1,1
103,14309,14346,14415,185,345,530,755,1,755,1,715,1,1,1
104,14466,14502,14574,180,360,540,785,1,780,1,795,1,1,1
106,14626,14663,14714,185,255,440,800,1,805,1,700,1,1,1
107,14786,14820,14896,170,380,550,800,1,785,1,910,1,1,1
108,14937,14974,15055,185,405,590,755,1,770,1,795,1,1,1
109,15085,15121,15165,180,220,400,740,1,735,1,550,1,1,1
110,15226,15265,15306,195,205,400,705,1,720,1,705,1,1,1
111,15361,15398,15440,185,210,395,675,1,665,1,670,1,1,1
112,15493,15527,15575,170,240,410,660,1,645,1,675,1,1,1
113,15624,15659,15707,175,240,415,655,1,660,1,660,1,1,1
114,15760,15794,15861,170,335,505,680,1,675,1,770,1,1,1
115,15902,15934,16004,160,350,510,710,1,700,1,715,1,1,1
116,16040,16076,16155,180,395,575,690,1,710,1,755,1,1,1
117,16184,16219,16287,175,340,515,720,1,715,1,660,1,1,1
118,16335,16372,16441,185,345,530,755,1,765,1,770,1,1,1
119,16494,16532,16602,190,350,540,795,1,800,1,805,1,1,1
120,16645,16683,16768,190,425,615,755,1,755,1,830,1,1,1
121,16799,16836,16884,185,240,425,770,1,765,1,580,1,1,1
122,16951,16989,17030,190,205,395,760,1,765,1,730,1,1,1
123,17102,17137,17180,175,215,390,755,1,740,1,750,1,1,1
124,17241,17279,17323,190,220,410,695,1,710,1,715,1,1,1
125,17379,17417,17453,190,180,370,690,1,690,1,650,1,1,1
126,17512,17549,17592,185,215,400,665,1,660,1,695,1,1,1
127,17647,17683,17758,180,375,555,675,1,670,1,830,1,1,1
128,17784,17821,17889,185,340,525,685,1,690,1,655,1,1,1
129,17922,17957,18021,175,320,495,690,1,680,1,660,1,1,1
130,18057,18092,18133,175,205,380,675,1,675,1,560,1,1,1
131,18190,18229,18267,195,190,385,665,1,685,1,670,1,1,1
132,18320,18357,18396,185,195,380,650,1,640,1,645,1,1,1
133,18452,18487,18534,175,235,410,660,1,650,1,690,1,1,1
134,18600,18636,18707,180,355,535,740,1,745,1,865,1,1,1
135,18758,18791,18865,165,370,535,790,1,775,1,790,1,1,1
136,18917,18953,19030,180,385,565,795,1,810,1,825,1,1,1
137,19074,19111,19191,185,400,585,785,1,790,1,805,1,1,1
138,19233,19270,19334,185,320,505,795,1,795,1,715,1,1,1
139,19384,19420,19493,180,365,545,755,1,750,1,795,1,1,1
140,19534,19573,19615,195,210,405,750,1,765,1,610,1,1,1
141,19678,19715,19790,185,375,560,720,1,710,1,875,1,1,1
142,19816,19852,19898,180,230,410,690,1,685,1,540,1,1,1
143,19953,19989,20030,180,205,385,685,1,685,1,660,1,1,1
144,20086,20122,20163,180,205,385,665,1,665,1,665,1,1,1
145,20218,20256,20300,190,220,410,660,1,670,1,685,1,1,1
146,20347,20383,20417,180,170,350,645,1,635,1,585,1,1,1
147,20474,20508,20585,170,385,555,635,1,625,1,840,1,1,1
148,20605,20642,20681,185,195,380,655,1,670,1,480,1,1,1
149,20748,20781,20828,165,235,400,715,1,695,1,735,1,1,1
150,20890,20928,20984,190,280,470,710,1,735,1,780,1,1,1
151,21025,21059,21100,170,205,375,675,1,655,1,580,1,1,1
152,21172,21201,21256,145,275,420,735,1,710,1,780,1,0,1
153,21330,21358,21439,140,405,545,790,1,785,1,915,1,0,1
154,21483,21521,21562,190,205,395,765,1,815,1,615,1,1,1
155,21627,21662,21719,175,285,460,720,1,705,1,785,1,1,1
156,21777,21812,21888,175,380,555,750,1,750,1,845,1,1,1
157,21928,21964,22021,180,285,465,755,1,760,1,665,1,1,1
158,22073,22110,22190,185,400,585,725,1,730,1,845,1,1,1
159,22212,22247,22293,175,230,405,695,1,685,1,515,1,1,1
160,22348,22383,22424,175,205,380,680,1,680,1,655,1,1,1
161,22481,22517,22557,180,200,380,665,1,670,1,665,1,1,1
162,22610,22644,22689,170,225,395,645,1,635,1,660,1,1,1
163,22737,22770,22815,165,225,390,635,1,630,1,630,1,1,1
164,22861,22897,22970,180,365,545,620,1,635,1,775,1,1,1
165,22987,23021,23059,170,190,360,630,1,620,1,445,0,1,1
166,23113,23148,23196,175,240,415,630,1,635,1,685,1,1,1
167,23239,23273,23321,170,240,410,630,1,625,1,625,1,1,1
168,23370,23405,23451,175,230,405,655,1,660,1,650,1,1,1
169,23510,23544,23598,170,270,440,700,1,695,1,735,1,1,1
170,23651,23684,23735,165,255,420,705,1,700,1,685,1,1,1
171,23790,23825,23865,175,200,375,695,1,705,1,650,1,1,1
