"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
32,4210,4249,4291,195,210,405,690,1,690,1,710,1,1,1
33,4349,4384,4426,175,210,385,695,1,675,1,675,1,1,1
36,4643,4659,4701,80,210,290,1470,0,1375,0,1375,0,0,1
37,4782,4794,4837,60,215,275,695,1,675,1,680,1,0,1
38,4910,4928,4981,90,265,355,640,0,670,1,720,1,0,0
39,5028,5061,5122,165,305,470,590,0,665,1,705,1,0,0
40,5165,5203,5243,190,200,390,685,1,710,1,605,0,1,1
43,5436,5473,5527,185,270,455,1355,0,1350,0,1420,0,1,0
44,5575,5611,5655,180,220,400,695,1,690,1,640,1,1,1
45,5714,5750,5791,180,205,385,695,1,695,1,680,1,1,1
46,5853,5890,5932,185,210,395,695,1,700,1,705,1,1,1
47,5988,6024,6072,180,240,420,675,1,670,1,700,1,1,1
48,6126,6164,6207,190,215,405,690,1,700,1,675,1,1,1
49,6265,6301,6348,180,235,415,695,1,685,1,705,1,1,1
50,6405,6442,6485,185,215,400,700,1,705,1,685,1,1,1
51,6539,6577,6623,190,230,420,670,1,675,1,690,1,1,1
52,6677,6714,6758,185,220,405,690,1,685,1,675,1,1,1
53,6820,6857,6897,185,200,385,715,1,715,1,695,1,1,1
54,6964,7001,7041,185,200,385,720,1,720,1,720,1,1,1
55,7103,7140,7179,185,195,380,695,1,695,1,690,1,1,1
56,7240,7277,7323,185,230,415,685,1,685,1,720,1,1,1
57,7381,7416,7463,175,235,410,705,1,695,1,700,1,1,1
58,7522,7557,7600,175,215,390,705,1,705,1,685,1,1,1
59,7664,7700,7742,180,210,390,710,1,715,1,710,1,1,1
62,7939,7977,8018,190,205,395,1375,0,1385,0,1380,0,1,1
63,8079,8115,8161,180,230,410,700,1,690,1,715,1,1,1
64,8219,8255,8296,180,205,385,700,1,700,1,675,1,1,1
65,8354,8391,8434,185,215,400,675,1,680,1,690,1,1,1
66,8488,8527,8568,195,205,400,670,1,680,1,670,1,1,1
67,8624,8661,8701,185,200,385,680,1,670,1,665,1,1,1
68,8761,8796,8846,175,250,425,685,1,675,1,725,1,1,1
69,8896,8934,8978,190,220,410,675,1,690,1,660,1,1,1
70,9030,9062,9114,160,260,420,670,1,640,1,680,1,0,0
71,9161,9200,9243,195,215,410,655,1,690,1,645,1,1,1
72,9295,9331,9373,180,210,390,670,1,655,1,650,1,1,1
73,9428,9464,9506,180,210,390,665,1,665,1,665,1,1,1
74,9562,9599,9637,185,190,375,670,1,675,1,655,1,1,1
75,9692,9727,9772,175,225,400,650,1,640,1,675,1,1,1
76,9820,9859,9895,195,180,375,640,0,660,1,615,1,1,0
77,9950,9987,10035,185,240,425,650,1,640,1,700,1,1,1
78,10085,10120,10164,175,220,395,675,1,665,1,645,1,1,1
79,10222,10257,10299,175,210,385,685,1,685,1,675,1,1,1
80,10359,10399,10437,200,190,390,685,1,710,1,690,1,1,1
81,10492,10531,10566,195,175,370,665,1,660,1,645,1,1,0
82,10626,10665,10701,195,180,375,670,1,670,1,675,1,1,0
83,10762,10799,10845,185,230,415,680,1,670,1,720,1,1,1
84,10900,10936,10976,180,200,380,690,1,685,1,655,1,1,1
85,11037,11073,11117,180,220,400,685,1,685,1,705,1,1,1
86,11170,11207,11249,185,210,395,665,1,670,1,660,1,1,1
87,11304,11340,11386,180,230,410,670,1,665,1,685,1,1,1
88,11441,11476,11521,175,225,400,685,1,680,1,675,1,1,1
89,11579,11615,11659,180,220,400,690,1,695,1,690,1,1,1
90,11718,11754,11798,180,220,400,695,1,695,1,695,1,1,1
91,11852,11888,11929,180,205,385,670,1,670,1,655,1,1,1
92,11989,12026,12069,185,215,400,685,1,690,1,700,1,1,1
93,12128,12163,12207,175,220,395,695,1,685,1,690,1,1,1
94,12267,12303,12352,180,245,425,695,1,700,1,725,1,1,1
95,12402,12441,12501,195,300,495,675,1,690,1,745,1,1,0
96,12537,12574,12622,185,240,425,675,1,665,1,605,0,1,1
97,12676,12713,12758,185,225,410,695,1,695,1,680,1,1,1
98,12815,12853,12912,190,295,485,695,1,700,1,770,0,1,0
99,12951,12988,13030,185,210,395,680,1,675,1,590,0,1,1
100,13087,13124,13167,185,215,400,680,1,680,1,685,1,1,1
101,13226,13261,13305,175,220,395,695,1,685,1,690,1,1,1
102,13363,13401,13443,190,210,400,685,1,700,1,690,1,1,1
103,13498,13534,13574,180,200,380,675,1,665,1,655,1,1,1
104,13631,13667,13714,180,235,415,665,1,665,1,700,1,1,1
105,13766,13801,13847,175,230,405,675,1,670,1,665,1,1,1
106,13901,13937,13993,180,280,460,675,1,680,1,730,1,1,0
107,14034,14074,14108,200,170,370,665,1,685,1,575,0,1,0
108,14165,14202,14259,185,285,470,655,1,640,1,755,1,1,0
109,14298,14336,14375,190,195,385,665,1,670,1,580,0,1,1
110,14433,14469,14517,180,240,420,675,1,665,1,710,1,1,1
111,14570,14607,14650,185,215,400,685,1,690,1,665,1,1,1
112,14705,14743,14787,190,220,410,675,1,680,1,685,1,1,1
113,14843,14878,14920,175,210,385,690,1,675,1,665,1,1,1
114,14983,15019,15068,180,245,425,700,1,705,1,740,1,1,1
115,15126,15162,15209,180,235,415,715,1,715,1,705,1,1,1
116,15268,15303,15347,175,220,395,710,1,705,1,690,1,1,1
117,15408,15448,15489,200,205,405,700,1,725,1,710,1,1,1
118,15551,15587,15631,180,220,400,715,1,695,1,710,1,1,1
119,15692,15729,15775,185,230,415,705,1,710,1,720,1,1,1
120,15833,15868,15919,175,255,430,705,1,695,1,720,1,1,1
121,15971,16008,16053,185,225,410,690,1,700,1,670,1,1,1
122,16108,16145,16193,185,240,425,685,1,685,1,700,1,1,1
123,16249,16284,16328,175,220,395,705,1,695,1,675,1,1,1
124,16388,16424,16467,180,215,395,695,1,700,1,695,1,1,1
125,16527,16565,16618,190,265,455,695,1,705,1,755,1,1,0
126,16662,16701,16740,195,195,390,675,1,680,1,610,0,1,1
127,16801,16838,16887,185,245,430,695,1,685,1,735,1,1,1
128,16940,16978,17019,190,205,395,695,1,700,1,660,1,1,1
129,17078,17116,17157,190,205,395,690,1,690,1,690,1,1,1
130,17213,17250,17293,185,215,400,675,1,670,1,680,1,1,1
131,17350,17387,17430,185,215,400,685,1,685,1,685,1,1,1
132,17487,17522,17567,175,225,400,685,1,675,1,685,1,1,1
133,17625,17663,17707,190,220,410,690,1,705,1,700,1,1,1
134,17761,17799,17843,190,220,410,680,1,680,1,680,1,1,1
135,17893,17933,17974,200,205,405,660,1,670,1,655,1,1,1
136,18029,18066,18115,185,245,430,680,1,665,1,705,1,1,1
137,18165,18201,18248,180,235,415,680,1,675,1,665,1,1,1
138,18302,18340,18381,190,205,395,685,1,695,1,665,1,1,1
139,18434,18472,18516,190,220,410,660,1,660,1,675,1,1,1
140,18568,18606,18647,190,205,395,670,1,670,1,655,1,1,1
141,18702,18740,18784,190,220,410,670,1,670,1,685,1,1,1
142,18836,18873,18919,185,230,415,670,1,665,1,675,1,1,1
143,18972,19010,19048,190,190,380,680,1,685,1,645,1,1,1
144,19104,19143,19182,195,195,390,660,1,665,1,670,1,1,1
145,19239,19275,19324,180,245,425,675,1,660,1,710,1,1,1
146,19376,19412,19455,180,215,395,685,1,685,1,655,1,1,1
147,19512,19549,19587,185,190,375,680,1,685,1,660,1,1,1
148,19647,19683,19725,180,210,390,675,1,670,1,690,1,1,1
149,19785,19820,19867,175,235,410,690,1,685,1,710,1,1,1
150,19922,19960,20002,190,210,400,685,1,700,1,675,1,1,1
151,20061,20098,20141,185,215,400,695,1,690,1,695,1,1,1
152,20197,20236,20277,195,205,400,680,1,690,1,680,1,1,1
153,20333,20370,20413,185,215,400,680,1,670,1,680,1,1,1
154,20468,20506,20558,190,260,450,675,1,680,1,725,1,1,0
155,20603,20640,20682,185,210,395,675,1,670,1,620,1,1,1
156,20736,20773,20817,185,220,405,665,1,665,1,675,1,1,1
157,20868,20904,20946,180,210,390,660,1,655,1,645,1,1,1
158,21001,21037,21080,180,215,395,665,1,665,1,670,1,1,1
159,21135,21173,21220,190,235,425,670,1,680,1,700,1,1,1
160,21267,21305,21342,190,185,375,660,1,660,1,610,0,1,1
161,21398,21434,21476,180,210,390,655,1,645,1,670,1,1,1
162,21531,21568,21611,185,215,400,665,1,670,1,675,1,1,1
163,21667,21703,21745,180,210,390,680,1,675,1,670,1,1,1
164,21806,21843,21892,185,245,430,695,1,700,1,735,1,1,1
165,21943,21980,22022,185,210,395,685,1,685,1,650,1,1,1
166,22078,22116,22160,190,220,410,675,1,680,1,690,1,1,1
167,22215,22251,22294,180,215,395,685,1,675,1,670,1,1,1
168,22352,22390,22433,190,215,405,685,1,695,1,695,1,1,1
169,22488,22525,22568,185,215,400,680,1,675,1,675,1,1,1
170,22620,22656,22698,180,210,390,660,1,655,1,650,1,1,1
171,22755,22791,22835,180,220,400,675,1,675,1,685,1,1,1
172,22890,22928,22970,190,210,400,675,1,685,1,675,1,1,1
173,23028,23065,23113,185,240,425,690,1,685,1,715,1,1,1
174,23161,23199,23239,190,200,390,665,1,670,1,630,1,1,1
175,23295,23333,23372,190,195,385,670,1,670,1,665,1,1,1
176,23433,23470,23512,185,210,395,690,1,685,1,700,1,1,1
177,23567,23604,23648,185,220,405,670,1,670,1,680,1,1,1
178,23702,23738,23782,180,220,400,675,1,670,1,670,1,1,1
179,23834,23872,23919,190,235,425,660,1,670,1,685,1,1,1
