"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
31,3622,3663,3706,205,215,420,645,1,650,1,665,1,1,1
32,3744,3788,3819,220,155,375,610,1,625,1,565,1,1,1
33,3865,3906,3948,205,210,415,605,1,590,1,645,1,1,1
34,3987,4030,4066,215,180,395,610,1,620,1,590,1,1,1
35,4109,4151,4192,210,205,415,610,1,605,1,630,1,1,1
36,4233,4276,4312,215,180,395,620,1,625,1,600,1,1,1
37,4347,4390,4426,215,180,395,570,1,570,1,570,1,1,1
38,4460,4500,4537,200,185,385,565,1,550,1,555,1,1,1
39,4574,4615,4650,205,175,380,570,1,575,1,565,1,1,1
40,4690,4730,4769,200,195,395,580,1,575,1,595,1,1,1
41,4803,4845,4881,210,180,390,565,1,575,1,560,1,1,1
42,4913,4953,4992,200,195,395,550,1,540,1,555,1,1,1
43,5023,5062,5099,195,185,380,550,1,545,1,535,1,1,1
44,5142,5181,5221,195,200,395,595,1,595,1,610,1,1,1
45,5271,5310,5353,195,215,410,645,1,645,1,660,1,1,1
46,5402,5444,5483,210,195,405,655,1,670,1,650,1,1,1
47,5518,5561,5599,215,190,405,580,1,585,1,580,1,1,1
48,5633,5674,5711,205,185,390,575,1,565,1,560,1,1,1
49,5752,5795,5832,215,185,400,595,1,605,1,605,1,1,1
50,5875,5918,5960,215,210,425,615,1,615,1,640,1,1,1
51,5997,6042,6078,225,180,405,610,1,620,1,590,1,1,1
52,6113,6158,6194,225,180,405,580,1,580,1,580,1,1,1
53,6227,6271,6307,220,180,400,570,1,565,1,565,1,1,1
54,6340,6383,6420,215,185,400,565,1,560,1,565,1,1,1
55,6452,6493,6530,205,185,390,560,1,550,1,550,1,1,1
56,6564,6604,6640,200,180,380,560,1,555,1,550,1,1,1
57,6675,6716,6752,205,180,385,555,1,560,1,560,1,1,1
58,6786,6827,6863,205,180,385,555,1,555,1,555,1,1,1
59,6903,6944,6984,205,200,405,585,1,585,1,605,1,1,1
60,7029,7069,7107,200,190,390,630,1,625,1,615,1,1,1
61,7160,7202,7238,210,180,390,655,1,665,1,655,1,1,1
62,7279,7322,7360,215,190,405,595,1,600,1,610,1,1,1
63,7397,7440,7478,215,190,405,590,1,590,1,590,1,1,1
64,7516,7558,7598,210,200,410,595,1,590,1,600,1,1,1
65,7634,7677,7716,215,195,410,590,1,595,1,590,1,1,1
66,7750,7794,7829,220,175,395,580,1,585,1,565,1,1,1
67,7862,7905,7942,215,185,400,560,1,555,1,565,1,1,1
68,7973,8015,8052,210,185,395,555,1,550,1,550,1,1,1
69,8082,8124,8158,210,170,380,545,1,545,1,530,1,1,1
70,8189,8230,8263,205,165,370,535,1,530,1,525,1,1,1
71,8293,8333,8366,200,165,365,520,1,515,1,515,1,1,1
72,8397,8437,8471,200,170,370,520,1,520,1,525,1,1,1
73,8505,8546,8579,205,165,370,540,1,545,1,540,1,1,1
74,8613,8654,8688,205,170,375,540,1,540,1,545,1,1,1
75,8723,8762,8800,195,190,385,550,1,540,1,560,1,1,1
76,8845,8884,8923,195,195,390,610,1,610,1,615,1,1,1
77,8979,9020,9062,205,210,415,670,0,680,0,695,0,1,1
78,9105,9149,9187,220,190,410,630,1,645,1,625,1,1,1
79,9218,9261,9298,215,185,400,565,1,560,1,555,1,1,1
80,9335,9377,9415,210,190,400,585,1,580,1,585,1,1,1
81,9455,9496,9534,205,190,395,600,1,595,1,595,1,1,1
82,9574,9617,9653,215,180,395,595,1,605,1,595,1,1,1
83,9688,9730,9767,210,185,395,570,1,565,1,570,1,1,1
84,9801,9842,9879,205,185,390,565,1,560,1,560,1,1,1
85,9916,9956,9992,200,180,380,575,1,570,1,565,1,1,1
86,10038,10078,10119,200,205,405,610,1,610,1,635,1,1,1
87,10164,10205,10243,205,190,395,630,1,635,1,620,1,1,1
88,10283,10325,10361,210,180,390,595,1,600,1,590,1,1,1
89,10402,10443,10482,205,195,400,595,1,590,1,605,1,1,1
90,10529,10570,10609,205,195,400,635,1,635,1,635,1,1,1
91,10659,10700,10741,205,205,410,650,1,650,1,660,1,1,1
92,10789,10832,10870,215,190,405,650,1,660,1,645,1,1,1
93,10914,10959,10995,225,180,405,625,1,635,1,625,1,1,1
94,11031,11075,11114,220,195,415,585,1,580,1,595,1,1,1
95,11154,11196,11237,210,205,415,615,1,605,1,615,1,1,1
96,11277,11320,11357,215,185,400,615,1,620,1,600,1,1,1
97,11403,11441,11479,190,190,380,630,1,605,1,610,1,1,1
98,11520,11559,11598,195,195,390,585,1,590,1,595,1,1,1
99,11634,11672,11708,190,180,370,570,1,565,1,550,1,1,1
100,11752,11795,11833,215,190,405,590,1,615,1,625,1,1,1
101,11870,11915,11957,225,210,435,590,1,600,1,620,1,1,1
102,11990,12037,12077,235,200,435,600,1,610,1,600,1,1,1
103,12103,12152,12197,245,225,470,565,1,575,1,600,1,0,1
104,12215,12261,12298,230,185,415,560,1,545,1,505,1,1,1
105,12329,12374,12414,225,200,425,570,1,565,1,580,1,1,1
106,12444,12487,12526,215,195,410,575,1,565,1,560,1,1,1
107,12561,12604,12641,215,185,400,585,1,585,1,575,1,1,1
108,12674,12716,12751,210,175,385,565,1,560,1,550,1,1,1
109,12789,12830,12872,205,210,415,575,1,570,1,605,1,1,1
110,12917,12959,13005,210,230,440,640,1,645,1,665,1,1,0
111,13046,13091,13131,225,200,425,645,1,660,1,630,1,1,1
112,13168,13214,13258,230,220,450,610,1,615,1,635,1,1,1
113,13287,13334,13372,235,190,425,595,1,600,1,570,1,1,1
114,13410,13456,13500,230,220,450,615,1,610,1,640,1,1,1
115,13539,13586,13629,235,215,450,645,1,650,1,645,1,1,1
116,13665,13714,13753,245,195,440,630,1,640,1,620,1,0,1
117,13786,13835,13874,245,195,440,605,1,605,1,605,1,0,1
118,13906,13954,13990,240,180,420,600,1,595,1,580,1,1,1
119,14025,14071,14110,230,195,425,595,1,585,1,600,1,1,1
120,14144,14190,14230,230,200,430,595,1,595,1,600,1,1,1
121,14261,14308,14348,235,200,435,585,1,590,1,590,1,1,1
122,14372,14415,14456,215,205,420,555,1,535,1,540,1,1,1
123,14486,14527,14564,205,185,390,570,1,560,1,540,1,1,1
124,14603,14643,14683,200,200,400,585,1,580,1,595,1,1,1
125,14728,14771,14812,215,205,420,625,1,640,1,645,1,1,1
126,14844,14889,14923,225,170,395,580,1,590,1,555,1,1,1
127,14957,14999,15036,210,185,395,565,1,550,1,565,1,1,1
128,15073,15115,15156,210,205,415,580,1,580,1,600,1,1,1
129,15195,15237,15279,210,210,420,610,1,610,1,615,1,1,1
130,15321,15366,15408,225,210,435,630,1,645,1,645,1,1,1
131,15436,15483,15520,235,185,420,575,1,585,1,560,1,1,1
132,15549,15593,15629,220,180,400,565,1,550,1,545,1,1,1
133,15665,15708,15745,215,185,400,580,1,575,1,580,1,1,1
134,15787,15830,15871,215,205,420,610,1,610,1,630,1,1,1
135,15906,15950,15986,220,180,400,595,1,600,1,575,1,1,1
136,16021,16066,16102,225,180,405,575,1,580,1,580,1,1,1
137,16134,16176,16214,210,190,400,565,1,550,1,560,1,1,1
138,16250,16293,16332,215,195,410,580,1,585,1,590,1,1,1
139,16369,16412,16450,215,190,405,595,1,595,1,590,1,1,1
140,16493,16536,16572,215,180,395,620,1,620,1,610,1,1,1
141,16610,16654,16691,220,185,405,585,1,590,1,595,1,1,1
142,16724,16768,16804,220,180,400,570,1,570,1,565,1,1,1
143,16842,16885,16922,215,185,400,590,1,585,1,590,1,1,1
144,16963,17006,17044,215,190,405,605,1,605,1,610,1,1,1
145,17085,17129,17168,220,195,415,610,1,615,1,620,1,1,1
146,17200,17244,17281,220,185,405,575,1,575,1,565,1,1,1
147,17314,17356,17393,210,185,395,570,1,560,1,560,1,1,1
148,17431,17474,17512,215,190,405,585,1,590,1,595,1,1,1
149,17550,17593,17635,215,210,425,595,1,595,1,615,1,1,1
150,17665,17711,17751,230,200,430,575,1,590,1,580,1,1,1
151,17778,17822,17858,220,180,400,565,1,555,1,535,1,1,1
152,17890,17931,17968,205,185,390,560,1,545,1,550,1,1,1
153,18003,18045,18086,210,205,415,565,1,570,1,590,1,1,1
154,18119,18162,18200,215,190,405,580,1,585,1,570,1,1,1
155,18235,18278,18315,215,185,400,580,1,580,1,575,1,1,1
156,18347,18390,18426,215,180,395,560,1,560,1,555,1,1,1
157,18459,18502,18538,215,180,395,560,1,560,1,560,1,1,1
158,18572,18615,18652,215,185,400,565,1,565,1,570,1,1,1
159,18689,18732,18773,215,205,420,585,1,585,1,605,1,1,1
160,18809,18852,18891,215,195,410,600,1,600,1,590,1,1,1
161,18921,18966,19001,225,175,400,560,1,570,1,550,1,1,1
162,19035,19077,19114,210,185,395,570,1,555,1,565,1,1,1
163,19148,19191,19228,215,185,400,565,1,570,1,570,1,1,1
164,19267,19310,19347,215,185,400,595,1,595,1,595,1,1,1
165,19388,19431,19470,215,195,410,605,1,605,1,615,1,1,1
166,19503,19546,19585,215,195,410,575,1,575,1,575,1,1,1
167,19618,19661,19698,215,185,400,575,1,575,1,565,1,1,1
168,19736,19779,19817,215,190,405,590,1,590,1,595,1,1,1
169,19857,19901,19940,220,195,415,605,1,610,1,615,1,1,1
170,19974,20018,20058,220,200,420,585,1,585,1,590,1,1,1
171,20087,20131,20165,220,170,390,565,1,565,1,535,1,1,1
172,20200,20243,20306,215,315,530,565,1,560,1,705,0,1,0
173,20312,20354,20389,210,175,385,560,1,555,1,415,0,1,1
174,20424,20462,20511,190,245,435,560,1,540,1,610,1,1,0
175,20535,20578,20606,215,140,355,555,1,580,1,475,0,1,0
176,20643,20685,20728,210,215,425,540,1,535,1,610,1,1,1
177,20752,20797,20832,225,175,400,545,1,560,1,520,1,1,1
178,20863,20910,20946,235,180,415,555,1,565,1,570,1,1,1
179,20974,21021,21060,235,195,430,555,1,555,1,570,1,1,1
180,21083,21130,21165,235,175,410,545,1,545,1,525,1,1,1
181,21188,21237,21272,245,175,420,525,1,535,1,535,1,0,1
182,21292,21341,21375,245,170,415,520,1,520,1,515,1,0,1
183,21398,21443,21482,225,195,420,530,1,510,1,535,1,1,1
184,21506,21551,21591,225,200,425,540,1,540,1,545,1,1,1
185,21620,21666,21707,230,205,435,570,1,575,1,580,1,1,1
186,21738,21785,21828,235,215,450,590,1,595,1,605,1,1,1
187,21856,21904,21939,240,175,415,590,1,595,1,555,1,1,1
188,21971,22018,22059,235,205,440,575,1,570,1,600,1,1,1
189,22091,22139,22179,240,200,440,600,1,605,1,600,1,1,1
190,22214,22263,22303,245,200,445,615,1,620,1,620,1,0,1
191,22337,22389,22428,260,195,455,615,1,630,1,625,1,0,1
192,22452,22500,22537,240,185,425,575,1,555,1,545,1,1,1
193,22566,22614,22651,240,185,425,570,1,570,1,570,1,1,1
194,22683,22731,22768,240,185,425,585,1,585,1,585,1,1,1
195,22799,22847,22881,240,170,410,580,1,580,1,565,1,1,1
196,22912,22961,22996,245,175,420,565,1,570,1,575,1,0,1
197,23023,23066,23107,215,205,420,555,1,525,1,555,1,1,1
198,23135,23178,23217,215,195,410,560,1,560,1,550,1,1,1
199,23258,23301,23338,215,185,400,615,1,615,1,605,1,1,1
200,23389,23433,23476,220,215,435,655,1,660,1,690,0,1,1
201,23515,23562,23607,235,225,460,630,1,645,1,655,1,1,1
202,23634,23682,23720,240,190,430,595,1,600,1,565,1,1,1
203,23758,23804,23841,230,185,415,620,1,610,1,605,1,1,1
204,23889,23940,23978,255,190,445,655,1,680,0,685,0,0,1
