"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
128,17057,17095,17147,190,260,450,805,1,775,1,725,1,1,1
129,17219,17254,17331,175,385,560,810,1,795,1,920,1,1,1
130,17381,17426,17494,225,340,565,810,1,860,1,815,1,1,1
131,17540,17575,17639,175,320,495,795,1,745,1,725,1,1,1
132,17699,17743,17828,220,425,645,795,1,840,1,945,1,1,1
134,17860,17902,17969,210,335,545,805,1,795,1,705,1,1,1
136,18022,18054,18139,160,425,585,810,1,760,1,850,1,1,1
138,18183,18230,18296,235,330,565,805,1,880,1,785,1,1,1
139,18341,18387,18448,230,305,535,790,1,785,1,760,1,1,1
141,18501,18534,18619,165,425,590,800,1,735,1,855,1,1,1
143,18663,18696,18759,165,315,480,810,1,810,1,700,1,1,1
144,18823,18862,18941,195,395,590,800,1,830,1,910,1,1,1
145,18981,19024,19097,215,365,580,790,1,810,1,780,1,1,1
146,19139,19172,19240,165,340,505,790,1,740,1,715,1,1,1
148,19302,19334,19417,160,415,575,815,1,810,1,885,1,1,1
150,19464,19509,19560,225,255,480,810,1,875,1,715,1,1,1
152,19627,19671,19719,220,240,460,815,1,810,1,795,1,1,1
153,19785,19827,19876,210,245,455,790,1,780,1,785,1,1,1
154,19944,19992,20047,240,275,515,795,1,825,1,855,1,1,1
155,20106,20151,20242,225,455,680,810,1,795,1,975,1,1,1
156,20266,20297,20376,155,395,550,800,1,730,1,670,1,1,1
157,20425,20457,20530,160,365,525,795,1,800,1,770,1,1,1
158,20583,20624,20676,205,260,465,790,1,835,1,730,1,1,1
160,20746,20790,20844,220,270,490,815,1,830,1,840,1,1,1
161,20907,20951,20998,220,235,455,805,1,805,1,770,1,1,1
162,21068,21112,21167,220,275,495,805,1,805,1,845,1,1,1
163,21229,21265,21268,180,15,195,805,1,765,1,505,0,1,0
164,21310,21346,21357,180,55,235,405,0,405,0,445,0,1,0
165,21390,21437,21492,235,275,510,400,0,455,0,675,1,1,1
167,21553,21601,21655,240,270,510,815,1,820,1,815,1,1,1
168,21716,21750,21833,170,415,585,815,1,745,1,890,1,1,1
169,21875,21924,21983,245,295,540,795,1,870,1,750,1,1,1
170,22035,22079,22134,220,275,495,800,1,775,1,755,1,1,1
172,22197,22236,22290,195,270,465,810,1,785,1,780,1,1,1
174,22358,22405,22467,235,310,545,805,1,845,1,885,1,1,1
175,22518,22564,22626,230,310,540,800,1,795,1,795,1,1,1
176,22675,22713,22794,190,405,595,785,1,745,1,840,1,1,1
177,22835,22876,22944,205,340,545,800,1,815,1,750,1,1,1
179,22996,23041,23106,225,325,550,805,1,825,1,810,1,1,1
181,23157,23202,23263,225,305,530,805,1,805,1,785,1,1,1
182,23316,23364,23431,240,335,575,795,1,810,1,840,1,1,1
183,23474,23514,23573,200,295,495,790,1,750,1,710,1,1,1
184,23634,23672,23733,190,305,495,800,1,790,1,800,1,1,1
185,23795,23842,23905,235,315,550,805,1,850,1,860,1,1,1
